#mag    e_mag    col1   e_col1    m_ini
22.2018    0.0697   0.9671   0.1085   2.2773
22.2865    0.0751   1.1588   0.1150   2.2299
21.9260    0.0635   0.9998   0.1009   2.3517
22.2139    0.0751   0.9801   0.1150   2.2299
22.6841    0.1022   0.7512   0.1457   1.1725
21.9215    0.0653   1.1067   0.1031   2.3179
21.7793    0.0597   0.7458   0.0961   2.3720
22.5537    0.0934   1.1489   0.1360   1.2063
22.5255    0.0871   0.8237   0.1289   1.2334
22.3960    0.0827   1.1540   0.1239   1.2537
21.6449    0.0590   0.7228   0.0953   2.3788
22.1257    0.0775   1.1894   0.1178   1.2808
22.2994    0.0800   0.7000   0.1208   1.2673
21.9182    0.0642   0.8555   0.1018   1.3621
21.3281    0.0422   0.7167   0.0730   2.6768
21.5887    0.0540   0.9153   0.0888   2.4398
21.9203    0.0615   0.8587   0.0984   1.3824
21.6068    0.0516   0.8595   0.0858   2.4601
21.4890    0.0482   0.8174   0.0812   2.5413
21.5921    0.0522   0.8599   0.0865   2.4533
22.0807    0.0683   0.7194   0.1068   1.3350
21.0774    0.0370   0.6341   0.0657   2.7918
21.4442    0.0524   0.5974   0.0868   1.4610
21.3980    0.0468   0.7787   0.0793   2.5220
21.3963    0.0446   0.6769   0.0764   2.5523
20.7577    0.0312   0.5576   0.0571   2.9627
21.7228    0.0585   0.7447   0.0946   1.4058
21.6616    0.0556   0.6498   0.0909   1.4308
21.4626    0.0485   0.7084   0.0816   1.5017
21.5805    0.0510   0.5818   0.0850   1.4746
21.5358    0.0504   0.4883   0.0841   1.4814
21.7281    0.0576   0.7374   0.0934   1.4137
20.6386    0.0277   0.6150   0.0518   3.0846
20.9328    0.0337   0.7129   0.0609   2.8570
21.2851    0.0430   0.5220   0.0741   1.5694
20.9698    0.0360   0.6466   0.0642   2.7283
21.3472    0.0430   0.6195   0.0741   1.5694
21.3408    0.0430   0.4459   0.0741   1.5694
20.6427    0.0279   0.6064   0.0522   3.0778
20.7072    0.0283   0.5310   0.0528   3.0643
21.0211    0.0359   0.5253   0.0642   2.7622
