#mag    e_mag    col1   e_col1    m_ini
22.1947    0.0512   1.0331   0.0652   2.1373
22.2780    0.0548   0.9174   0.0703   2.1035
22.0406    0.0447   0.9332   0.0565   2.2071
21.9815    0.0434   0.8045   0.0547   2.2134
22.4894    0.0599   0.8749   0.0773   1.1912
22.4941    0.0614   0.8290   0.0795   1.1841
21.8823    0.0402   0.8371   0.0504   2.2486
22.1085    0.0474   0.8276   0.0601   1.2615
21.7270    0.0360   0.8532   0.0449   2.2978
21.7514    0.0350   0.7920   0.0435   2.3119
21.4026    0.0272   0.7569   0.0335   2.4949
21.7909    0.0360   0.8987   0.0449   2.2978
21.8587    0.0390   0.8819   0.0488   2.2626
21.6292    0.0315   0.8251   0.0391   2.4034
22.0155    0.0435   0.6696   0.0548   1.2897
21.6694    0.0324   0.7977   0.0402   2.3471
22.2156    0.0507   0.7442   0.0646   1.2404
21.1133    0.0220   0.6560   0.0271   2.6455
21.3396    0.0251   0.7640   0.0308   2.5517
21.5053    0.0288   0.7433   0.0356   2.4038
21.8466    0.0397   0.7131   0.0498   1.3203
21.6316    0.0323   0.6140   0.0401   1.3961
21.8357    0.0372   0.6579   0.0465   1.3431
21.7812    0.0387   0.6526   0.0485   1.3292
21.2979    0.0254   0.7421   0.0313   2.5143
21.2462    0.0237   0.6627   0.0292   2.5713
21.6382    0.0339   0.6617   0.0421   1.3783
21.7820    0.0357   0.6511   0.0445   1.3587
21.1248    0.0219   0.7010   0.0269   2.6484
21.5674    0.0302   0.6482   0.0374   1.4234
20.7529    0.0169   0.6376   0.0209   2.8637
21.6415    0.0311   0.5901   0.0385   1.4120
21.4601    0.0294   0.5583   0.0363   1.4347
21.5569    0.0298   0.6362   0.0368   1.4291
20.9522    0.0195   0.6115   0.0240   2.7236
20.6997    0.0161   0.5576   0.0199   2.9069
20.8582    0.0183   0.5864   0.0226   2.7705
21.1715    0.0230   0.7283   0.0282   2.5905
21.2652    0.0240   0.6310   0.0296   2.4976
21.1493    0.0218   0.4628   0.0268   1.5656
20.6142    0.0150   0.4924   0.0186   2.9657
21.0561    0.0213   0.4574   0.0262   1.5760
21.3151    0.0250   0.5824   0.0307   1.5034
21.1926    0.0231   0.4686   0.0284   1.5379
20.8596    0.0183   0.5630   0.0225   2.7583
20.5037    0.0141   0.4975   0.0176   3.0308
20.7642    0.0168   0.5935   0.0207   2.8562
20.8787    0.0184   0.4010   0.0226   1.6451
20.4456    0.0137   0.4503   0.0171   2.9762
20.5212    0.0143   0.4976   0.0178   2.9968
20.4177    0.0134   0.4724   0.0167   3.0489
20.9987    0.0198   0.4921   0.0244   1.6097
20.4924    0.0141   0.4847   0.0176   2.9949
20.3021    0.0124   0.4405   0.0157   3.1466
20.6781    0.0159   0.3876   0.0196   1.7131
20.4238    0.0135   0.3954   0.0169   1.7871
20.3573    0.0126   0.4873   0.0159   3.0528
19.8871    0.0095   0.3763   0.0124   3.4271
20.6696    0.0156   0.3862   0.0193   1.7201
20.0555    0.0105   0.4117   0.0135   3.3245
20.3193    0.0125   0.3485   0.0157   1.8208
19.5421    0.0079   0.3621   0.0106   3.6400
20.1834    0.0114   0.3442   0.0145   1.8611
20.0985    0.0109   0.3799   0.0140   1.8777
19.3025    0.0070   0.3829   0.0097   3.7808
20.0182    0.0103   0.3929   0.0133   3.2254
19.4379    0.0074   0.4044   0.0101   3.6801
19.7480    0.0088   0.4522   0.0116   1.9628
19.7909    0.0090   0.4182   0.0119   1.9541
19.9045    0.0097   0.4104   0.0126   1.9248
19.7459    0.0088   0.4410   0.0116   1.9628
19.3952    0.0073   0.5620   0.0101   2.0319
18.8126    0.0056   1.1170   0.0083   3.9547
19.1047    0.0064   0.4845   0.0091   3.8053
19.2689    0.0068   1.7518   0.0095   2.0665
18.1042    0.0044   1.7638   0.0072   4.2735
18.5607    0.0051   1.8018   0.0078   2.1920
18.7045    0.0054   1.4592   0.0081   3.7738
18.5418    0.0051   1.7943   0.0078   2.1940
17.8526    0.0042   1.9201   0.0070   3.8676
