#mag    e_mag    col1   e_col1    m_ini
20.6339    0.0336   0.5915   0.0535   3.2133
20.9631    0.0403   0.5075   0.0637   1.8391
20.1503    0.0263   0.5374   0.0415   3.6871
20.2704    0.0275   0.4959   0.0436   3.5619
20.6581    0.0353   0.4353   0.0562   1.9731
20.4320    0.0311   0.3329   0.0496   2.1341
19.9976    0.0245   0.4571   0.0383   3.8837
20.3392    0.0285   0.3502   0.0453   2.2681
19.9370    0.0240   0.3837   0.0376   3.9105
19.6576    0.0211   0.2961   0.0320   4.4866
19.7312    0.0225   0.3701   0.0346   4.1558
20.1024    0.0252   0.2371   0.0396   2.5017
19.3823    0.0201   0.2093   0.0300   4.7519
19.2538    0.0191   0.1629   0.0280   5.1106
19.8073    0.0226   0.0949   0.0349   2.7520
19.7171    0.0218   0.1808   0.0333   2.8592
19.6980    0.0215   0.1038   0.0328   2.8950
19.5191    0.0205   0.0632   0.0308   3.0648
19.5372    0.0207   0.0624   0.0311   3.0334
19.3591    0.0196   0.0102   0.0291   3.2314
18.6577    0.0170   0.0389   0.0232   6.3025
18.3817    0.0164   0.0111   0.0216   7.0080
18.2735    0.0162  -0.0474   0.0211   7.2213
18.4214    0.0165  -0.1113   0.0219   4.4625
17.7430    0.0155  -0.1263   0.0191   8.7458
17.1509    0.0150  -0.2064   0.0178  10.2853
16.6063    0.0148  -0.2194   0.0170  11.1017
