#mag    e_mag    col1   e_col1    m_ini
22.1233    0.0571   1.0844   0.0924   2.2358
21.9449    0.0503   1.0358   0.0822   2.3231
21.5173    0.0401   0.9262   0.0666   2.5139
21.8627    0.0495   1.0046   0.0811   1.3718
22.0140    0.0541   1.1178   0.0880   1.3273
21.7043    0.0443   0.7757   0.0732   1.4310
21.6089    0.0432   0.8943   0.0715   1.4458
20.9569    0.0289   0.8164   0.0491   2.8046
21.4860    0.0390   0.7579   0.0650   1.5065
20.2961    0.0183   0.5103   0.0318   3.3779
20.6602    0.0237   0.6447   0.0407   3.0140
20.5048    0.0211   0.5635   0.0366   3.1637
20.9777    0.0295   0.5731   0.0501   1.6992
20.7143    0.0246   0.3553   0.0422   1.8586
20.6589    0.0235   0.3846   0.0404   1.9030
19.6864    0.0119   0.2929   0.0210   4.0800
19.6322    0.0113   0.2613   0.0201   4.1562
20.3518    0.0189   0.2410   0.0329   2.1178
19.9080    0.0141   0.1262   0.0249   2.4277
19.5024    0.0101   0.2267   0.0180   4.3076
19.1924    0.0078   0.1213   0.0138   4.8011
19.3509    0.0089   0.0030   0.0158   2.9032
18.9993    0.0065   0.0785   0.0115   4.9552
18.8186    0.0054  -0.0709   0.0096   3.3359
17.9161    0.0012  -0.0949   0.0017   3.9656
17.1933   -0.0010  -0.0338  -0.0025   4.2746
