# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Jul 13 19:43:07 CEST 2016
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00100		Age = 	3.162e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.50	3.0000000000	3.0000	2.0751	4.2090	4.6220	-0.418	0.302	0.908	1.046	1.115	1.208	1.419	1.483	1.533	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.50	3.5000000000	3.5000	2.3008	4.2444	4.6047	-0.982	-0.137	0.537	0.694	0.771	0.875	1.110	1.181	1.237	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.50	4.0000000000	4.0000	2.4905	4.2728	4.5869	-1.456	-0.508	0.219	0.390	0.474	0.586	0.840	0.917	0.978	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	6.50	4.5000000000	4.5000	2.6563	4.2975	4.5710	-1.871	-0.832	-0.061	0.123	0.212	0.331	0.600	0.682	0.748	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	6.50	5.0000000000	5.0000	2.8002	4.3185	4.5567	-2.231	-1.115	-0.307	-0.113	-0.020	0.105	0.387	0.473	0.543	0.4787	0.0000	0.0	1	-13.294	3.3244650364
	6.50	6.0000000000	6.0000	3.0521	4.3547	4.5288	-2.860	-1.611	-0.743	-0.532	-0.430	-0.295	0.008	0.101	0.177	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.50	6.2641544342	6.2642	3.1118	4.3629	4.5207	-3.009	-1.730	-0.849	-0.634	-0.531	-0.393	-0.085	0.010	0.088	0.4787	0.0000	0.1	1	-13.196	3.3290128708
	6.50	7.0000000000	7.0000	3.2669	4.3856	4.5046	-3.397	-2.033	-1.119	-0.893	-0.784	-0.640	-0.319	-0.219	-0.137	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.50	8.5000000000	8.5000	3.5399	4.4293	4.4905	-4.080	-2.559	-1.582	-1.335	-1.217	-1.060	-0.715	-0.605	-0.514	0.4787	0.0000	0.1	1	-13.063	3.3326690197
	6.50	10.0000000000	10.0000	3.7643	4.4599	4.4593	-4.641	-3.024	-2.002	-1.741	-1.616	-1.451	-1.088	-0.971	-0.873	0.4787	0.0000	0.1	1	-12.993	3.3338441849
	6.50	12.0000000000	12.0000	4.0157	4.4923	4.4167	-5.269	-3.566	-2.498	-2.222	-2.091	-1.918	-1.536	-1.413	-1.310	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.50	13.1583175659	13.1583	4.1395	4.5083	4.3969	-5.579	-3.833	-2.744	-2.461	-2.328	-2.152	-1.763	-1.639	-1.534	0.4787	0.0000	0.1	1	-12.873	3.3350782394
	6.50	15.0000000000	15.0000	4.3190	4.5318	4.3685	-6.027	-4.207	-3.090	-2.801	-2.666	-2.488	-2.092	-1.965	-1.859	0.4787	0.0000	0.1	1	-12.817	3.3354415894
	6.50	20.0000000000	20.0000	4.7031	4.5809	4.3056	-6.988	-4.923	-3.771	-3.472	-3.338	-3.162	-2.764	-2.638	-2.530	0.4787	0.0000	0.1	1	-12.692	3.3359301090
	6.50	22.5984745026	22.5744	4.8484	4.5973	4.2784	-7.351	-5.183	-4.026	-3.723	-3.587	-3.411	-3.011	-2.885	-2.777	0.4787	0.0000	0.1	1	-12.639	3.3360517025
	6.50	30.0000000000	29.8559	5.1944	4.6304	4.1861	-8.216	-5.823	-4.655	-4.347	-4.209	-4.030	-3.628	-3.501	-3.391	0.4787	0.0000	0.1	1	-12.518	3.3362209797
	6.50	32.3442764282	32.1547	5.2758	4.6365	4.1613	-8.419	-5.983	-4.814	-4.505	-4.366	-4.187	-3.785	-3.657	-3.547	0.4787	0.0000	0.1	1	-12.485	3.3362479210
	6.50	40.0000000000	39.6102	5.5094	4.6470	4.0606	-9.003	-6.493	-5.320	-5.009	-4.870	-4.691	-4.287	-4.159	-4.048	0.4787	0.0000	0.2	1	-12.395	3.3362998962
	6.50	41.2231903076	40.7999	5.5379	4.6478	4.0479	-9.075	-6.559	-5.386	-5.075	-4.936	-4.757	-4.352	-4.224	-4.113	0.4787	0.0000	0.2	1	-12.382	3.3363049030
	6.50	49.0804901123	48.3723	5.7047	4.6456	3.9462	-9.492	-6.992	-5.820	-5.509	-5.370	-5.190	-4.787	-4.658	-4.548	0.4787	0.0000	0.2	1	-12.308	3.3363270760
	6.50	55.4569015503	54.4394	5.8221	4.6363	3.8432	-9.785	-7.350	-6.180	-5.872	-5.733	-5.554	-5.151	-5.023	-4.913	0.4787	0.0000	0.3	1	-12.257	3.3363370895
	6.50	60.0000000000	58.7058	5.8977	4.6250	3.7550	-9.974	-7.619	-6.453	-6.146	-6.007	-5.829	-5.428	-5.300	-5.191	0.4787	0.0000	0.3	1	-12.224	3.3363418579
	6.50	61.7673950195	60.3633	5.9224	4.6210	3.7262	-10.036	-7.708	-6.543	-6.237	-6.099	-5.921	-5.520	-5.393	-5.284	0.4787	0.0000	0.0	0	-12.212	3.3363435268
	6.50	64.7785720825	63.1953	5.9635	4.6111	3.6656	-10.139	-7.877	-6.715	-6.411	-6.274	-6.098	-5.697	-5.570	-5.462	0.4787	0.0000	0.0	0	-12.192	3.3363456726
	6.50	67.6610794067	65.8948	6.0003	4.6013	3.6077	-10.231	-8.036	-6.877	-6.574	-6.438	-6.263	-5.863	-5.737	-5.629	0.4787	0.0000	0.1	0	-12.174	3.3363473415
	6.50	69.8829574585	67.9681	6.0277	4.5915	3.5547	-10.299	-8.167	-7.010	-6.711	-6.577	-6.403	-6.006	-5.880	-5.773	0.4787	0.0000	0.1	0	-12.160	3.3363482952
	6.50	71.8930130005	69.8253	6.0515	4.5817	3.5035	-10.359	-8.289	-7.133	-6.837	-6.706	-6.534	-6.139	-6.015	-5.908	0.4787	0.0000	0.1	0	-12.149	3.3363492489
	6.50	73.7172546387	71.4910	6.0725	4.5718	3.4531	-10.411	-8.404	-7.250	-6.957	-6.827	-6.656	-6.263	-6.139	-6.033	0.4787	0.0000	0.1	0	-12.138	3.3363499641
	6.50	75.3756408691	72.9476	6.0909	4.5618	3.4033	-10.457	-8.510	-7.362	-7.070	-6.940	-6.768	-6.374	-6.250	-6.144	0.4787	0.0000	0.1	0	-12.130	3.3363506794
	6.50	76.8969116211	74.2045	6.1071	4.5518	3.3546	-10.498	-8.611	-7.468	-7.177	-7.047	-6.874	-6.480	-6.355	-6.249	0.4787	0.0000	0.1	0	-12.122	3.3363511562
	6.50	78.1834945679	75.1510	6.1201	4.5424	3.3097	-10.530	-8.690	-7.554	-7.264	-7.134	-6.961	-6.567	-6.442	-6.336	0.4787	0.0000	0.1	0	-12.117	3.3363516331
	6.50	79.2690429688	75.8321	6.1307	4.5333	3.2665	-10.557	-8.760	-7.631	-7.342	-7.212	-7.038	-6.645	-6.520	-6.414	0.4787	0.0000	0.1	0	-12.113	3.3363518715
	6.50	80.0000000000	76.2430	6.1376	4.5265	3.2344	-10.574	-8.810	-7.687	-7.399	-7.268	-7.094	-6.701	-6.575	-6.470	0.4787	0.0000	0.1	0	-12.110	3.3363521099
	6.50	80.8572692871	76.5904	6.1453	4.5157	3.1858	-10.593	-8.879	-7.763	-7.478	-7.349	-7.176	-6.786	-6.662	-6.557	0.4787	0.0000	0.2	0	-12.109	3.3363523483
	6.50	81.4205551147	76.6153	6.1511	4.5026	3.1278	-10.608	-8.955	-7.846	-7.566	-7.439	-7.268	-6.882	-6.759	-6.656	0.4787	0.0000	0.2	0	-12.108	3.3363523483
	6.50	82.1016082764	76.4976	6.1566	4.4903	3.0724	-10.621	-9.030	-7.927	-7.651	-7.528	-7.360	-6.978	-6.857	-6.754	0.4787	0.0000	0.2	0	-12.109	3.3363525867
	6.50	82.6819076538	76.1897	6.1610	4.4786	3.0194	-10.633	-9.101	-8.002	-7.731	-7.610	-7.445	-7.068	-6.948	-6.847	0.4787	0.0000	0.2	0	-12.111	3.3363528252
	6.50	83.1422958374	75.7216	6.1644	4.4672	2.9678	-10.641	-9.146	-8.061	-7.793	-7.674	-7.510	-7.138	-7.020	-6.920	0.4787	0.0000	0.3	0	-12.113	3.3363528252
	6.50	83.7130966187	74.9657	6.1672	4.4570	2.9197	-10.648	-9.177	-8.108	-7.843	-7.724	-7.562	-7.194	-7.077	-6.979	0.4787	0.0000	0.3	0	-12.118	3.3363530636
	6.50	84.0287628174	74.4303	6.1692	4.4460	2.8706	-10.653	-9.215	-8.161	-7.899	-7.782	-7.622	-7.259	-7.144	-7.048	0.4787	0.0000	0.4	0	-12.121	3.3363530636
	6.50	84.3288192749	73.7745	6.1709	4.4345	2.8190	-10.657	-9.269	-8.222	-7.966	-7.853	-7.697	-7.340	-7.228	-7.133	0.4787	0.0000	0.4	0	-12.125	3.3363530636
	6.50	84.8130340576	72.2720	6.1737	4.4228	2.7606	-10.664	-9.328	-8.287	-8.038	-7.928	-7.776	-7.425	-7.316	-7.223	0.4787	0.0000	0.5	0	-12.134	3.3363533020
	6.50	85.0656280518	71.3582	6.1749	4.4111	2.7068	-10.667	-9.392	-8.355	-8.111	-8.006	-7.858	-7.512	-7.406	-7.315	0.4787	0.0000	0.5	0	-12.139	3.3363533020
	6.50	85.1876678467	70.7328	6.1752	4.4000	2.6585	-10.668	-9.450	-8.416	-8.178	-8.076	-7.933	-7.592	-7.489	-7.399	0.4787	0.0000	0.6	0	-12.143	3.3363533020
	6.50	85.2882385254	70.1889	6.1757	4.3893	2.6116	-10.669	-9.480	-8.464	-8.230	-8.130	-7.989	-7.656	-7.555	-7.468	0.4787	0.0000	0.7	0	-12.146	3.3363533020
	6.50	85.3805236816	69.7240	6.1763	4.3785	2.5651	-10.671	-9.509	-8.513	-8.282	-8.185	-8.047	-7.720	-7.622	-7.537	0.4787	0.0000	0.8	0	-12.149	3.3363533020
	6.50	85.4703979492	69.2612	6.1770	4.3680	2.5196	-10.672	-9.542	-8.563	-8.337	-8.241	-8.106	-7.786	-7.690	-7.607	0.4787	0.0000	0.9	0	-12.152	3.3363533020
	6.50	85.5637741089	68.7998	6.1777	4.3574	2.4737	-10.674	-9.576	-8.616	-8.393	-8.300	-8.168	-7.854	-7.760	-7.680	0.4787	0.0000	1.0	0	-12.155	3.3363533020
	6.50	85.6564712524	68.3337	6.1784	4.3472	2.4291	-10.676	-9.610	-8.667	-8.449	-8.357	-8.228	-7.920	-7.828	-7.750	0.4787	0.0000	1.1	0	-12.158	3.3363533020
	6.50	85.7651824951	67.7696	6.1794	4.3373	2.3850	-10.679	-9.644	-8.719	-8.504	-8.415	-8.288	-7.987	-7.897	-7.821	0.4787	0.0000	1.2	0	-12.162	3.3363533020
	6.50	85.8798370361	67.1306	6.1803	4.3276	2.3411	-10.681	-9.678	-8.770	-8.559	-8.471	-8.347	-8.052	-7.964	-7.890	0.4787	0.0000	1.3	0	-12.166	3.3363535404
	6.50	86.1283798218	65.8538	6.1824	4.3191	2.2967	-10.686	-9.712	-8.818	-8.611	-8.525	-8.403	-8.113	-8.028	-7.955	0.4787	0.0000	1.5	0	-12.174	3.3363535404
	6.50	86.3443222046	64.8697	6.1899	4.3721	2.4944	-10.705	-9.561	-8.576	-8.348	-8.252	-8.115	-7.793	-7.696	-7.613	0.4787	0.0000	0.9	0	-12.181	3.3363535404
	6.50	86.4152526855	64.6325	6.2017	4.4935	2.9667	-10.734	-9.127	-8.022	-7.746	-7.621	-7.452	-7.069	-6.948	-6.845	0.4787	0.0000	0.3	0	-12.182	3.3363535404
	6.50	86.4162292480	64.6330	6.2005	4.5054	3.0155	-10.731	-9.065	-7.955	-7.674	-7.547	-7.376	-6.989	-6.866	-6.762	0.4787	0.0000	0.2	0	-12.182	3.3363535404
	6.50	86.4167175293	64.6333	6.2005	4.5153	3.0553	-10.731	-9.019	-7.903	-7.618	-7.490	-7.317	-6.927	-6.802	-6.698	0.4787	0.0000	0.2	0	-12.182	3.3363535404
	6.50	86.4176940918	64.6339	6.1999	4.5254	3.0962	-10.730	-8.971	-7.848	-7.560	-7.430	-7.256	-6.863	-6.737	-6.632	0.4787	0.0000	0.2	0	-12.182	3.3363535404
	6.50	86.4206161499	64.6355	6.1967	4.5370	3.1456	-10.722	-8.908	-7.776	-7.487	-7.357	-7.183	-6.789	-6.664	-6.558	0.4787	0.0000	0.2	0	-12.182	3.3363535404
	6.50	86.4303741455	64.6411	6.1932	4.5495	3.1992	-10.713	-8.840	-7.698	-7.407	-7.277	-7.104	-6.710	-6.585	-6.479	0.4787	0.0000	0.2	0	-12.182	3.3363535404
	6.50	86.4562530518	64.6559	6.1904	4.5598	3.2434	-10.706	-8.771	-7.624	-7.332	-7.202	-7.030	-6.636	-6.512	-6.405	0.4787	0.0000	0.1	0	-12.182	3.3363535404
	6.50	86.9132995605	64.9156	6.1929	4.5721	3.2918	-10.712	-8.703	-7.549	-7.256	-7.127	-6.956	-6.562	-6.439	-6.332	0.4787	0.0000	0.1	0	-12.180	3.3363535404
#	Isochrone	Z = 0.00100		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	7.00	0.1500000060	0.1500	-2.3438	3.5777	5.2147	10.629	14.383	13.135	11.670	10.724	9.948	8.992	8.415	8.224	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	7.00	0.2000000030	0.2000	-2.0604	3.5999	5.1450	9.921	12.948	12.038	10.752	9.907	9.216	8.341	7.760	7.584	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	7.00	0.2500000000	0.2500	-1.8709	3.6112	5.0976	9.447	12.289	11.438	10.207	9.404	8.744	7.898	7.314	7.148	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	7.00	0.3000000119	0.3000	-1.7223	3.6198	5.0626	9.076	11.778	10.971	9.782	9.010	8.373	7.551	6.964	6.805	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	7.00	0.3499999940	0.3500	-1.5988	3.6272	5.0356	8.767	11.349	10.580	9.427	8.683	8.065	7.262	6.675	6.523	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	7.00	0.4000000060	0.4000	-1.4513	3.6347	4.9761	8.398	10.857	10.129	9.011	8.295	7.698	6.914	6.328	6.186	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	7.00	0.4499999881	0.4500	-1.3247	3.6435	4.9360	8.082	10.395	9.715	8.639	7.958	7.384	6.621	6.037	5.907	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	7.00	0.5000000000	0.5000	-1.1881	3.6540	4.8871	7.740	9.873	9.260	8.234	7.592	7.045	6.309	5.733	5.615	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	7.00	0.5500000119	0.5500	-1.0368	3.6694	4.8388	7.362	9.225	8.725	7.766	7.178	6.669	5.977	5.426	5.323	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	7.00	0.6000000238	0.6000	-0.8789	3.6889	4.7967	6.967	8.498	8.155	7.276	6.748	6.279	5.647	5.140	5.052	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	7.00	0.6999999881	0.7000	-0.5700	3.7336	4.7336	6.195	7.066	7.060	6.367	5.944	5.552	5.050	4.644	4.584	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	7.00	0.8000000119	0.8000	-0.2943	3.7734	4.6751	5.506	5.968	6.156	5.630	5.282	4.951	4.546	4.213	4.177	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	7.00	0.8999999762	0.9000	-0.0482	3.8039	4.6023	4.891	5.188	5.422	4.999	4.703	4.418	4.083	3.803	3.783	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	7.00	1.0000000000	1.0000	0.1632	3.8314	4.5463	4.362	4.586	4.803	4.453	4.206	3.965	3.693	3.467	3.455	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	7.00	1.1000000238	1.1000	0.3585	3.8585	4.5009	3.874	4.067	4.231	3.945	3.747	3.554	3.344	3.173	3.165	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	7.00	1.2000000477	1.2000	0.5301	3.8939	4.5087	3.445	3.624	3.707	3.495	3.364	3.236	3.104	3.002	2.996	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	7.00	1.2999999523	1.3000	0.6872	3.9300	4.5306	3.052	3.235	3.252	3.117	3.052	2.987	2.923	2.878	2.873	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	7.00	1.3999999762	1.4000	0.8250	3.9616	4.5515	2.707	2.908	2.920	2.850	2.827	2.803	2.787	2.773	2.771	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	7.00	1.5000000000	1.5000	0.9584	3.9907	4.5646	2.374	2.591	2.649	2.624	2.627	2.631	2.652	2.657	2.660	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	7.00	1.6000000238	1.6000	1.0725	4.0165	4.5816	2.089	2.327	2.449	2.458	2.475	2.496	2.546	2.562	2.572	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	7.00	1.6499999762	1.6500	1.1309	4.0279	4.5823	1.943	2.193	2.347	2.370	2.391	2.419	2.480	2.501	2.514	0.4787	0.0000	0.0	1	-14.733	3.2442421913
	7.00	1.7000000477	1.7000	1.1816	4.0397	4.5915	1.816	2.084	2.271	2.305	2.331	2.363	2.437	2.461	2.477	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	7.00	1.7500000000	1.7500	1.2317	4.0498	4.5947	1.691	1.973	2.190	2.234	2.263	2.300	2.385	2.412	2.429	0.4787	0.0000	0.0	1	-14.788	3.2526168823
	7.00	1.7999999523	1.8000	1.2760	4.0607	4.6063	1.580	1.884	2.131	2.183	2.216	2.257	2.352	2.381	2.402	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	7.00	1.8999999762	1.9000	1.3678	4.0797	4.6136	1.351	1.692	1.993	2.059	2.096	2.145	2.257	2.292	2.317	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	7.00	2.0000000000	2.0000	1.4530	4.0965	4.6179	1.137	1.518	1.863	1.940	1.983	2.038	2.164	2.204	2.232	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	7.00	2.2000000477	2.2000	1.6045	4.1250	4.6219	0.759	1.213	1.632	1.726	1.775	1.840	1.990	2.036	2.071	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	7.00	2.5000000000	2.5000	1.8047	4.1608	4.6206	0.258	0.818	1.322	1.435	1.493	1.570	1.748	1.801	1.843	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	7.00	3.0000000000	3.0000	2.0790	4.2042	4.5990	-0.428	0.274	0.871	1.008	1.076	1.167	1.375	1.438	1.487	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	7.00	3.3999049664	3.3999	2.2623	4.2314	4.5788	-0.886	-0.089	0.561	0.713	0.787	0.886	1.113	1.181	1.235	0.4787	0.0000	0.0	1	-13.461	3.3106045723
	7.00	3.5000000000	3.5000	2.3051	4.2380	4.5752	-0.993	-0.172	0.491	0.646	0.721	0.823	1.054	1.124	1.179	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	7.00	4.0000000000	4.0000	2.4989	4.2676	4.5576	-1.477	-0.550	0.169	0.338	0.421	0.531	0.781	0.857	0.917	0.4787	0.0000	0.0	1	-13.391	3.3176128864
	7.00	4.5000000000	4.5000	2.6684	4.2931	4.5411	-1.901	-0.880	-0.117	0.066	0.154	0.272	0.538	0.619	0.684	0.4787	0.0000	0.0	1	-13.339	3.3215744495
	7.00	5.0000000000	5.0000	2.8155	4.3150	4.5275	-2.269	-1.168	-0.365	-0.172	-0.079	0.045	0.324	0.409	0.478	0.4787	0.0000	0.0	1	-13.294	3.3244650364
	7.00	6.0000000000	6.0000	3.0774	4.3527	4.4955	-2.924	-1.683	-0.819	-0.607	-0.506	-0.371	-0.070	0.023	0.099	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	7.00	6.7337036133	6.7337	3.2459	4.3771	4.4748	-3.345	-2.015	-1.112	-0.889	-0.782	-0.640	-0.325	-0.227	-0.146	0.4787	0.0000	0.1	1	-13.164	3.3300955296
	7.00	7.0000000000	7.0000	3.3035	4.3852	4.4663	-3.489	-2.129	-1.214	-0.988	-0.880	-0.735	-0.415	-0.315	-0.232	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	7.00	8.5000000000	8.5000	3.5929	4.4224	4.4101	-4.212	-2.723	-1.752	-1.508	-1.392	-1.236	-0.895	-0.786	-0.696	0.4787	0.0000	0.1	1	-13.063	3.3326690197
	7.00	10.0000000000	10.0000	3.8402	4.4537	4.3585	-4.831	-3.243	-2.226	-1.967	-1.844	-1.680	-1.320	-1.204	-1.108	0.4787	0.0000	0.1	1	-12.993	3.3338441849
	7.00	10.0909929276	10.0910	3.8542	4.4553	4.3551	-4.865	-3.273	-2.254	-1.994	-1.871	-1.706	-1.345	-1.229	-1.132	0.4787	0.0000	0.1	1	-12.989	3.3338983059
