#mag    e_mag    col1   e_col1    m_ini
22.5599    0.1009   2.4021   0.1398   2.6628
22.4722    0.0994   2.1746   0.1381   2.6769
22.1962    0.0916   2.3389   0.1296   2.7475
22.1738    0.0847   1.7500   0.1219   2.8056
21.9976    0.0659   1.9801   0.0997   2.9970
21.8318    0.0700   2.0435   0.1047   2.9182
21.8051    0.0665   1.8938   0.1004   3.0351
21.7972    0.0672   1.8401   0.1013   3.0238
22.0135    0.0746   1.9661   0.1102   2.8849
22.3676    0.0910   2.1050   0.1290   1.5849
22.1327    0.0783   2.1929   0.1145   2.8565
22.5919    0.1111   1.8344   0.1505   1.5126
21.8667    0.0670   1.8820   0.1010   3.0044
21.8498    0.0671   1.9590   0.1012   3.0302
21.8512    0.0629   2.0623   0.0959   3.0730
21.5602    0.0541   1.9141   0.0846   3.0240
21.8375    0.0629   2.0346   0.0960   2.9669
21.4794    0.0537   1.7607   0.0841   3.1813
22.0184    0.0732   1.8766   0.1085   1.6536
21.7217    0.0619   1.8490   0.0947   2.9740
21.7713    0.0619   1.8360   0.0947   2.9740
22.1046    0.0734   1.8560   0.1088   1.6526
21.9517    0.0771   1.5463   0.1132   1.6378
21.9984    0.0715   1.6598   0.1065   1.6606
21.5270    0.0565   1.6044   0.0878   3.0088
21.8193    0.0659   1.6772   0.0996   1.6825
21.5044    0.0557   1.8327   0.0867   3.0143
21.7943    0.0643   1.8781   0.0977   2.9971
21.8909    0.0665   1.5786   0.1005   1.6798
21.9266    0.0734   1.5753   0.1088   1.6526
21.8932    0.0686   1.8099   0.1030   1.6715
21.2526    0.0462   1.7387   0.0739   3.3049
21.4206    0.0530   1.6602   0.0831   3.1112
21.4754    0.0534   1.6979   0.0836   3.1520
21.7892    0.0640   1.6635   0.0974   1.6902
21.2796    0.0468   1.5718   0.0746   3.2835
22.2183    0.0828   1.9540   0.1198   1.6163
21.7510    0.0614   1.8941   0.0940   2.9776
21.6753    0.0611   1.9458   0.0937   3.0128
22.0524    0.0799   1.7927   0.1164   1.6271
21.5871    0.0600   1.8930   0.0922   3.0457
21.0077    0.0414   1.5410   0.0670   3.3783
21.3559    0.0488   1.7123   0.0774   3.2607
21.2523    0.0479   1.4206   0.0762   3.0632
21.3232    0.0493   1.7338   0.0782   3.0540
21.2153    0.0444   1.3578   0.0713   1.7847
20.9054    0.0387   1.5131   0.0630   3.4190
21.4269    0.0502   1.4403   0.0793   1.7517
21.0375    0.0422   1.3823   0.0682   1.7985
20.6991    0.0358   1.4766   0.0584   3.4641
21.5055    0.0553   1.5758   0.0861   1.7272
20.4408    0.0308   1.4203   0.0504   3.5600
20.8888    0.0389   1.4707   0.0632   3.1915
20.5062    0.0322   1.4745   0.0528   3.5238
21.3611    0.0490   1.4384   0.0777   1.7580
20.9893    0.0422   1.3911   0.0682   1.7985
21.2216    0.0448   1.5290   0.0718   1.7823
21.0536    0.0420   1.3979   0.0679   1.8000
21.1867    0.0440   1.6543   0.0708   3.2272
21.0998    0.0430   1.5197   0.0693   3.0975
21.0056    0.0415   1.6476   0.0671   3.3517
20.6639    0.0341   1.4280   0.0558   3.4878
21.1872    0.0455   1.6552   0.0729   3.0835
21.2747    0.0478   1.5815   0.0761   3.0679
20.9575    0.0397   1.5437   0.0644   3.2149
