#mag    e_mag    col1   e_col1    m_ini
20.3501    0.0235   0.2941   0.0465   2.8634
20.4170    0.0237   0.3550   0.0468   2.8429
20.3787    0.0230   0.2846   0.0454   2.8913
20.0793    0.0202   0.2702   0.0392   3.1337
19.9354    0.0192   0.0873   0.0369   3.2506
20.0577    0.0202   0.1501   0.0392   3.1292
19.9844    0.0196   0.1626   0.0379   3.1974
19.6721    0.0171  -0.0198   0.0318   3.5648
19.8019    0.0181   0.0786   0.0342   3.4037
20.0789    0.0204   0.1014   0.0397   3.0784
19.8697    0.0189   0.1083   0.0361   3.2830
19.8779    0.0189   0.2177   0.0361   3.2882
20.2439    0.0219  -0.0075   0.0430   1.8770
20.3348    0.0230   0.0164   0.0454   1.8139
20.2039    0.0216  -0.0164   0.0424   1.8910
20.3127    0.0228   0.0366   0.0448   1.8280
20.1373    0.0208  -0.0762   0.0405   1.9443
20.1471    0.0212  -0.1014   0.0415   1.9177
20.0590    0.0204  -0.0966   0.0398   1.9671
19.6211    0.0169  -0.0641   0.0312   3.5913
19.4769    0.0160  -0.0434   0.0289   3.7670
19.8865    0.0187  -0.0997   0.0358   2.0931
19.6756    0.0171  -0.0191   0.0315   3.5028
19.4910    0.0165  -0.0445   0.0300   3.5886
19.1415    0.0146  -0.1039   0.0248   4.1138
19.1092    0.0144  -0.1321   0.0240   4.2235
18.8994    0.0136  -0.1525   0.0217   4.4677
19.5378    0.0167  -0.1539   0.0305   2.2829
19.2386    0.0150  -0.0828   0.0259   3.9672
19.5510    0.0164  -0.2036   0.0298   2.3112
19.4687    0.0160  -0.1419   0.0288   2.3512
19.2801    0.0151  -0.1730   0.0263   2.4611
19.3054    0.0153  -0.1720   0.0267   2.4428
19.1058    0.0144  -0.2595   0.0241   2.5569
19.0875    0.0145  -0.2288   0.0243   2.5486
18.5536    0.0127  -0.2143   0.0184   4.6306
18.9896    0.0141  -0.2712   0.0230   2.6061
18.4685    0.0124  -0.2323   0.0175   4.7256
18.6273    0.0129  -0.2311   0.0191   2.7930
18.0893    0.0116  -0.2452   0.0143   5.3159
18.2995    0.0120  -0.2638   0.0160   2.9357
17.7736    0.0112  -0.1838   0.0124   3.0922
17.5155    0.0108  -0.1913   0.0108   3.1743
16.6787    0.0102   1.6094   0.0070   3.2328
16.3654    0.0100   1.2362   0.0061   5.6391
