#mag    e_mag    col1   e_col1    m_ini
22.7867    0.0849   1.5742   0.1370   1.9647
23.3993    0.1011   1.5853   0.1589   1.0641
22.9818    0.0825   1.5522   0.1338   1.9843
22.5807    0.0721   1.4609   0.1190   2.0889
22.5096    0.0710   1.4697   0.1175   2.1020
22.9829    0.0905   1.4346   0.1447   1.1098
22.6328    0.0790   1.3480   0.1289   1.1689
22.6726    0.0756   1.3940   0.1241   1.1893
22.7550    0.0790   1.1653   0.1289   1.1689
22.2145    0.0588   1.2966   0.0995   2.2375
21.7136    0.0462   1.2105   0.0797   2.4755
22.2209    0.0609   1.0074   0.1025   1.2947
22.4299    0.0649   1.3074   0.1085   1.2621
21.7989    0.0506   1.0840   0.0868   2.3065
21.8589    0.0515   0.7169   0.0881   1.3863
22.0374    0.0552   0.9046   0.0939   1.3471
21.7367    0.0475   0.9661   0.0818   2.3981
21.2505    0.0371   1.0000   0.0646   2.7006
21.3340    0.0380   0.9837   0.0663   2.6679
21.6866    0.0461   0.8601   0.0795   1.4540
21.4073    0.0386   0.9161   0.0672   2.5979
21.7765    0.0482   1.0349   0.0829   1.4255
21.5614    0.0430   0.9061   0.0745   1.4997
21.5358    0.0421   1.0307   0.0731   2.5092
21.2985    0.0386   0.7783   0.0672   1.5756
21.0719    0.0339   0.9190   0.0591   2.7749
20.7371    0.0277   0.8369   0.0481   3.0591
20.7363    0.0287   0.9033   0.0499   3.0099
21.1528    0.0341   0.6350   0.0596   1.6743
21.1054    0.0336   0.5718   0.0587   1.6874
20.8276    0.0303   0.7683   0.0529   2.9022
20.5568    0.0260   0.8112   0.0449   3.1388
20.7041    0.0278   0.6658   0.0482   3.0083
20.9009    0.0310   0.5945   0.0541   1.7613
20.3714    0.0231   0.7019   0.0395   3.3334
20.0923    0.0195   0.5383   0.0326   3.6331
20.3145    0.0224   0.5883   0.0382   3.3598
20.6845    0.0270   0.4999   0.0469   1.8970
19.8522    0.0174   0.4794   0.0284   3.8522
19.9018    0.0179   0.4602   0.0293   3.7972
20.4687    0.0237   0.4545   0.0407   2.0326
20.4026    0.0233   0.4349   0.0400   2.0516
20.1448    0.0203   0.3868   0.0341   2.2023
20.1133    0.0204   0.4245   0.0343   2.1957
19.9801    0.0187   0.3157   0.0308   2.2921
20.1124    0.0199   0.4219   0.0333   2.2219
19.4685    0.0140   0.3663   0.0211   4.2096
19.9762    0.0184   0.3413   0.0303   2.3074
19.3782    0.0135   0.3665   0.0200   4.2813
18.9001    0.0102   0.2633   0.0127   4.9576
19.0017    0.0108   0.3127   0.0141   4.6338
18.4328    0.0078   0.2284   0.0068   5.4508
18.9654    0.0106   0.2013   0.0136   2.8275
18.9924    0.0107   0.2523   0.0138   2.8212
16.3597    0.0017   2.1627  -0.0098   6.0920
18.1582    0.0065   0.3209   0.0037   3.1047
17.4663    0.0041   1.7908  -0.0026   5.6097
