#
######################
# 8th run
H88-333            1785.0      0.0   6540.0      0.0     90.0      0.0     35.0      9.0    600.0    800.0     1.21    0.73        156         73         48      0.21    1.00     0.43     1.05    0.015    0.003      8.8      0.2     0.04     0.04    18.48     0.02    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
L114               1109.0      2.0   1036.0      2.0    150.0     20.0     53.0      3.0    310.0     40.0     0.76    0.18        174        138        160     -0.07    1.00     0.92    -0.34    0.012    0.003      8.2      0.2     0.01    0.009    18.96     0.06   1200.0    200.0      0.5     -1.0       0  0   0  0  0  0  0  0  0  0  0   0   0
HS264              3248.0      2.0    254.0      2.0     90.0     20.0     38.0      4.0    250.0     50.0     0.83    0.80        123         63         69     -0.05    1.00     1.00     0.88    0.004    0.003      9.1     0.05     0.07     0.02    18.42     0.07   1200.0    300.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
KMHK1045           5858.0      2.0   3657.0      2.0    100.0      0.0     50.0     20.0   2000.0   9000.0     1.59    0.89         89         20          0      1.00    1.00     0.79     0.90     0.01    0.004      8.8      0.2     0.06     0.07    18.44     0.05    200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
KMHK586            6493.0      2.0   6223.0      2.0    100.0     40.0     30.0     10.0   1000.0   1000.0     1.28    0.90         79         32          8      0.60    1.00     0.72     1.57     0.01    0.003     9.55     0.05     0.01     0.02     18.4     0.06   1200.0    300.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
