#
######################
#
# v 11th run
BSDL654            1062.0      0.0   3302.0      0.0     70.0      0.0     29.0      2.0    230.0     20.0     0.90    0.62        124         64         -1       inf    1.00     0.61    -0.45    0.012    0.003      8.6      0.5     0.05     0.02    18.56     0.06    600.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
# v 11th run; LMC BSDL631, 7.50 vs 8.35 , -0.85
BSDL631             509.0      0.0   3280.0      0.0     54.7      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    1.10         -1          0         -1       inf    1.00     0.95     0.10    0.012    0.004      7.5      0.2     0.02     0.02    18.54     0.03    200.0    200.0      0.5     -1.0       0  0   0  0  1  1  1  1  0  0  1   0   5
