#ID x y mag e_mag col1 e_col1 memb_prob sel
26963    534.416000 1493.752000  19.2640   0.0180   1.2640   0.0290   0.4370      1
26361    574.077000 1464.033000  18.5250   0.0120   1.7420   0.0410   0.4330      1
25375    545.255000 1415.954000  19.2640   0.0240   1.2320   0.0360   0.4270      1
25272    531.649000 1410.756000  19.1350   0.0490   0.8850   0.0140   0.4190      1
25635    532.536000 1428.102000  19.0160   0.0260   0.7710   0.0620   0.4060      1
26272    546.520000 1459.377000  18.5330   0.0230   1.3370   0.0530   0.3990      1
25145    533.396000 1405.239000  19.2630   0.0310   1.2140   0.0730   0.3980      1
26791    553.908000 1484.420000  18.7400   0.0110   1.5000   0.0190   0.3890      1
25307    554.667000 1412.656000  16.5280   0.0190   3.4610   0.1000   0.3860      1
25735    567.960000 1433.624000  16.4570   0.0380   2.8540   0.0080   0.3860      1
25144    571.547000 1405.226000  19.3130   0.0160   1.8170   0.0380   0.3850      1
27256    561.545000 1506.726000  16.8810   0.0010   2.7020   0.0490   0.3790      1
26300    567.537000 1460.967000  19.0470   0.0010  -0.2610   0.0500   0.3790      1
25349    551.545000 1414.584000  16.8810   0.0160   2.4970   0.0250   0.3790      1
25992    505.091000 1445.729000  19.0160   0.0110   1.3170   0.0050   0.3710      1
26244    521.462000 1458.138000  18.9110   0.0220   1.9090   0.0380   0.3670      1
26962    585.079000 1493.732000  17.2690   0.0040   2.1560   0.0440   0.3630      1
25890    559.653000 1440.367000  19.0580   0.0410   0.9750   0.0630   0.3600      1
26109    509.199000 1451.494000  19.6720   0.0190  -0.4930   0.0140   0.3590      1
26270    550.683000 1459.360000  17.1580   0.0200   2.4930   0.0690   0.3580      1
26587    592.541000 1474.125000  18.5040   0.0210   1.3890   0.0550   0.3570      1
25058    558.715000 1401.163000  19.6970   0.0220   0.1380   0.0290   0.3570      1
24919    511.491000 1394.980000  19.3720   0.0190   1.6420   0.0390   0.3550      1
26330    495.034000 1462.659000  17.9440   0.0010   1.7190   0.0250   0.3440      1
25492    534.404000 1420.898000  19.0430   0.0020  -0.3380   0.0300   0.3430      1
26831    534.375000 1486.848000  18.0870   0.0030   2.0100   0.1000   0.3370      1
26681    525.625000 1478.713000  16.3070   0.0020   2.1270   0.0920   0.3350      1
25431    577.969000 1418.194000  19.6560   0.0760   0.7380   0.1030   0.3330      1
26069    560.260000 1449.781000  15.9830   0.0210   3.4040   0.0070   0.3320      1
26211    574.527000 1456.580000  18.7960   0.0520   1.5050   0.0800   0.3320      1
25315    489.914000 1413.009000  18.6200   0.0050   1.2140   0.1080   0.3310      1
26583    580.968000 1473.956000  19.3550   0.0560   0.5570   0.0790   0.3310      1
27030    520.226000 1497.159000  16.9390   0.0040   2.7720   0.0080   0.3300      1
25867    589.200000 1439.358000  10.6540   0.0090   1.0170   0.0110   0.3260      1
26487    499.249000 1469.963000  18.7670   0.0140   1.4280   0.0840   0.3260      1
25443    582.525000 1418.689000  18.4600   0.0400   1.0730   0.0010   0.3230      1
25119    584.237000 1403.928000  19.2180   0.0720   1.3160   0.0880   0.3230      1
26395    552.099000 1465.238000  16.2350   0.0010   3.1130   0.0280   0.3220      1
24684    541.642000 1384.217000  17.3920   0.0030   1.9280   0.0060   0.3220      1
25485    599.331000 1420.687000  17.2090   0.0260  -0.4590   0.0230   0.3220      1
26132    600.130000 1452.462000  19.5420   0.0800   0.5830   0.1160   0.3200      1
26566    583.141000 1473.398000  19.3710   0.0200   1.5150   0.0390   0.3190      1
25597    481.708000 1426.295000  19.7940   0.0100  -0.0750   0.0310   0.3170      1
26721    533.197000 1480.462000  19.6830   0.0090  -0.1310   0.0760   0.3150      1
25129    543.989000 1404.360000  18.2670   0.0100  -0.1390   0.0300   0.3100      1
25000    504.365000 1398.711000  18.9950   0.0300  -0.1590   0.0190   0.3100      1
25372    530.651000 1415.727000  19.3720   0.0190   1.4030   0.0450   0.3090      1
25888    518.170000 1440.349000  20.1030   0.0380   1.7470   0.1020   0.3070      1
26996    570.171000 1495.358000  19.2390   0.0180   1.5270   0.0440   0.3050      1
26846    561.288000 1487.366000  20.2010   0.0480   0.6520   0.0690   0.3030      1
26203    495.063000 1456.063000  19.1550   0.0440   1.4210   0.0090   0.3020      1
24786    562.997000 1388.800000  19.6370   0.0180  -0.2270   0.0170   0.3010      1
26728    576.183000 1481.159000  19.1770   0.0450   1.2530   0.1030   0.3010      1
26655    588.936000 1477.596000  20.0010   0.0360   1.2090   0.0670   0.3000      1
26428    509.440000 1466.955000  18.8180   0.0000   1.2950   0.0480   0.2980      1
26184    546.347000 1455.308000  20.0090   0.0530   1.4790   0.0870   0.2970      1
26378    593.896000 1464.710000  17.9750   0.0600   0.9030   0.0320   0.2970      1
26159    570.214000 1453.799000  19.7320   0.0570   0.1470   0.0700   0.2950      1
25876    528.705000 1439.708000  19.1440   0.0190   1.2800   0.0840   0.2930      1
