#mag    e_mag    col1   e_col1    m_ini
22.6364    0.0585   1.3152   0.1074   2.0080
22.2925    0.0469   1.2266   0.0866   2.1245
22.5572    0.0568   1.3691   0.1044   2.0220
22.3459    0.0499   1.2075   0.0919   2.0819
22.1424    0.0433   1.1886   0.0801   2.1679
22.7539    0.0634   1.2616   0.1160   1.1388
22.0930    0.0406   1.1707   0.0751   2.2078
21.9983    0.0377   1.0600   0.0699   2.2417
22.3115    0.0475   1.1399   0.0876   2.1044
22.5425    0.0564   0.8708   0.1035   1.1736
22.5030    0.0526   0.9976   0.0968   1.1945
22.2079    0.0426   1.1694   0.0787   2.1532
22.5927    0.0577   1.1562   0.1059   1.1666
21.8781    0.0352   1.0049   0.0653   2.2915
22.2160    0.0439   1.1724   0.0811   2.1393
22.3491    0.0503   1.0771   0.0927   1.2085
21.9004    0.0354   1.0673   0.0657   2.2508
21.9923    0.0382   0.9531   0.0707   2.2020
21.8694    0.0352   1.0928   0.0652   2.2578
22.1841    0.0417   1.0880   0.0772   1.2712
22.0166    0.0401   0.9034   0.0742   1.2852
21.9517    0.0365   1.1602   0.0675   2.2229
22.0059    0.0357   0.9811   0.0662   2.2439
22.2074    0.0443   0.9843   0.0818   1.2503
22.0629    0.0388   1.2527   0.0717   2.1951
22.1528    0.0434   1.0922   0.0802   1.2573
21.9996    0.0388   1.1177   0.0717   2.1951
22.2832    0.0462   0.9369   0.0853   1.2364
22.0751    0.0393   0.9549   0.0728   1.2921
22.1167    0.0409   0.9802   0.0757   1.2782
21.9754    0.0359   1.0878   0.0665   2.2299
21.6877    0.0311   1.0694   0.0577   2.3525
22.3135    0.0472   1.0006   0.0871   1.2294
21.6692    0.0302   0.8747   0.0561   1.3959
21.2711    0.0230   0.9627   0.0426   2.5843
22.0227    0.0379   1.0086   0.0701   1.3061
21.7945    0.0326   0.8147   0.0605   1.3640
21.6966    0.0302   0.8419   0.0561   1.3959
21.2973    0.0225   0.8681   0.0418   2.5853
21.7601    0.0314   1.0148   0.0582   2.2927
21.1416    0.0210   0.7906   0.0389   2.6556
22.0514    0.0379   0.9063   0.0701   1.3061
21.3666    0.0242   0.9409   0.0449   2.5355
