#mag    e_mag    col1   e_col1    m_ini
22.4278    0.0754   1.2535   0.1232   1.2485
22.1264    0.0683   1.2299   0.1132   1.2943
21.4450    0.0438   0.9471   0.0769   2.5887
21.8960    0.0561   0.8914   0.0954   1.3936
21.2699    0.0389   0.9903   0.0693   2.7185
21.8068    0.0517   0.8181   0.0889   1.4395
21.4670    0.0432   1.1393   0.0759   2.5887
21.2045    0.0386   0.8478   0.0687   2.6880
21.3571    0.0424   0.7235   0.0747   1.5617
20.9029    0.0325   0.9064   0.0589   2.9018
20.4653    0.0241   0.6598   0.0449   3.2761
20.9409    0.0333   0.7082   0.0603   2.8102
20.2180    0.0207   0.5598   0.0390   3.4985
20.7386    0.0278   0.5785   0.0512   3.0393
20.8211    0.0298   0.4985   0.0546   1.8401
20.6006    0.0263   0.3876   0.0486   1.9700
20.4399    0.0241   0.3403   0.0450   2.0616
20.3626    0.0233   0.3203   0.0435   2.1037
19.9233    0.0171   0.3346   0.0325   3.7877
20.0058    0.0180   0.1293   0.0343   2.4048
19.2936    0.0110   0.1670   0.0212   4.7178
19.0862    0.0093   0.1265   0.0178   5.0846
18.8382    0.0075   0.0461   0.0143   5.5201
19.3880    0.0116   0.0441   0.0224   2.9551
18.1086    0.0035  -0.0795   0.0059   6.8942
18.5731    0.0059  -0.0891   0.0110   3.7393
17.0626   -0.0001  -0.1566  -0.0024   8.7915
15.6104   -0.0028   2.9443  -0.0095   5.1392
