#mag    e_mag    col1   e_col1    m_ini
21.9603    0.0587   0.9803   0.0991   2.2717
21.8645    0.0575   0.8954   0.0975   2.2862
21.5792    0.0489   0.8409   0.0854   2.4012
21.4818    0.0454   0.8719   0.0804   2.4693
21.7607    0.0536   0.9250   0.0921   2.3361
21.5461    0.0441   0.7826   0.0785   2.4729
21.1814    0.0375   0.8237   0.0686   2.6356
21.5256    0.0450   1.0533   0.0798   2.4585
21.4939    0.0437   0.8378   0.0778   2.4801
21.8869    0.0533   0.7903   0.0917   1.3823
21.2897    0.0376   0.7129   0.0687   2.6356
21.4936    0.0440   0.5484   0.0783   1.4901
21.4982    0.0451   0.4955   0.0799   1.4758
21.0287    0.0332   0.6043   0.0618   2.7380
21.6285    0.0475   0.6162   0.0834   1.4448
21.6609    0.0502   0.6287   0.0872   1.4143
21.2865    0.0396   0.5134   0.0718   1.5599
20.4871    0.0237   0.4455   0.0462   3.1580
20.6520    0.0259   0.4910   0.0498   3.0404
21.2762    0.0375   0.3850   0.0686   1.5981
21.0767    0.0340   0.4281   0.0631   1.6737
20.4349    0.0223   0.3894   0.0436   3.2462
21.1395    0.0355   0.3764   0.0655   1.6393
21.0436    0.0337   0.2625   0.0627   1.6800
20.2487    0.0199   0.3022   0.0393   3.4182
20.5559    0.0246   0.4522   0.0477   3.0655
20.1366    0.0189   0.3107   0.0375   3.5100
20.6152    0.0261   0.2991   0.0502   1.8925
20.1926    0.0194   0.3939   0.0385   3.4412
20.4558    0.0225   0.3527   0.0439   3.1744
20.1761    0.0193   0.3147   0.0383   3.3891
20.6149    0.0256   0.1992   0.0493   1.9089
20.3912    0.0211   0.1464   0.0415   2.0724
19.6544    0.0136   0.1996   0.0274   4.0435
20.2136    0.0192   0.2066   0.0381   2.1529
20.0925    0.0184   0.1489   0.0366   2.1883
19.9616    0.0165   0.1057   0.0331   2.2751
20.0139    0.0167   0.1220   0.0335   2.2657
19.2101    0.0099   0.1263   0.0198   4.5553
19.4967    0.0122   0.1511   0.0245   4.0783
19.6699    0.0136   0.1048   0.0274   2.4210
18.8992    0.0081   0.1267   0.0157   4.7357
19.2234    0.0100   0.1001   0.0200   2.6190
18.8299    0.0076   0.1066   0.0147   2.7507
17.4890    0.0028   1.6476   0.0024   5.1946
18.3348    0.0053   0.1568   0.0092   4.9029
17.0232    0.0018   1.4879  -0.0004   5.4048
