#mag    e_mag    col1   e_col1    m_ini
22.3215    0.0813   0.9453   0.1058   2.4803
22.0334    0.0774   0.7102   0.1013   2.5071
22.1016    0.0787   0.8083   0.1028   2.4981
22.1354    0.0761   0.8719   0.0998   2.5160
22.1878    0.0826   0.6756   0.1073   2.4713
22.5854    0.1319   0.9463   0.1622   1.2938
22.0666    0.0868   0.9647   0.1121   2.4445
21.9312    0.0748   0.8540   0.0984   2.5249
21.8333    0.0595   0.8202   0.0802   2.6680
21.9644    0.0678   0.7890   0.0901   2.5786
21.9269    0.0705   0.6598   0.0933   2.5607
21.9994    0.0717   0.7375   0.0947   2.5518
21.7405    0.0635   0.5819   0.0850   2.6143
21.9452    0.0645   0.6222   0.0863   2.6054
21.8256    0.0667   0.6634   0.0888   2.5875
22.7375    0.1171   0.9290   0.1461   1.3295
22.0939    0.0736   0.8761   0.0970   2.5339
22.1743    0.1017   0.6234   0.1290   1.3742
21.9282    0.0678   0.8421   0.0901   2.5786
22.3185    0.1017   0.8628   0.1290   1.3742
22.2349    0.1045   0.6333   0.1322   1.3653
21.4485    0.0461   0.6909   0.0638   2.8557
22.1737    0.0830   0.6444   0.1078   1.4457
22.0450    0.0893   0.5759   0.1150   1.4189
22.0969    0.0776   0.6445   0.1015   1.4725
21.6070    0.0561   0.6566   0.0762   2.6859
22.3443    0.0893   0.6973   0.1150   1.4189
22.3575    0.0938   0.6921   0.1201   1.4010
21.4372    0.0446   0.6344   0.0620   2.8825
21.6686    0.0545   0.5250   0.0742   2.7037
21.6770    0.0547   0.5917   0.0745   2.7127
21.9880    0.0726   0.5012   0.0957   1.4994
22.0747    0.0871   0.5008   0.1126   1.4279
21.2645    0.0390   0.5915   0.0549   2.9987
21.8295    0.0595   0.5724   0.0802   1.5888
21.9507    0.0711   0.5513   0.0940   1.5083
21.4840    0.0470   0.4525   0.0650   2.8021
21.2378    0.0398   0.5649   0.0560   2.9809
21.8581    0.0668   0.5356   0.0890   1.5351
21.5286    0.0473   0.5876   0.0654   2.8199
21.0943    0.0354   0.6128   0.0504   3.0971
21.8895    0.0696   0.5357   0.0923   1.5172
21.3368    0.0435   0.5741   0.0607   2.8915
21.9764    0.0696   0.5166   0.0923   1.5172
21.9692    0.0682   0.4987   0.0906   1.5262
21.1441    0.0364   0.5348   0.0516   3.0702
21.3907    0.0429   0.5952   0.0599   2.8825
21.4746    0.0487   0.2950   0.0671   1.6960
21.2568    0.0401   0.4962   0.0563   2.9540
21.3136    0.0418   0.5252   0.0585   2.9093
21.7795    0.0573   0.5169   0.0777   1.6066
21.2902    0.0408   0.6113   0.0573   2.9362
21.5907    0.0526   0.3885   0.0719   1.6513
21.5340    0.0487   0.3679   0.0671   1.6960
21.5559    0.0518   0.4857   0.0709   1.6603
20.8908    0.0289   0.3901   0.0419   3.3295
21.0296    0.0325   0.4387   0.0466   3.1865
20.9911    0.0329   0.4446   0.0470   3.1507
21.3949    0.0459   0.3880   0.0636   1.7318
21.3816    0.0418   0.3261   0.0585   1.7944
21.5476    0.0466   0.3695   0.0645   1.7228
21.2909    0.0418   0.2353   0.0585   1.7944
21.3536    0.0423   0.2710   0.0592   1.7854
21.5394    0.0472   0.3639   0.0653   1.7139
21.0436    0.0356   0.4335   0.0506   3.0256
21.4790    0.0459   0.2354   0.0636   1.7318
20.7888    0.0276   0.2954   0.0401   3.3831
20.8833    0.0302   0.2496   0.0436   3.2312
21.2484    0.0381   0.2271   0.0538   1.8659
21.2573    0.0394   0.1806   0.0554   1.8391
20.9279    0.0304   0.2448   0.0438   3.2312
21.0379    0.0336   0.3183   0.0480   3.0881
20.5172    0.0236   0.2386   0.0346   3.6424
20.9488    0.0319   0.3684   0.0457   3.1775
20.4944    0.0227   0.2194   0.0333   3.7139
20.3471    0.0211   0.1407   0.0311   3.8658
20.8117    0.0280   0.1695   0.0406   3.3295
20.5620    0.0236   0.2410   0.0346   3.6424
20.5838    0.0242   0.2105   0.0354   3.5887
20.9946    0.0327   0.1059   0.0468   2.0000
20.4820    0.0227   0.1719   0.0334   3.7049
21.0055    0.0318   0.0106   0.0457   2.0268
20.3490    0.0205   0.0940   0.0302   3.9284
20.9785    0.0313   0.1012   0.0449   2.0447
20.8893    0.0300   0.0757   0.0433   2.0894
20.2672    0.0199   0.0959   0.0294   3.9999
20.2320    0.0194   0.0982   0.0287   4.0625
20.8250    0.0285   0.0027   0.0413   2.1430
20.3142    0.0206   0.1162   0.0304   3.9016
20.4505    0.0225   0.1814   0.0331   3.7139
20.8430    0.0293  -0.0053   0.0423   2.1162
20.2716    0.0199   0.1424   0.0294   3.9999
20.7848    0.0285   0.0076   0.0413   2.1430
20.2542    0.0199   0.0752   0.0295   3.9731
20.0824    0.0178   0.0167   0.0264   4.2949
20.6772    0.0257  -0.0625   0.0375   2.2681
20.2521    0.0206   0.0869   0.0303   3.9016
20.6788    0.0255  -0.0433   0.0372   2.2771
20.0681    0.0178   0.0081   0.0264   4.2720
20.5172    0.0233  -0.0372   0.0342   2.3972
20.5362    0.0242  -0.0631   0.0355   2.3436
20.2078    0.0196   0.0336   0.0290   3.9949
20.4964    0.0236  -0.0988   0.0346   2.3793
19.6694    0.0148  -0.1532   0.0220   4.9318
19.9643    0.0170  -0.0043   0.0251   4.4122
20.4512    0.0228  -0.0658   0.0335   2.4302
20.4610    0.0222  -0.0902   0.0327   2.4659
20.3920    0.0212  -0.1293   0.0312   2.5374
19.9676    0.0169   0.0147   0.0251   4.4122
20.3515    0.0212  -0.0780   0.0312   2.5374
20.2746    0.0202  -0.1209   0.0299   2.6089
20.2961    0.0202  -0.1639   0.0299   2.6089
20.1995    0.0194  -0.1443   0.0287   2.6805
19.6975    0.0149  -0.1094   0.0221   4.8860
20.1300    0.0190  -0.1546   0.0281   2.7162
19.6454    0.0146  -0.1014   0.0216   4.9486
19.4484    0.0135  -0.1624   0.0199   5.3609
20.0717    0.0179  -0.1917   0.0265   2.8235
20.0917    0.0179  -0.2088   0.0265   2.8235
19.5891    0.0143  -0.1512   0.0212   4.9754
19.4980    0.0137  -0.1460   0.0202   5.1897
19.9324    0.0167  -0.1878   0.0247   2.9665
19.5335    0.0138  -0.1417   0.0204   5.1542
19.8125    0.0159  -0.2248   0.0236   3.0648
19.3538    0.0129  -0.1903   0.0190   5.5264
19.0874    0.0119  -0.2659   0.0173   6.0898
19.7404    0.0152  -0.2390   0.0225   3.1821
19.6638    0.0147  -0.2632   0.0217   3.2671
19.0136    0.0116  -0.2806   0.0168   6.2694
18.8523    0.0110  -0.2893   0.0159   6.6773
19.5832    0.0141  -0.3106   0.0209   3.3744
19.0326    0.0117  -0.2625   0.0170   6.1595
18.9314    0.0113  -0.2679   0.0163   6.4623
19.3771    0.0133  -0.3388   0.0196   3.5635
19.4648    0.0135  -0.2956   0.0199   3.5131
18.9690    0.0113  -0.2973   0.0165   6.3090
18.6463    0.0105  -0.3142   0.0151   7.1169
19.1925    0.0122  -0.3753   0.0179   3.8625
19.1623    0.0120  -0.3722   0.0176   3.9279
18.4403    0.0100  -0.3567   0.0142   7.6412
18.3185    0.0098  -0.4193   0.0138   8.0257
18.1652    0.0095  -0.4276   0.0133   8.4881
18.1180    0.0095  -0.4263   0.0133   8.5471
18.2717    0.0097  -0.4524   0.0136   8.1182
18.7399    0.0108  -0.4349   0.0155   4.4625
18.6197    0.0104  -0.4775   0.0148   4.6774
18.4513    0.0100  -0.4914   0.0142   4.9225
18.3591    0.0099  -0.4957   0.0139   5.0388
17.8166    0.0091  -0.4638   0.0125   9.1214
18.0751    0.0094  -0.5308   0.0131   5.4597
17.4328    0.0087  -0.5070   0.0118  10.2179
17.0358    0.0085  -0.5408   0.0113  11.4370
16.4487    0.0082  -0.5717   0.0108  12.9347
16.5250    0.0083  -0.5289   0.0109   7.0480
