#mag    e_mag    col1   e_col1    m_ini
21.7248    0.1043   0.6813   0.1289   2.0357
21.9554    0.1068   0.4256   0.1319   2.0244
22.2619    0.1590   0.5465   0.1919   1.0176
21.6904    0.0992   0.4171   0.1230   2.0584
22.2396    0.1276   0.5784   0.1560   1.0750
22.4678    0.1339   0.4937   0.1632   1.0623
22.5410    0.1428   0.5437   0.1734   1.0455
22.2293    0.1331   0.6124   0.1622   1.0639
21.7395    0.0989   0.3668   0.1226   2.0600
21.9510    0.1047   0.8699   0.1295   2.0336
22.1943    0.1089   0.5245   0.1344   2.0145
22.2323    0.1355   0.6462   0.1651   1.0591
21.9963    0.1084   0.4973   0.1337   2.0169
22.0408    0.1225   0.6757   0.1501   1.0858
21.5851    0.0933   0.3016   0.1162   2.0851
21.9302    0.1028   0.5024   0.1272   2.0422
22.1378    0.1172   0.4387   0.1440   1.0975
21.7886    0.1033   0.4747   0.1278   2.0401
21.5091    0.0921   0.4412   0.1147   2.0907
22.2556    0.1347   0.3164   0.1641   1.0607
21.6571    0.0999   0.6366   0.1239   2.0552
22.2396    0.1347   0.1857   0.1641   1.0607
21.9052    0.1003   0.4659   0.1243   2.0535
21.7066    0.0924   0.4582   0.1151   2.1013
22.2025    0.1504   0.5552   0.1821   1.0321
21.7787    0.0995   0.6625   0.1234   2.0605
21.2745    0.0816   0.3046   0.1025   2.1679
21.8724    0.1013   0.5166   0.1255   2.0487
22.3421    0.1389   0.5838   0.1689   1.0526
21.5957    0.0996   0.5130   0.1235   2.0568
21.7620    0.0909   0.3319   0.1133   2.1094
22.2710    0.1291   0.6379   0.1577   1.0718
21.4870    0.0890   0.4661   0.1111   2.1162
21.6079    0.0909   0.3971   0.1133   2.1046
21.8713    0.1062   0.5017   0.1312   2.0269
21.7488    0.0975   0.4048   0.1210   2.0664
22.7208    0.1479   0.4126   0.1792   1.0364
21.8826    0.0975   0.4413   0.1210   2.0664
22.4116    0.1291   0.2133   0.1577   1.0718
22.0541    0.1079   0.5484   0.1331   2.0194
22.2461    0.1188   0.6979   0.1457   1.0941
21.5776    0.0912   0.5843   0.1137   2.1085
22.4441    0.1454   0.4246   0.1764   1.0408
22.2511    0.1261   0.4201   0.1542   1.0781
22.4807    0.1432   0.5963   0.1739   1.0447
21.7600    0.1100   0.4831   0.1356   2.0097
21.9504    0.1084   0.4581   0.1337   2.0169
21.4679    0.0957   0.3552   0.1190   2.0743
22.2744    0.1339   0.5224   0.1632   1.0623
22.5433    0.1454   0.6856   0.1764   1.0408
21.5928    0.1000   0.3933   0.1240   2.0577
21.6222    0.0927   0.6907   0.1155   2.0879
21.6558    0.0981   0.6644   0.1218   2.0632
22.4491    0.1479   0.5879   0.1792   1.0364
21.9143    0.1057   0.6600   0.1306   2.0293
22.0654    0.1239   0.4523   0.1516   1.0829
21.7413    0.0961   0.4366   0.1194   2.0727
21.6558    0.0950   0.5415   0.1181   2.0775
21.6721    0.0989   0.2892   0.1226   2.0600
21.7405    0.1019   0.6785   0.1262   2.0491
21.8479    0.1068   0.2880   0.1319   2.0244
