#mag    e_mag    col1   e_col1    m_ini
22.7993    0.1539   0.5522   0.1808   0.8858
22.2201    0.1109   0.4149   0.1334   1.7429
21.9139    0.1080   0.5830   0.1302   1.7502
21.8305    0.1019   0.7610   0.1234   1.7651
22.0854    0.1075   0.5550   0.1296   1.7517
21.9845    0.1080   0.4656   0.1302   1.7502
21.7961    0.1063   0.8226   0.1283   1.7545
22.1088    0.1040   0.5178   0.1258   1.7600
21.9120    0.1029   0.5728   0.1245   1.7627
22.0110    0.1040   0.5375   0.1258   1.7600
21.7620    0.0991   0.5867   0.1202   1.7713
21.9026    0.1103   0.6558   0.1328   1.7443
22.7502    0.1477   0.6912   0.1740   0.8913
22.5356    0.1374   0.7140   0.1628   0.9002
21.8419    0.1035   0.5816   0.1251   1.7614
21.9120    0.1024   0.5454   0.1239   1.7640
21.9999    0.1063   0.6892   0.1283   1.7545
22.4572    0.1401   0.1175   0.1657   0.8978
21.9490    0.1070   0.6741   0.1291   1.7531
21.7742    0.1035   0.5986   0.1251   1.7614
21.6947    0.1046   0.6957   0.1264   1.7586
21.8887    0.1024   0.4964   0.1239   1.7640
22.6794    0.1588   0.7092   0.1862   0.8817
21.8970    0.1002   0.5575   0.1215   1.7717
21.9463    0.1086   0.6574   0.1309   1.7487
22.4275    0.1539   0.5319   0.1808   0.8858
21.7961    0.0986   0.6379   0.1196   1.7724
21.9392    0.1086   0.7635   0.1309   1.7487
22.0091    0.0989   0.4881   0.1200   1.7716
22.0014    0.1080   0.3895   0.1302   1.7502
21.9386    0.1014   0.6202   0.1228   1.7661
21.9110    0.1024   0.4179   0.1239   1.7640
22.5670    0.1539   0.2822   0.1808   0.8858
21.7886    0.1063   0.4492   0.1283   1.7545
22.4846    0.1507   0.8192   0.1774   0.8886
22.0571    0.1103   0.5078   0.1328   1.7443
22.6140    0.1523   0.8538   0.1791   0.8872
21.7341    0.1024   0.4804   0.1239   1.7640
22.0386    0.1086   0.5612   0.1309   1.7487
21.6540    0.0965   0.6314   0.1173   1.7819
22.5964    0.1492   0.6912   0.1757   0.8899
21.9397    0.1069   0.5529   0.1289   1.7531
21.7863    0.1000   0.5907   0.1212   1.7692
21.6733    0.1000   0.6442   0.1212   1.7692
22.3465    0.1523   0.7050   0.1791   0.8872
21.7992    0.1058   0.6814   0.1277   1.7559
22.5500    0.1523   0.3348   0.1791   0.8872
22.0267    0.1098   0.6229   0.1321   1.7458
22.5499    0.1571   0.5998   0.1844   0.8831
21.8068    0.0991   0.3219   0.1202   1.7713
21.7835    0.1000   0.5726   0.1212   1.7692
21.7311    0.1024   0.5032   0.1239   1.7640
21.9876    0.1080   0.5510   0.1302   1.7502
22.1093    0.1401   1.0197   0.1657   0.8978
21.8300    0.1069   0.7393   0.1289   1.7531
21.7123    0.1058   0.5053   0.1277   1.7559
21.8157    0.1098   0.7865   0.1321   1.7458
21.7682    0.1009   0.7338   0.1223   1.7671
21.8808    0.0995   0.7507   0.1207   1.7703
22.7488    0.1555   0.8881   0.1826   0.8845
21.8348    0.1035   0.7350   0.1251   1.7614
22.5457    0.1539   0.9490   0.1808   0.8858
22.0190    0.1080   0.6956   0.1302   1.7502
22.4529    0.1571   0.4342   0.1844   0.8831
21.8054    0.1032   0.5930   0.1248   0.9279
21.0612    0.0722   0.9126   0.0900   1.8116
18.8383    0.0260   1.1200   0.0360   1.8277
22.2587    0.1164   0.4508   0.1395   0.9178
18.8699    0.0263   1.1478   0.0364   0.9559
21.6243    0.0856   0.5995   0.1051   1.8015
21.6527    0.0915   0.5922   0.1118   0.9355
