#mag    e_mag    col1   e_col1    m_ini
23.0125    0.0895   1.4050   0.1364   1.7292
22.8189    0.0873   1.2220   0.1335   1.7457
23.0547    0.0895   1.3631   0.1364   1.7292
22.8052    0.0815   1.1034   0.1258   1.7930
22.7705    0.0806   1.0238   0.1246   1.7963
22.9142    0.0841   1.2672   0.1293   1.7699
22.7285    0.0776   0.9354   0.1206   1.8191
22.5338    0.0725   0.9085   0.1137   1.8589
23.3158    0.1010   0.7576   0.1513   0.9602
22.6923    0.0747   1.0994   0.1166   1.8418
23.2160    0.0995   0.9721   0.1494   0.9659
23.3467    0.1072   1.1553   0.1592   0.9383
22.7626    0.0797   1.0517   0.1234   1.8029
22.6663    0.0754   0.9797   0.1176   1.8361
22.7006    0.0788   1.0855   0.1222   1.8095
22.6224    0.0732   0.9684   0.1145   1.8645
22.3499    0.0656   1.0483   0.1040   1.9488
22.8809    0.0841   1.0441   0.1293   1.7699
22.8433    0.0788   1.3551   0.1222   1.8095
23.0320    0.0966   1.0004   0.1456   0.9773
23.4981    0.1133   1.1646   0.1668   0.9185
22.5846    0.0735   1.0312   0.1149   1.0864
22.6911    0.0712   0.7812   0.1118   1.0996
22.1316    0.0557   0.9399   0.0899   2.0738
22.6637    0.0694   0.9637   0.1093   1.8850
22.6081    0.0723   0.6563   0.1133   1.0930
22.3746    0.0662   0.7692   0.1049   1.9114
22.2625    0.0620   0.8524   0.0989   1.9719
22.1477    0.0570   0.9155   0.0917   2.0540
22.6132    0.0771   0.6905   0.1198   1.0666
22.4778    0.0694   0.8102   0.1093   1.8850
22.5927    0.0735   0.6748   0.1149   1.0864
22.1047    0.0548   1.0046   0.0885   2.0870
22.9263    0.0879   1.0972   0.1343   1.0138
22.5496    0.0795   1.1435   0.1232   1.0534
22.5023    0.0694   0.9549   0.1093   1.8850
22.9824    0.0893   0.8613   0.1362   1.0072
22.7291    0.0822   0.7571   0.1267   1.0402
22.2741    0.0610   0.7489   0.0974   1.9742
21.7637    0.0469   0.8695   0.0768   2.1993
22.2526    0.0596   0.9423   0.0955   1.9708
21.9561    0.0507   0.9085   0.0825   2.1193
21.8633    0.0515   0.8753   0.0836   2.0666
22.4723    0.0680   0.7344   0.1074   1.1195
21.9461    0.0511   0.8125   0.0830   2.1040
21.8240    0.0499   0.9098   0.0812   2.1597
21.9336    0.0512   0.7027   0.0832   2.1270
22.3423    0.0660   0.7939   0.1046   1.1327
22.4307    0.0680   0.8928   0.1074   1.1195
21.5718    0.0416   0.8531   0.0685   2.3182
22.5936    0.0691   0.8026   0.1089   1.1129
21.9483    0.0511   0.8968   0.0830   2.1040
21.8160    0.0468   0.7401   0.0766   2.2125
21.6917    0.0442   0.8152   0.0726   2.2653
21.7447    0.0478   0.5858   0.0780   1.2940
21.7929    0.0472   0.5418   0.0772   1.3001
21.7095    0.0435   0.7545   0.0715   2.2565
21.2514    0.0353   0.7631   0.0586   2.4716
21.5205    0.0408   0.6327   0.0673   2.3078
21.5763    0.0423   0.7479   0.0696   2.2515
22.0752    0.0537   0.6572   0.0869   1.2311
21.2413    0.0358   0.6105   0.0593   2.4597
21.3583    0.0386   0.7437   0.0638   2.3861
22.2376    0.0546   0.7566   0.0882   1.2229
21.7087    0.0445   0.9305   0.0730   2.2427
21.7566    0.0501   0.6858   0.0816   1.2676
21.5712    0.0403   0.7623   0.0666   2.3443
21.4360    0.0400   0.6404   0.0661   2.3429
21.9479    0.0507   0.5934   0.0825   1.2610
21.7731    0.0483   0.5681   0.0789   1.2874
21.4630    0.0398   0.6763   0.0658   2.3560
21.4994    0.0409   0.7229   0.0674   2.2880
21.8076    0.0474   0.6508   0.0775   1.2979
21.5487    0.0409   0.4448   0.0674   1.3893
20.9977    0.0310   0.5778   0.0516   2.6020
21.0124    0.0311   0.5907   0.0516   2.6031
21.5713    0.0430   0.5469   0.0708   1.3563
21.5975    0.0426   0.4406   0.0701   1.3629
21.5534    0.0417   0.4494   0.0687   1.3761
21.4865    0.0405   0.4530   0.0668   1.3959
21.1919    0.0340   0.5104   0.0565   2.4757
21.7564    0.0455   0.4849   0.0746   1.3220
20.9215    0.0296   0.5272   0.0491   2.6635
21.4808    0.0413   0.3874   0.0681   1.3827
21.0225    0.0318   0.6264   0.0529   2.5756
21.0843    0.0326   0.6662   0.0541   2.5518
21.4714    0.0413   0.4809   0.0681   1.3827
21.6694    0.0426   0.6557   0.0701   1.3629
20.8326    0.0280   0.4976   0.0464   2.7324
21.0700    0.0314   0.5972   0.0522   2.5983
21.3676    0.0384   0.3799   0.0635   1.4347
21.3359    0.0363   0.4550   0.0601   1.4761
21.2950    0.0359   0.4032   0.0595   1.4840
21.3308    0.0363   0.3823   0.0601   1.4761
21.1676    0.0342   0.4882   0.0567   2.4601
21.0438    0.0319   0.5139   0.0529   2.5258
20.7447    0.0267   0.5754   0.0442   2.7908
20.6675    0.0249   0.4152   0.0410   2.8902
21.4755    0.0400   0.5841   0.0661   1.4037
20.7260    0.0265   0.4466   0.0438   2.7996
21.4450    0.0400   0.4302   0.0661   1.4037
21.3664    0.0384   0.3321   0.0635   1.4347
21.3805    0.0378   0.5355   0.0626   1.4451
21.4343    0.0394   0.4965   0.0652   1.4140
20.9716    0.0304   0.4220   0.0505   2.6051
21.2165    0.0341   0.2133   0.0566   1.5259
20.6503    0.0250   0.3882   0.0413   2.8809
21.0554    0.0320   0.2953   0.0532   1.5796
21.1897    0.0348   0.2950   0.0577   1.5101
20.7757    0.0276   0.4606   0.0458   2.7195
21.1120    0.0327   0.3773   0.0544   1.5602
21.1791    0.0337   0.2729   0.0560   1.5354
21.2079    0.0339   0.3645   0.0563   1.5312
21.1104    0.0330   0.3120   0.0548   1.5537
20.9582    0.0301   0.4305   0.0499   2.5978
21.1919    0.0334   0.2667   0.0554   1.5437
20.4857    0.0230   0.3521   0.0377   3.0091
21.1581    0.0343   0.2836   0.0570   1.5206
20.9013    0.0297   0.2076   0.0494   1.6454
20.8821    0.0289   0.2836   0.0480   1.6718
20.8920    0.0287   0.2237   0.0476   1.6784
20.5385    0.0234   0.3725   0.0384   2.9698
20.9809    0.0297   0.2616   0.0494   1.6454
21.0244    0.0306   0.2793   0.0509   1.6190
20.8556    0.0281   0.2357   0.0466   1.6974
20.3967    0.0211   0.3213   0.0344   3.1339
20.2977    0.0207   0.3253   0.0336   3.1792
20.5216    0.0231   0.3181   0.0380   2.9885
20.3488    0.0212   0.3919   0.0346   3.1235
20.4842    0.0223   0.2522   0.0365   3.0249
20.0652    0.0183   0.1535   0.0292   3.3880
20.0407    0.0178   0.1831   0.0283   3.4348
20.8184    0.0271   0.2247   0.0449   1.7306
20.0767    0.0185   0.2594   0.0295   3.3726
20.2996    0.0211   0.2641   0.0344   3.1225
20.7903    0.0274   0.1716   0.0455   1.7195
20.8088    0.0279   0.1972   0.0463   1.7030
20.7164    0.0261   0.1174   0.0431   1.7664
20.5042    0.0235   0.1173   0.0387   1.8624
20.0442    0.0176   0.1836   0.0279   3.4176
20.6125    0.0246   0.1759   0.0405   1.8228
20.1586    0.0191   0.1635   0.0306   3.2451
20.5846    0.0239   0.1297   0.0393   1.8492
20.6239    0.0247   0.0969   0.0408   1.8162
19.9432    0.0169   0.1364   0.0265   3.5016
20.1797    0.0193   0.2157   0.0311   3.2042
20.3827    0.0217   0.1100   0.0354   1.9382
20.2455    0.0202   0.0553   0.0328   2.0002
20.2844    0.0207   0.0266   0.0336   1.9796
19.8366    0.0159   0.1873   0.0246   3.6256
19.7460    0.0147   0.1296   0.0224   3.7689
20.3929    0.0221   0.1307   0.0362   1.9194
19.8544    0.0162   0.1784   0.0252   3.5553
20.0837    0.0183   0.0671   0.0293   2.0862
20.1253    0.0189   0.0292   0.0304   2.0595
19.4592    0.0125   0.0800   0.0179   4.0496
20.1572    0.0186   0.0970   0.0298   2.0735
20.2604    0.0201   0.0634   0.0325   2.0068
20.0836    0.0184   0.0456   0.0294   2.0842
20.0199    0.0173   0.0262   0.0273   2.1346
19.6208    0.0138   0.1062   0.0206   3.7596
19.5013    0.0129   0.0924   0.0187   3.9076
19.3130    0.0115   0.0320   0.0160   4.1727
20.0584    0.0177   0.0333   0.0280   2.1177
19.4374    0.0121   0.0557   0.0173   4.0633
19.6777    0.0142  -0.0071   0.0214   2.2850
19.1777    0.0104   0.0485   0.0136   4.3106
19.2788    0.0111   0.0462   0.0151   4.1430
19.6273    0.0141   0.0119   0.0211   2.2924
19.6611    0.0141   0.0242   0.0213   2.2887
18.9529    0.0089   0.0236   0.0105   4.4651
19.1628    0.0103   0.0236   0.0136   4.2270
19.6150    0.0138   0.0097   0.0206   2.3049
19.6214    0.0137  -0.0157   0.0203   2.3115
19.4755    0.0125  -0.0029   0.0179   2.3709
18.7949    0.0080   0.0217   0.0086   4.5914
19.1466    0.0102   0.0042   0.0132   2.4863
18.8182    0.0081   0.0152   0.0088   4.5428
18.7813    0.0080   0.0025   0.0086   4.5974
18.7467    0.0077   0.0321   0.0080   2.5997
18.8325    0.0083   0.0261   0.0092   2.5752
18.9582    0.0091   0.0067   0.0109   2.5373
18.8475    0.0083   0.0046   0.0092   2.5752
