#mag    e_mag    col1   e_col1    m_ini
21.2378    0.0922   2.0972   0.1259   3.2989
20.9903    0.0788   1.7195   0.1104   3.7629
20.9499    0.0752   1.8684   0.1062   3.8167
21.1153    0.0877   1.7131   0.1207   2.2732
20.7781    0.0693   1.8752   0.0992   3.9815
20.9605    0.0816   1.5270   0.1136   2.3675
20.2648    0.0534   1.5801   0.0799   4.7699
20.5848    0.0670   1.6450   0.0965   2.5549
19.7146    0.0409   1.5218   0.0642   5.2281
19.6481    0.0387   1.3754   0.0614   5.1252
18.8966    0.0252   1.2258   0.0434   5.6841
19.2984    0.0315   1.0993   0.0519   2.9529
18.8009    0.0232   0.6367   0.0407   3.1062
17.8843    0.0131   0.5139   0.0263   6.3044
18.5141    0.0198   0.1467   0.0359   3.2890
17.9063    0.0133   0.1259   0.0266   6.7184
19.0100    0.0270  -0.1140   0.0458   3.6245
17.9879    0.0141   0.0132   0.0277   7.3233
18.8853    0.0252  -0.2172   0.0434   4.3279
18.0065    0.0145  -0.1596   0.0283   8.2381
17.7475    0.0119  -0.3264   0.0244  10.2869
17.3103    0.0085  -0.3934   0.0194  12.3739
16.7781    0.0051  -0.4818   0.0140  15.6610
