#mag    e_mag    col1   e_col1    m_ini
22.0459    0.0721   0.6830   0.1114   1.9330
21.5695    0.0521   0.4417   0.0864   2.2341
21.9389    0.0634   0.5528   0.1008   1.2658
21.3021    0.0431   0.5078   0.0743   2.4234
21.7243    0.0553   0.4518   0.0906   1.3445
20.7258    0.0298   0.2347   0.0551   2.8859
21.0853    0.0385   0.3861   0.0678   2.5513
20.9266    0.0341   0.2704   0.0616   2.6989
20.4971    0.0259   0.2405   0.0490   3.1319
21.1322    0.0399   0.1119   0.0698   1.6200
20.5310    0.0267   0.1693   0.0504   3.0728
21.0830    0.0362   0.1842   0.0646   1.7283
20.2247    0.0210  -0.0413   0.0411   3.5746
20.7434    0.0305   0.0270   0.0561   1.9448
20.1753    0.0208   0.0861   0.0408   3.5746
19.7518    0.0154  -0.1409   0.0315   4.3717
19.8361    0.0165  -0.0599   0.0335   4.1847
19.5816    0.0139  -0.1726   0.0287   4.6669
19.5693    0.0136  -0.1145   0.0282   4.7181
19.4573    0.0127  -0.1462   0.0266   4.8756
19.4449    0.0127  -0.2279   0.0266   4.8264
19.7793    0.0159  -0.3112   0.0324   2.9406
19.4625    0.0126  -0.3365   0.0263   3.3736
18.7544    0.0074  -0.3117   0.0160   6.5504
18.8465    0.0080  -0.3979   0.0171   4.3182
17.5715    0.0024  -0.5138   0.0044  10.4820
17.7562    0.0030  -0.5762   0.0058   6.3974
