#mag    e_mag    col1   e_col1    m_ini
22.5130    0.0854   1.1895   0.1401   1.9825
22.4419    0.0779   0.8061   0.1299   2.0263
22.1626    0.0741   0.9558   0.1247   2.0497
22.1329    0.0659   0.7679   0.1133   2.1033
21.7360    0.0518   0.8044   0.0930   2.2690
22.1293    0.0595   0.9254   0.1042   2.1495
22.1212    0.0580   0.8726   0.1020   2.1611
21.6582    0.0496   0.6980   0.0897   2.3034
21.9839    0.0563   0.8721   0.0995   2.1751
21.8637    0.0544   0.5702   0.0968   1.3026
21.6364    0.0450   0.7029   0.0827   2.3420
21.6717    0.0482   0.6721   0.0876   2.2464
22.1094    0.0700   0.8341   0.1191   1.2124
21.3062    0.0371   0.6107   0.0704   2.5033
21.7140    0.0484   0.7595   0.0879   2.3120
21.2720    0.0372   0.7217   0.0705   2.5033
21.8739    0.0520   0.6499   0.0932   1.3208
21.6111    0.0450   0.6442   0.0827   2.2799
21.7670    0.0520   0.4304   0.0932   1.3208
21.7741    0.0497   0.6882   0.0899   1.3385
21.2879    0.0355   0.6478   0.0679   2.5207
21.8632    0.0530   0.7414   0.0947   1.3135
21.7740    0.0489   0.5725   0.0886   1.3455
20.8913    0.0276   0.5483   0.0549   2.7406
21.8254    0.0497   0.4465   0.0899   1.3385
21.1277    0.0334   0.4830   0.0645   2.5158
21.4305    0.0426   0.5533   0.0790   1.4050
21.3106    0.0356   0.4622   0.0680   1.4889
20.9413    0.0285   0.6076   0.0564   2.6850
20.7605    0.0252   0.5249   0.0507   2.8253
21.2715    0.0360   0.4234   0.0686   1.4841
20.8557    0.0271   0.5733   0.0539   2.7544
21.1849    0.0328   0.4376   0.0635   1.5302
20.4221    0.0203   0.4110   0.0420   3.0434
20.3870    0.0198   0.4089   0.0411   3.0715
20.9872    0.0296   0.4020   0.0582   1.5835
21.1816    0.0337   0.3706   0.0650   1.5160
21.0067    0.0300   0.4328   0.0589   1.5765
20.7597    0.0261   0.3483   0.0524   1.6518
20.8688    0.0270   0.2598   0.0538   1.6338
20.6882    0.0237   0.3554   0.0481   2.7817
20.1298    0.0170   0.2925   0.0359   3.2390
20.8015    0.0256   0.3411   0.0514   1.6641
20.6523    0.0232   0.2300   0.0473   1.7171
20.4784    0.0212   0.2934   0.0438   1.7659
20.5842    0.0230   0.2126   0.0470   1.7218
20.3922    0.0203   0.3612   0.0421   2.9273
20.6175    0.0228   0.2455   0.0466   1.7265
19.9141    0.0150   0.2246   0.0321   3.2481
19.8286    0.0141   0.3307   0.0303   3.3108
20.1780    0.0172   0.2084   0.0364   1.8784
20.1512    0.0171   0.1380   0.0361   1.8818
19.7664    0.0136   0.1887   0.0295   1.9902
19.4745    0.0114   0.2309   0.0249   3.6597
19.4261    0.0111   0.2233   0.0243   3.6551
19.2594    0.0101   0.1822   0.0221   3.8340
19.4491    0.0112   0.2522   0.0246   3.4987
19.3112    0.0105   0.2809   0.0230   2.1006
19.6357    0.0125   0.1756   0.0272   2.0280
19.1585    0.0095   0.4330   0.0210   2.1379
18.6407    0.0073   0.3301   0.0158   4.1478
19.0899    0.0092   0.3573   0.0202   3.6616
18.8852    0.0082   1.6621   0.0179   2.2192
18.7928    0.0079   1.3771   0.0172   3.7719
18.9535    0.0085   1.6994   0.0186   2.2047
18.4086    0.0065   1.7123   0.0140   2.3075
