#ID x y mag e_mag col1 e_col1 memb_prob sel
78420    7452.345000 589.917000  19.6200   0.0160  -0.1930   0.0330   0.5390      1
78251    7435.903000 478.987000  19.5950   0.0080  -0.1840   0.0200   0.5120      1
78335    7443.187000 524.832000  19.6580   0.0070  -0.0920   0.0140   0.4550      1
77653    7377.678000 571.938000  19.6470   0.0100  -0.0740   0.0160   0.4520      1
78647    7474.858000 547.487000  20.1380   0.0270   0.0610   0.0320   0.3490      1
78171    7427.164000 580.407000  19.6140   0.0090   0.0530   0.0290   0.3480      1
78486    7458.836000 597.437000  19.5080   0.0140  -0.3300   0.0480   0.3400      1
79062    7516.446000 494.978000  21.2850   0.0470  -0.5230   0.0670   0.3380      1
78403    7451.044000 580.949000  20.0350   0.0130  -0.1990   0.0480   0.3230      1
78600    7471.132000 604.834000  18.6350   0.0280  -0.2680   0.0410   0.3210      1
78969    7508.221000 618.494000  19.9430   0.0100   0.1740   0.0150   0.3040      1
78429    7453.473000 570.268000  19.7370   0.0130  -0.3840   0.0510   0.3030      1
78413    7451.625000 511.215000  19.8280   0.0170   0.2340   0.0230   0.3030      1
77911    7401.605000 598.701000  22.1870   0.0500   1.8900   0.1970   0.3020      1
78495    7459.884000 570.952000  18.7730   0.0090  -0.2560   0.0250   0.2970      1
78346    7444.201000 542.833000  22.2050   0.0610   1.9120   0.2100   0.2970      1
78537    7464.568000 543.508000  18.6960   0.0050  -0.0020   0.0120   0.2880      1
78076    7419.270000 530.953000  20.0140   0.0100   0.1120   0.0150   0.2880      1
78930    7505.179000 516.345000  22.4220   0.0850  -0.0890   0.1140   0.2840      1
77648    7377.159000 587.611000  19.2590   0.0070  -0.1010   0.0130   0.2770      1
78615    7472.022000 541.196000  20.0680   0.0100   0.2220   0.0230   0.2760      1
78358    7445.460000 476.951000  21.5840   0.0410  -0.6450   0.0900   0.2740      1
78562    7467.163000 552.149000  20.2650   0.0120   0.0300   0.0180   0.2720      1
77958    7407.241000 626.970000  21.5100   0.0330   1.5490   0.1340   0.2720      1
78678    7477.337000 500.899000  20.8950   0.0160   1.5770   0.0420   0.2710      1
78417    7452.077000 616.780000  20.7790   0.0200   0.4180   0.0330   0.2700      1
78858    7497.916000 515.817000  19.9590   0.0130   0.3480   0.0200   0.2690      1
78165    7426.674000 493.101000  20.9210   0.0180   1.6810   0.0470   0.2630      1
