#mag    e_mag    col1   e_col1    m_ini
23.1585    0.0796   0.8210   0.1258   1.6481
22.8581    0.0683   0.8207   0.1107   1.7009
22.9695    0.0683   0.8342   0.1107   1.7009
23.1486    0.0765   0.7953   0.1217   1.6625
22.8828    0.0733   0.9644   0.1175   1.6774
23.2274    0.0789   0.8346   0.1248   1.6516
22.9951    0.0717   0.6582   0.1153   1.6903
23.3478    0.0791   0.7311   0.1252   1.6507
23.2440    0.0832   0.7633   0.1305   1.6311
23.0262    0.0789   0.6700   0.1248   1.6516
22.8910    0.0664   0.8223   0.1081   1.7097
23.2255    0.0826   0.9482   0.1297   1.6340
22.8865    0.0658   0.7449   0.1073   1.7126
23.4994    0.0904   0.7766   0.1397   0.8998
23.4143    0.1029   0.5905   0.1552   0.8745
22.8452    0.0658   0.8368   0.1073   1.7126
23.4009    0.0997   0.5568   0.1513   0.8806
22.8885    0.0683   0.7354   0.1107   1.7009
23.1720    0.0765   0.7677   0.1217   1.6625
23.8371    0.1168   0.5345   0.1721   0.8492
23.0791    0.0651   0.7301   0.1063   1.7290
22.7723    0.0605   0.7802   0.1000   1.7581
22.9457    0.0709   0.7373   0.1142   1.6887
23.3764    0.0918   0.6512   0.1414   0.8969
23.4603    0.0904   0.7906   0.1397   0.8998
22.8721    0.0709   1.1090   0.1142   1.6887
23.0398    0.0789   0.9758   0.1248   1.6516
23.8221    0.1045   0.7500   0.1572   0.8714
22.9608    0.0651   0.7929   0.1063   1.7290
23.8213    0.1147   1.1184   0.1695   0.8529
23.3720    0.0997   0.9012   0.1513   0.8806
23.2634    0.0832   1.1830   0.1305   1.6311
22.9734    0.0689   0.8799   0.1116   1.6978
22.9979    0.0679   0.8237   0.1101   1.7073
23.0185    0.0683   0.6854   0.1107   1.7009
23.5977    0.0997   1.0927   0.1513   0.8806
23.3496    0.0911   1.0022   0.1405   0.8983
23.2097    0.0804   1.0175   0.1268   1.6446
22.9116    0.0689   0.9144   0.1116   1.6978
22.0106    0.0359   0.5780   0.0637   1.9537
22.6403    0.0529   0.5914   0.0893   0.9982
22.0057    0.0367   0.5425   0.0649   1.9450
22.4593    0.0498   0.7946   0.0848   1.8212
23.1370    0.0766   0.5588   0.1219   0.9315
22.2589    0.0434   0.5771   0.0752   1.8622
22.7781    0.0586   0.6022   0.0973   1.7457
22.7585    0.0613   0.8524   0.1012   1.7330
22.6994    0.0593   0.5336   0.0984   0.9779
22.7739    0.0617   0.6388   0.1017   0.9709
22.7145    0.0560   0.6710   0.0937   0.9881
22.2828    0.0459   0.6680   0.0790   1.8360
22.8938    0.0643   0.4635   0.1053   0.9636
22.6264    0.0552   0.6581   0.0926   1.7612
22.4137    0.0495   0.5792   0.0843   1.8323
22.7500    0.0602   0.7950   0.0996   1.7381
22.7751    0.0576   0.6291   0.0960   0.9830
22.3681    0.0450   0.6755   0.0777   1.8720
22.6475    0.0569   0.6205   0.0950   1.7663
23.0640    0.0730   0.7481   0.1171   0.9404
