#mag    e_mag    col1   e_col1    m_ini
22.0080    0.1056   0.7078   0.1268   2.1776
22.0479    0.1063   0.7064   0.1276   2.1719
22.0638    0.1063   0.9321   0.1276   2.1719
22.2533    0.1079   0.7620   0.1293   2.1608
22.0391    0.1095   0.6469   0.1311   2.1493
22.1843    0.1087   0.7401   0.1302   2.1551
22.1625    0.1048   0.6062   0.1259   2.1838
22.8930    0.1569   0.7750   0.1826   1.0861
22.2086    0.1079   0.7828   0.1293   2.1608
22.8834    0.1525   0.8257   0.1779   1.0972
22.1835    0.1056   0.8917   0.1268   2.1780
22.2351    0.1079   0.9361   0.1293   2.1608
22.2539    0.1071   0.7134   0.1284   2.1665
22.5414    0.1347   0.5711   0.1587   1.1486
21.8024    0.0904   0.7136   0.1100   2.2995
22.7653    0.1472   1.0400   0.1721   1.1117
22.5189    0.1430   0.8583   0.1676   1.1236
22.7353    0.1430   0.7870   0.1676   1.1236
22.6961    0.1396   0.4318   0.1640   1.1336
22.0918    0.1036   0.9357   0.1246   2.1918
22.4553    0.1331   0.5947   0.1569   1.1536
21.9481    0.1020   0.6457   0.1229   2.2040
22.1424    0.1051   0.8728   0.1262   2.1808
21.9857    0.0938   0.6862   0.1138   2.2644
22.3623    0.1379   0.6874   0.1622   1.1386
21.9910    0.0930   0.7822   0.1129   2.2708
21.9376    0.0969   0.6847   0.1172   2.2409
22.0711    0.1036   0.7473   0.1246   2.1918
21.9470    0.0955   0.7373   0.1156   2.2517
21.9348    0.0920   0.8821   0.1117   2.2903
21.8768    0.0967   0.6776   0.1170   2.2424
22.0234    0.1036   0.7353   0.1246   2.1918
22.4743    0.1331   0.3349   0.1569   1.1536
22.0854    0.1036   0.7509   0.1246   2.1918
22.1281    0.0955   0.7400   0.1156   2.2517
22.5513    0.1430   0.7460   0.1676   1.1236
22.2066    0.1225   0.5632   0.1454   1.1897
22.4870    0.1315   0.7399   0.1552   1.1586
22.0513    0.0973   0.7815   0.1176   2.2379
21.7280    0.0942   0.7088   0.1142   2.2664
22.9108    0.1396   0.8719   0.1640   1.1336
22.0128    0.1039   0.7320   0.1250   2.1891
21.9002    0.1032   0.9099   0.1242   2.1946
21.9289    0.1013   0.9361   0.1221   2.2082
22.0792    0.1047   0.7730   0.1258   2.1836
22.1772    0.1047   0.8003   0.1258   2.1836
21.7037    0.0892   0.6134   0.1086   2.3114
22.8551    0.1491   0.6358   0.1743   1.1061
22.8122    0.1472   0.8157   0.1721   1.1117
22.2419    0.0993   0.8904   0.1198   2.2233
21.9298    0.0971   0.8106   0.1174   2.2394
22.1326    0.1051   0.7370   0.1262   2.1808
21.9008    0.0947   0.7004   0.1147   2.2580
22.7401    0.1396   0.7643   0.1640   1.1336
21.7823    0.0889   0.8014   0.1083   2.3183
22.0309    0.1055   0.5152   0.1267   2.1780
22.0282    0.0955   0.5831   0.1156   2.2517
22.5202    0.1331   0.7791   0.1569   1.1536
22.0620    0.1013   0.7965   0.1221   2.2082
22.5138    0.1331   0.8491   0.1569   1.1536
22.2971    0.1208   0.8443   0.1435   1.1961
22.7721    0.1430   0.9636   0.1676   1.1236
21.9425    0.0930   0.6157   0.1129   2.2708
22.1494    0.1059   0.3561   0.1272   1.2575
21.5344    0.0825   0.6694   0.1011   2.3783
22.1914    0.1123   0.6623   0.1342   1.2296
21.5271    0.0813   0.6654   0.0998   2.3986
22.0131    0.0992   0.5963   0.1197   1.2906
21.8713    0.0892   0.6669   0.1087   2.3005
21.5718    0.0809   0.5178   0.0993   2.3877
22.0188    0.1123   0.6501   0.1342   1.2296
22.5032    0.1132   0.6147   0.1352   1.2258
21.4716    0.0788   0.6431   0.0969   2.4190
21.7858    0.0839   0.4948   0.1026   2.3451
21.6525    0.0763   0.6180   0.0941   2.4592
21.9786    0.0892   0.8560   0.1087   2.3005
21.9061    0.0857   0.5926   0.1047   2.3295
