#mag    e_mag    col1   e_col1    m_ini
22.9735    0.0698   1.2647   0.1096   1.8463
23.2082    0.0838   1.0600   0.1312   0.9971
22.8275    0.0642   1.2593   0.1008   1.8920
23.1709    0.0787   1.0475   0.1234   1.0175
22.3655    0.0554   1.2646   0.0869   1.9949
22.9885    0.0734   1.1417   0.1151   1.0412
22.8289    0.0673   1.0761   0.1056   1.0709
22.6412    0.0616   1.0994   0.0966   1.9139
22.6162    0.0629   1.0633   0.0987   1.0945
22.0482    0.0436   0.9409   0.0683   2.1556
22.0306    0.0438   0.9186   0.0687   2.1503
22.5018    0.0546   0.9605   0.0858   1.9738
21.7549    0.0375   0.9137   0.0586   2.2404
21.9086    0.0408   0.7955   0.0638   2.1762
21.9719    0.0410   0.8576   0.0642   2.1595
21.8966    0.0403   0.9121   0.0631   2.1919
21.7595    0.0385   0.9145   0.0602   2.2205
22.4957    0.0602   0.9135   0.0944   1.1099
22.4952    0.0584   0.9336   0.0917   1.1205
21.7655    0.0385   0.8624   0.0601   2.2374
21.6334    0.0357   0.8253   0.0557   2.2878
22.1969    0.0498   0.8327   0.0782   1.1784
21.7839    0.0389   1.0013   0.0609   2.2086
22.0169    0.0452   0.9416   0.0708   2.0857
22.0372    0.0429   0.8657   0.0673   2.0880
22.3678    0.0520   0.9799   0.0816   1.1625
22.1879    0.0493   1.0956   0.0773   2.0234
21.7591    0.0378   0.7849   0.0590   1.2868
21.5237    0.0340   0.8512   0.0529   2.3092
21.7871    0.0382   0.7627   0.0597   1.2824
21.8954    0.0397   0.7036   0.0620   1.2669
21.9667    0.0422   0.7331   0.0661   1.2420
21.5813    0.0340   0.8444   0.0529   2.2701
21.8862    0.0422   0.6858   0.0661   1.2420
21.4165    0.0329   0.8800   0.0512   2.2913
21.7528    0.0375   0.8105   0.0585   2.2155
21.8988    0.0396   0.9252   0.0619   2.1559
21.9412    0.0431   0.7463   0.0675   1.2337
21.9519    0.0440   0.8867   0.0689   1.2255
21.6131    0.0351   0.7661   0.0547   2.2750
21.7590    0.0380   0.6257   0.0594   1.2846
21.3241    0.0301   0.6685   0.0467   2.3588
21.4467    0.0328   0.6458   0.0510   1.3483
20.6460    0.0203   0.5896   0.0308   2.7436
21.2473    0.0280   0.7217   0.0432   2.4410
20.9753    0.0245   0.6761   0.0375   2.5547
20.9965    0.0246   0.7337   0.0378   2.5662
20.5587    0.0196   0.6193   0.0296   2.7770
21.1475    0.0271   0.7409   0.0418   2.4708
21.6284    0.0352   0.7223   0.0548   1.3175
21.3222    0.0299   0.6031   0.0464   1.3885
21.5071    0.0341   0.6125   0.0531   1.3311
21.4414    0.0328   0.6680   0.0510   1.3483
21.0982    0.0262   0.5667   0.0404   1.4470
20.2210    0.0160   0.5572   0.0237   2.9533
21.1358    0.0264   0.5572   0.0407   1.4437
20.9850    0.0250   0.6122   0.0384   1.4684
20.2861    0.0169   0.6718   0.0250   2.9064
20.4241    0.0179   0.5955   0.0268   2.8531
20.7638    0.0219   0.6782   0.0333   2.5767
20.4298    0.0177   0.6668   0.0265   2.8446
21.0467    0.0250   0.5762   0.0384   1.4684
20.8805    0.0235   0.6834   0.0359   1.4964
20.6715    0.0207   0.6481   0.0314   1.5515
20.2542    0.0163   0.6758   0.0241   2.8535
20.4684    0.0187   0.7059   0.0282   2.7698
20.5193    0.0190   0.6631   0.0286   1.5897
20.1681    0.0156   0.6825   0.0230   2.9314
20.3300    0.0174   0.7148   0.0259   2.7882
20.8313    0.0223   0.6640   0.0340   1.5187
20.6187    0.0202   0.6153   0.0305   1.5626
19.8928    0.0133   0.8256   0.0191   3.0064
20.4599    0.0180   0.7293   0.0270   1.6123
19.6962    0.0117   0.7708   0.0165   3.2061
20.3010    0.0168   0.8217   0.0249   1.6457
20.1615    0.0156   0.8324   0.0229   1.6787
20.1276    0.0152   0.8352   0.0224   1.6844
20.1565    0.0155   0.7287   0.0228   2.8577
18.5569    0.0061   2.0209   0.0069   1.7641
18.7927    0.0069   1.9325   0.0083   1.7508
17.7106    0.0035   2.3531   0.0024   3.1149
16.2368    0.0011   3.0137  -0.0019   3.4291
