#ID x y mag e_mag col1 e_col1 memb_prob sel
109482   2870.824000 5866.681000  20.1010   0.0110   0.7500   0.0140   0.7070      1
109523   2876.482000 5830.930000  20.7140   0.0120   0.6820   0.0170   0.7050      1
108283   2656.603000 5929.594000  20.5820   0.0160   0.5600   0.0190   0.7010      1
109399   2858.213000 5854.351000  20.2460   0.0320   0.9120   0.0340   0.6630      1
108848   2765.250000 5819.418000  20.5830   0.0120   0.6120   0.0160   0.6570      1
109822   2924.900000 5824.561000  20.7320   0.0150   0.6600   0.0190   0.6470      1
109256   2835.044000 5860.979000  20.7060   0.0290   0.6700   0.0310   0.6330      1
108709   2736.825000 5745.481000  20.4190   0.0110   0.9360   0.0150   0.6250      1
108463   2693.045000 5990.686000  19.1190   0.0100   1.7230   0.0120   0.6220      1
109122   2813.199000 5874.530000  20.3230   0.0120   0.8820   0.0160   0.6190      1
108890   2771.819000 5798.925000  20.6710   0.0120   0.6490   0.0180   0.6190      1
108654   2726.526000 5734.392000  20.2210   0.0120   0.6600   0.0140   0.6130      1
109701   2902.930000 5757.395000  18.3150   0.0070   2.0600   0.0440   0.6080      1
109923   2942.436000 5688.549000  18.2260   0.0240   1.6750   0.0550   0.6000      1
109249   2833.874000 5866.734000  20.2240   0.0160   0.6630   0.0180   0.5990      1
109276   2838.704000 5932.411000  20.7220   0.0200   0.7120   0.0230   0.5980      1
109901   2937.866000 5909.244000  20.6770   0.0130   0.7060   0.0260   0.5970      1
109298   2841.855000 5864.046000  20.1970   0.0370   0.7230   0.0770   0.5920      1
109137   2815.678000 5900.420000  20.7000   0.0130   0.6240   0.0180   0.5890      1
108542   2706.283000 5934.906000  20.5570   0.0160   0.6060   0.0200   0.5890      1
109657   2896.724000 5777.247000  20.1180   0.0140   0.6330   0.0170   0.5880      1
110458   3043.560000 5900.206000  20.7340   0.0160   0.7040   0.0340   0.5810      1
110083   2969.994000 5771.208000  18.0740   0.0070   1.6380   0.0090   0.5790      1
110035   2962.562000 5846.718000  18.3230   0.0070   1.5040   0.0090   0.5770      1
