#mag    e_mag    col1   e_col1    m_ini
22.7267    0.0706   1.0478   0.0976   1.9539
22.5788    0.0611   0.8983   0.0848   2.0326
22.5464    0.0654   0.9068   0.0906   1.9966
22.4068    0.0587   0.9018   0.0815   2.0652
22.2232    0.0530   1.0011   0.0738   2.1360
22.4713    0.0605   0.9346   0.0839   2.0384
22.6890    0.0693   0.9963   0.0958   1.9646
22.6887    0.0647   1.0099   0.0895   2.0058
23.0045    0.0838   0.9353   0.1153   1.0689
22.5396    0.0641   1.0391   0.0888   2.0076
22.5739    0.0676   1.1125   0.0936   1.9783
22.9629    0.0824   0.9072   0.1134   1.0747
22.5789    0.0632   0.9400   0.0875   2.0154
22.8947    0.0770   0.8062   0.1061   1.0976
21.8080    0.0392   0.8235   0.0549   2.3466
21.6590    0.0369   0.9288   0.0517   2.3922
22.3268    0.0556   1.0329   0.0773   2.0815
22.2763    0.0529   0.9078   0.0737   2.1066
22.9133    0.0739   0.8695   0.1020   1.1117
22.3866    0.0551   0.9556   0.0766   2.0865
21.8366    0.0409   0.8170   0.0572   2.3158
22.0219    0.0460   0.9338   0.0643   2.1984
22.0984    0.0458   0.9501   0.0640   2.2279
21.7623    0.0388   0.8946   0.0544   2.3540
22.2215    0.0529   1.0527   0.0737   2.1066
22.4187    0.0596   0.7890   0.0827   1.1897
22.6020    0.0657   1.0182   0.0909   1.1536
22.1328    0.0483   0.9970   0.0674   2.1659
22.4516    0.0586   0.7642   0.0814   1.1961
22.3861    0.0586   0.8985   0.0814   1.1961
22.6823    0.0657   0.9032   0.0909   1.1536
22.0750    0.0482   0.8944   0.0672   2.1541
21.6470    0.0369   0.8298   0.0518   2.3858
21.5013    0.0322   0.7348   0.0452   2.4911
21.7437    0.0402   0.6814   0.0563   2.2914
22.2672    0.0538   0.8245   0.0748   1.2296
21.8990    0.0441   0.8710   0.0617   2.1989
21.3877    0.0314   0.7898   0.0442   2.5142
21.9511    0.0441   0.9097   0.0616   2.2382
22.1054    0.0473   0.6103   0.0660   1.2819
22.1985    0.0505   0.7493   0.0703   1.2549
22.0089    0.0459   0.8352   0.0640   1.2950
22.1943    0.0508   0.7274   0.0707   1.2523
22.1511    0.0483   0.7704   0.0673   1.2732
22.4129    0.0558   0.9373   0.0775   1.2152
21.8838    0.0416   0.7753   0.0583   2.2944
21.8517    0.0419   0.7979   0.0585   2.2551
21.6154    0.0364   0.7177   0.0510   2.3696
22.2575    0.0527   0.7452   0.0734   1.2371
22.0561    0.0464   0.8798   0.0648   2.1732
21.7780    0.0393   0.7774   0.0550   2.3083
21.7523    0.0394   0.8741   0.0552   2.3302
21.5492    0.0343   0.7136   0.0482   2.4400
21.9016    0.0422   0.9388   0.0590   2.2829
22.0451    0.0458   0.9406   0.0640   2.1796
22.3447    0.0543   0.8631   0.0755   1.2258
21.8251    0.0419   0.9045   0.0586   2.2258
21.1562    0.0265   0.6275   0.0373   2.6490
21.9219    0.0430   0.7765   0.0601   1.3230
21.4108    0.0317   0.7800   0.0445   2.4941
21.7624    0.0405   0.6489   0.0567   1.3494
21.4791    0.0335   0.7566   0.0470   2.4440
21.4180    0.0316   0.8036   0.0444   2.5035
21.9472    0.0430   0.7905   0.0601   1.3230
21.7652    0.0391   0.6555   0.0547   1.3658
21.3247    0.0305   0.7252   0.0429   2.5215
21.5688    0.0342   0.6747   0.0480   2.4128
21.2162    0.0272   0.6336   0.0384   2.6281
21.7482    0.0386   0.6983   0.0541   1.3713
21.5910    0.0363   0.7898   0.0509   2.3555
21.4873    0.0326   0.7534   0.0458   2.4466
21.7580    0.0386   0.5893   0.0541   1.3713
21.9740    0.0431   0.7486   0.0603   1.3215
21.7940    0.0395   0.6466   0.0554   1.3603
22.0296    0.0446   0.7988   0.0623   1.3073
21.7387    0.0386   0.5940   0.0541   1.3713
21.2874    0.0296   0.7635   0.0417   2.5244
21.4641    0.0321   0.6725   0.0452   2.4462
21.8214    0.0391   0.6658   0.0547   1.3658
21.9981    0.0440   0.7680   0.0614   1.3134
21.3605    0.0311   0.7101   0.0437   2.4631
21.7089    0.0383   0.6648   0.0537   1.3744
21.3794    0.0303   0.7323   0.0426   2.5240
20.5936    0.0189   0.5461   0.0267   2.9624
21.5771    0.0347   0.5342   0.0487   1.4228
21.6085    0.0347   0.5946   0.0487   1.4228
21.5730    0.0349   0.5581   0.0490   1.4188
21.5946    0.0338   0.5235   0.0475   1.4340
20.9930    0.0243   0.5899   0.0343   2.7116
21.4089    0.0313   0.5415   0.0440   1.4703
21.0708    0.0255   0.5736   0.0360   2.6351
20.7801    0.0211   0.6524   0.0299   2.8541
21.5379    0.0332   0.5462   0.0467   1.4424
21.5970    0.0355   0.6230   0.0499   1.4108
21.3325    0.0294   0.5422   0.0414   1.4999
21.4463    0.0316   0.5216   0.0444   1.4668
21.4736    0.0320   0.5115   0.0450   1.4596
21.1172    0.0267   0.4985   0.0376   2.5391
21.1008    0.0256   0.6082   0.0361   2.6612
21.5158    0.0328   0.5304   0.0461   1.4489
20.9269    0.0232   0.5900   0.0327   2.7574
21.4606    0.0320   0.5710   0.0450   1.4596
