#mag    e_mag    col1   e_col1    m_ini
22.3443    0.0902   1.1703   0.1290   2.0318
22.3895    0.0852   1.0508   0.1231   2.0780
22.0984    0.0752   0.9905   0.1113   2.1442
22.2629    0.0809   0.8116   0.1181   2.0995
21.7039    0.0578   0.8211   0.0896   2.3803
22.0655    0.0719   1.0319   0.1074   2.1710
22.2906    0.0786   1.1107   0.1154   2.1263
22.6788    0.0954   0.9776   0.1350   1.1633
21.8379    0.0610   0.8984   0.0938   2.3051
21.9420    0.0629   0.9272   0.0961   2.2891
22.0840    0.0766   1.0404   0.1130   1.2616
21.7285    0.0584   0.7342   0.0905   2.3438
21.5020    0.0530   0.6036   0.0834   2.4518
21.8245    0.0615   1.0157   0.0944   2.2783
21.4855    0.0511   0.8267   0.0809   2.4548
22.0618    0.0654   0.8438   0.0993   1.3421
21.7008    0.0596   0.7281   0.0920   1.3957
21.8827    0.0654   0.9162   0.0993   1.3421
21.6101    0.0561   0.8315   0.0874   2.3739
21.8921    0.0624   0.6932   0.0955   1.3689
22.0056    0.0677   0.6675   0.1021   1.3242
21.9476    0.0654   0.7317   0.0993   1.3421
21.8157    0.0643   0.6954   0.0980   1.3510
20.9931    0.0389   0.8148   0.0643   2.7646
21.0710    0.0389   0.6393   0.0643   2.7646
21.0236    0.0389   0.5215   0.0643   2.7557
21.7681    0.0587   0.6434   0.0909   1.4047
21.1166    0.0391   0.6419   0.0646   2.7468
21.2796    0.0430   0.7089   0.0700   2.6306
21.5696    0.0519   0.4583   0.0820   1.4851
21.1076    0.0400   0.6363   0.0658   2.7289
21.6606    0.0571   0.8290   0.0888   1.4225
20.9884    0.0386   0.7542   0.0639   2.7646
21.2232    0.0438   0.5559   0.0711   2.6127
21.7763    0.0571   0.6284   0.0888   1.4225
21.2686    0.0458   0.1778   0.0738   1.5835
21.4610    0.0494   0.4051   0.0787   1.5209
20.9202    0.0358   0.5457   0.0599   2.8540
21.4517    0.0494   0.3348   0.0787   1.5209
21.1094    0.0402   0.4587   0.0662   2.6753
21.5239    0.0506   0.5085   0.0802   1.5030
21.1527    0.0413   0.4635   0.0677   2.6574
21.0935    0.0395   0.5181   0.0651   2.7199
21.2710    0.0453   0.4535   0.0732   1.5924
20.6516    0.0300   0.4072   0.0514   3.1043
21.0244    0.0384   0.5375   0.0636   2.7289
20.8695    0.0357   0.4163   0.0598   2.8451
20.9573    0.0368   0.5197   0.0613   2.8004
20.7010    0.0319   0.4205   0.0543   3.0060
21.1702    0.0420   0.2299   0.0686   1.6639
20.5840    0.0285   0.4827   0.0491   3.1848
20.6599    0.0309   0.4503   0.0527   3.0596
21.1385    0.0408   0.2897   0.0670   1.6907
20.8148    0.0334   0.4412   0.0564   2.9345
20.9513    0.0360   0.5028   0.0602   2.8183
20.6450    0.0296   0.3707   0.0509   3.1222
