#mag    e_mag    col1   e_col1    m_ini
22.6890    0.0854   1.0239   0.1367   1.9190
22.7689    0.0860   1.2521   0.1374   1.9146
22.7501    0.0820   0.8719   0.1325   1.9443
22.6320    0.0810   1.1767   0.1312   1.9518
22.7990    0.0825   1.2094   0.1331   1.9405
22.6483    0.0770   0.7886   0.1261   1.9821
22.2715    0.0636   0.9948   0.1085   2.1136
22.3888    0.0727   0.9984   0.1206   2.0151
22.5562    0.0720   0.8218   0.1197   2.0207
23.0943    0.1005   1.2556   0.1551   1.0521
23.0619    0.0920   0.9186   0.1448   1.0838
22.1851    0.0631   0.7133   0.1079   2.1212
23.0825    0.0943   0.7893   0.1476   1.0747
22.2918    0.0675   0.8237   0.1138   2.0744
22.5228    0.0700   0.9122   0.1170   2.0367
23.0821    0.1038   1.2130   0.1589   1.0408
22.2815    0.0648   0.8794   0.1101   2.0943
22.5072    0.0701   0.9842   0.1171   2.0361
22.3457    0.0685   0.9785   0.1152   1.1991
22.7971    0.0848   1.0203   0.1359   1.1139
22.1216    0.0568   0.8952   0.0992   2.1945
21.7538    0.0482   0.7015   0.0869   2.3176
22.1666    0.0618   0.9735   0.1061   2.1062
22.5167    0.0751   0.7046   0.1237   1.1615
21.9762    0.0569   0.8996   0.0993   2.1723
22.4754    0.0787   0.9322   0.1283   1.1426
22.4889    0.0739   0.5717   0.1222   1.1677
21.9083    0.0527   0.9377   0.0934   2.2342
21.8647    0.0517   0.5786   0.0920   2.2618
22.4674    0.0775   0.7942   0.1267   1.1489
21.7002    0.0472   0.7280   0.0854   2.3354
22.1644    0.0625   0.8888   0.1070   2.0999
21.9876    0.0557   0.8714   0.0977   2.1849
22.2320    0.0639   1.0014   0.1089   2.0874
21.7823    0.0485   0.9328   0.0874   2.2866
21.8503    0.0500   0.7091   0.0896   2.2498
21.4749    0.0387   0.5898   0.0726   2.5041
21.7402    0.0451   0.8343   0.0824   2.3731
21.7397    0.0488   0.7202   0.0878   2.2414
22.1372    0.0580   0.6460   0.1009   1.2732
22.1433    0.0594   0.8619   0.1028   1.2624
22.2978    0.0646   0.7707   0.1099   1.2242
21.9419    0.0523   0.9095   0.0929   2.2007
21.8098    0.0479   0.9228   0.0864   2.2748
21.4022    0.0400   0.6926   0.0746   2.4757
22.2889    0.0616   0.6866   0.1058   1.2461
22.1054    0.0571   0.7985   0.0997   1.2803
21.4963    0.0422   0.5350   0.0779   2.4186
22.0428    0.0585   0.8016   0.1016   1.2696
21.4841    0.0417   0.7227   0.0772   2.4364
22.0736    0.0590   0.6887   0.1022   1.2660
21.8579    0.0483   0.5200   0.0870   2.2860
21.9874    0.0548   0.6542   0.0964   1.3004
21.8796    0.0520   0.8759   0.0925   2.2389
21.4962    0.0408   0.6507   0.0758   2.4578
21.6016    0.0440   0.7072   0.0807   2.3907
22.2184    0.0599   0.7399   0.1035   1.2587
21.5598    0.0426   0.5857   0.0786   2.4077
21.5326    0.0429   0.8269   0.0790   2.4060
22.0845    0.0590   0.5531   0.1022   1.2660
21.5866    0.0441   0.6525   0.0809   2.3919
21.8475    0.0505   0.6352   0.0903   2.2528
21.8415    0.0460   0.8118   0.0837   2.3387
22.2108    0.0608   0.8599   0.1048   1.2515
21.6775    0.0460   0.6740   0.0837   2.3445
21.6404    0.0455   0.4423   0.0829   1.3989
21.0240    0.0310   0.5502   0.0602   2.7167
21.5038    0.0413   0.5949   0.0766   2.4073
21.5326    0.0410   0.6299   0.0761   2.3721
21.5147    0.0421   0.7094   0.0778   2.3660
21.6929    0.0462   0.4208   0.0840   1.3895
21.5450    0.0417   0.6163   0.0772   2.4048
21.4050    0.0369   0.5978   0.0697   2.5173
21.2902    0.0361   0.6088   0.0685   2.5642
21.5476    0.0429   0.5766   0.0790   2.3243
21.7875    0.0497   0.5529   0.0892   1.3501
21.4002    0.0392   0.5837   0.0734   2.4584
21.7036    0.0480   0.6081   0.0866   1.3689
21.7534    0.0480   0.6080   0.0866   1.3689
22.0494    0.0543   0.6443   0.0957   1.3048
21.5593    0.0421   0.6907   0.0778   2.4052
21.1886    0.0341   0.6462   0.0653   2.6187
21.9341    0.0525   0.4972   0.0931   1.3221
21.9141    0.0534   0.6818   0.0944   1.3134
21.8428    0.0538   0.7442   0.0951   1.3091
21.7427    0.0474   0.4976   0.0858   1.3752
21.2842    0.0360   0.6183   0.0684   2.5617
21.2890    0.0361   0.6176   0.0686   2.5618
21.9166    0.0520   0.6480   0.0925   1.3264
21.8448    0.0486   0.4662   0.0874   1.3626
21.2006    0.0349   0.5796   0.0666   2.5792
21.1338    0.0323   0.4859   0.0624   2.6323
21.4667    0.0397   0.4001   0.0741   1.4771
21.3726    0.0382   0.3893   0.0718   1.4995
21.2083    0.0338   0.5026   0.0648   2.5602
21.4461    0.0406   0.3693   0.0755   1.4640
20.7655    0.0261   0.4696   0.0519   2.9015
20.8717    0.0278   0.4612   0.0548   2.8310
21.6284    0.0436   0.5138   0.0802   1.4223
21.4962    0.0400   0.4411   0.0746   1.4727
21.1510    0.0331   0.5565   0.0637   2.6323
