#mag    e_mag    col1   e_col1    m_ini
21.3101    0.0547   0.7346   0.0780   2.3887
21.7064    0.0687   0.9685   0.0957   1.2964
21.2841    0.0511   0.9661   0.0734   2.4236
21.5468    0.0660   1.0103   0.0924   1.3070
20.6319    0.0327   0.7796   0.0483   2.6961
20.7386    0.0342   0.7799   0.0505   2.6733
20.9367    0.0400   0.9349   0.0585   2.5468
21.4172    0.0603   0.9282   0.0852   1.3314
21.0723    0.0437   0.9363   0.0636   1.4213
20.6068    0.0329   0.8640   0.0487   2.6421
21.0649    0.0432   0.8808   0.0630   1.4242
20.6946    0.0338   0.8079   0.0499   2.6548
20.3191    0.0264   0.8584   0.0391   2.8589
20.6169    0.0315   0.9905   0.0467   1.5186
18.8077    0.0157   1.9166   0.0218   2.7710
16.9605    0.0131   2.9606   0.0165   1.5908
