#ID x y mag e_mag col1 e_col1 memb_prob sel
588957   4893.891000 8079.706000  18.8300   0.0230   0.2600   0.0240   0.4970      1
587863   4839.697000 8036.418000  18.7690   0.0150   0.0800   0.0170   0.4880      1
588089   4851.376000 8056.666000  18.8600   0.0120   0.2170   0.0140   0.4790      1
589299   4910.579000 8062.443000  18.7330   0.0370   0.1870   0.0400   0.4750      1
589158   4903.805000 8040.524000  18.7220   0.0080  -0.2730   0.0820   0.4730      1
589015   4897.008000 8084.342000  18.9260   0.0230   0.0470   0.0250   0.4730      1
587871   4840.203000 8092.069000  18.7790   0.0230   0.2780   0.0290   0.4710      1
589536   4921.932000 8061.350000  18.7570   0.0090  -0.0370   0.0100   0.4690      1
587579   4825.557000 8055.475000  18.9570   0.0200   0.3090   0.0230   0.4690      1
588808   4886.500000 8110.191000  18.9660   0.0110   0.1070   0.0130   0.4500      1
588621   4877.695000 8008.392000  19.6250   0.0110   0.1230   0.0120   0.4480      1
587985   4845.835000 8000.398000  19.3820   0.0190   0.1690   0.0200   0.4380      1
587798   4836.467000 7996.146000  19.4120   0.0280   0.1370   0.0290   0.4380      1
587740   4833.723000 8106.260000  19.8300   0.0130   0.3630   0.0160   0.4370      1
588502   4871.629000 8070.487000  19.5500   0.0130   0.1100   0.0260   0.4320      1
587452   4819.620000 8057.479000  19.3160   0.0120   0.1730   0.0190   0.4310      1
589404   4915.836000 8096.541000  18.9980   0.0100   0.1450   0.0110   0.4290      1
588850   4888.975000 8061.414000  19.5260   0.0110   0.1120   0.0160   0.4250      1
589028   4897.643000 8108.153000  19.6590   0.0160   0.0750   0.0170   0.4210      1
588947   4893.622000 8000.305000  20.4150   0.0150   0.0380   0.0210   0.4190      1
589095   4900.602000 8025.331000  18.6700   0.0080   0.2280   0.0090   0.4170      1
588613   4877.468000 8116.635000  19.4180   0.0190   0.1770   0.0200   0.4160      1
588535   4873.201000 8105.710000  19.0560   0.0430  -0.0030   0.0530   0.4150      1
588909   4891.861000 8067.412000  17.8600   0.0140   0.0670   0.0180   0.4120      1
588396   4867.008000 8044.131000  19.3170   0.0090   0.0970   0.0110   0.4100      1
588162   4855.028000 7988.049000  18.5580   0.0070   0.0720   0.0080   0.4080      1
589334   4912.269000 8018.239000  18.0910   0.0440   1.1370   0.0690   0.4030      1
588189   4856.307000 8028.015000  19.7340   0.0510  -0.2810   0.0990   0.4000      1
588168   4855.254000 8059.273000  19.7360   0.0220   0.1260   0.0250   0.3980      1
589607   4926.191000 8003.194000  19.7390   0.0230   0.1780   0.0240   0.3980      1
588412   4867.822000 8049.705000  19.4720   0.0190   0.1570   0.0200   0.3970      1
588705   4882.299000 8023.634000  19.3260   0.0100   0.2740   0.0120   0.3960      1
589126   4902.348000 8087.965000  19.2960   0.0110   0.1890   0.0140   0.3960      1
588031   4848.247000 8028.636000  20.2930   0.0280  -0.0080   0.0370   0.3910      1
587526   4822.992000 8042.009000  18.0920   0.0560   0.5870   0.0690   0.3890      1
589223   4906.769000 8081.479000  18.5710   0.0070   0.0160   0.0090   0.3870      1
588762   4884.677000 8093.056000  20.4980   0.0280   0.0410   0.0300   0.3870      1
589026   4897.598000 8015.116000  19.8360   0.0260   0.2240   0.0290   0.3750      1
588667   4880.104000 8057.339000  19.4980   0.0260   0.2750   0.0300   0.3650      1
589909   4939.533000 8081.031000  20.2990   0.0240   0.8270   0.0300   0.3640      1
588141   4854.121000 7995.875000  19.4530   0.0130   0.2780   0.0150   0.3630      1
589452   4918.080000 8087.909000  17.9470   0.0070   0.0510   0.0090   0.3600      1
588655   4879.341000 8064.809000  16.7910   0.0070   2.1980   0.0080   0.3570      1
587603   4827.470000 8043.368000  16.7750   0.0100   2.1140   0.0270   0.3570      1
587451   4819.610000 8084.193000  20.2600   0.0160   0.8050   0.0320   0.3570      1
587219   4806.819000 8049.860000  20.2800   0.0270   0.7990   0.0320   0.3570      1
589159   4903.821000 8057.800000  17.8770   0.0060  -0.0170   0.0070   0.3550      1
588856   4889.088000 8031.868000  18.2160   0.0060   1.1750   0.0080   0.3540      1
