#mag    e_mag    col1   e_col1    m_ini
22.0512    0.0759   1.0673   0.1152   2.0619
21.5010    0.0521   0.8345   0.0829   2.3500
21.9143    0.0724   1.0885   0.1106   2.0888
21.4380    0.0511   0.9608   0.0815   2.3589
21.7108    0.0590   0.9133   0.0925   2.1991
21.5455    0.0532   0.6191   0.0843   2.2638
21.9583    0.0667   1.0002   0.1028   1.2496
21.4788    0.0558   0.7443   0.0880   1.3272
21.5321    0.0513   0.6136   0.0818   1.3660
21.0537    0.0387   0.6964   0.0639   2.5768
21.4526    0.0493   0.6096   0.0789   1.3855
21.3217    0.0480   0.5740   0.0771   1.3984
21.3204    0.0467   0.7241   0.0753   2.3350
20.7266    0.0321   0.5194   0.0544   2.7114
21.0069    0.0382   0.6632   0.0632   2.5257
20.8617    0.0349   0.5143   0.0584   2.5811
21.1804    0.0443   0.5347   0.0719   1.4372
20.9861    0.0398   0.5598   0.0654   1.4923
20.8472    0.0344   0.6009   0.0578   2.5710
20.6234    0.0308   0.4649   0.0524   2.6639
20.6105    0.0310   0.5673   0.0527   2.7369
20.8031    0.0341   0.4696   0.0573   1.5697
20.4259    0.0275   0.4029   0.0476   1.6770
20.3514    0.0263   0.4906   0.0458   2.8195
20.6557    0.0313   0.3732   0.0532   1.6133
20.1965    0.0226   0.5040   0.0402   3.0331
20.1864    0.0233   0.3613   0.0412   1.7547
20.2230    0.0235   0.3617   0.0415   1.7514
20.0386    0.0209   0.3182   0.0376   1.8002
18.9996    0.0090   0.3893   0.0188   3.7579
19.6330    0.0152   0.4118   0.0287   3.2814
19.7121    0.0163   0.4064   0.0305   3.1994
19.3929    0.0124   0.4067   0.0243   3.4171
19.2068    0.0108   0.5348   0.0217   3.4241
18.9992    0.0090   0.6070   0.0189   3.4674
19.0405    0.0093   1.8138   0.0192   2.0460
18.5237    0.0052   1.7981   0.0125   2.1677
18.6943    0.0065   1.7623   0.0148   2.1330
17.6878    0.0006   2.1999   0.0046   2.2083
