#mag    e_mag    col1   e_col1    m_ini
23.2244    0.0797   1.4581   0.1144   1.7001
23.0133    0.0797   1.8718   0.1144   1.7001
23.1164    0.0779   1.5550   0.1119   1.7095
23.8343    0.1129   1.4087   0.1582   0.8889
23.1059    0.0867   1.7050   0.1237   1.6652
23.0187    0.0758   1.4285   0.1091   1.7206
23.7393    0.1220   1.6652   0.1700   0.8709
22.8932    0.0812   1.7393   0.1164   1.6928
23.0891    0.0867   1.7938   0.1237   1.6652
22.9922    0.0762   1.4268   0.1097   1.7181
22.9405    0.0779   1.4347   0.1119   1.7095
22.4485    0.0501   1.1113   0.0738   1.9250
22.9655    0.0736   1.0113   0.1062   0.9965
23.2549    0.0870   1.4765   0.1242   0.9529
22.5980    0.0600   1.2605   0.0876   1.8110
22.4599    0.0552   1.3084   0.0809   1.8699
22.7750    0.0753   1.0874   0.1084   0.9906
23.3541    0.0946   1.2778   0.1343   0.9318
22.5950    0.0577   1.2479   0.0844   1.8257
23.2061    0.0906   1.0948   0.1289   0.9428
22.7218    0.0627   1.3630   0.0913   1.8027
22.9579    0.0675   1.2816   0.0978   1.7665
23.3305    0.0926   1.3600   0.1315   0.9373
23.1094    0.0761   1.1853   0.1096   0.9877
22.8739    0.0648   1.2928   0.0941   1.7822
22.9534    0.0700   1.4236   0.1012   1.7566
22.6454    0.0568   1.2915   0.0832   1.8571
22.7966    0.0655   1.5256   0.0952   1.7917
23.1439    0.0842   1.2021   0.1204   0.9615
23.5401    0.1065   1.5022   0.1498   0.9027
22.5779    0.0561   1.2611   0.0822   1.8462
22.6097    0.0582   1.2549   0.0851   1.8228
22.5917    0.0611   1.2388   0.0890   1.8191
22.6967    0.0613   1.3565   0.0893   1.8035
23.0688    0.0856   1.1414   0.1223   0.9572
22.5043    0.0586   1.2683   0.0856   1.8471
22.8814    0.0694   1.5066   0.1004   1.7555
23.2328    0.0989   1.1914   0.1398   0.9208
23.0658    0.0802   1.1295   0.1150   0.9743
22.4835    0.0501   1.2520   0.0738   1.8784
22.1032    0.0402   0.9852   0.0598   2.0153
21.8133    0.0332   0.9857   0.0498   2.1544
22.5591    0.0545   1.1880   0.0800   1.8473
22.3096    0.0459   1.0463   0.0680   1.9434
22.0526    0.0393   1.0883   0.0586   2.0472
22.6124    0.0619   0.8956   0.0902   1.0438
22.7235    0.0634   1.0380   0.0923   1.0374
22.7374    0.0665   0.9823   0.0964   1.0245
22.1833    0.0437   1.1307   0.0649   1.9455
21.9410    0.0364   1.0492   0.0545   2.0939
22.6401    0.0616   0.9796   0.0898   1.0453
21.9633    0.0371   1.0163   0.0554   2.0745
22.4164    0.0526   1.2531   0.0774   1.8602
22.0136    0.0381   1.0761   0.0568   2.0758
21.8529    0.0345   0.9701   0.0517   2.1314
22.9099    0.0680   1.0603   0.0986   1.0181
22.3077    0.0456   1.0327   0.0676   1.9122
22.7658    0.0634   1.1402   0.0923   1.0374
22.3994    0.0476   1.0298   0.0704   1.9277
22.4004    0.0485   1.0576   0.0715   1.8984
22.8649    0.0680   1.1183   0.0986   1.0181
22.3326    0.0476   1.0947   0.0703   1.9489
22.6816    0.0594   0.9017   0.0867   1.0556
21.9412    0.0359   1.0423   0.0537   2.1088
22.4980    0.0564   1.1577   0.0826   1.8344
22.5700    0.0573   0.8992   0.0839   1.0657
22.2797    0.0475   1.0949   0.0702   1.9016
22.8950    0.0713   1.3634   0.1030   1.0052
22.7974    0.0696   1.1574   0.1008   1.0116
22.7547    0.0634   0.9824   0.0923   1.0374
22.4919    0.0528   0.9075   0.0777   1.0887
21.6752    0.0320   0.8495   0.0480   2.1404
22.0310    0.0391   1.0183   0.0583   2.0164
21.7620    0.0331   0.9357   0.0496   2.0698
21.8546    0.0341   0.9272   0.0511   2.0577
21.4975    0.0274   0.8919   0.0412   2.2615
21.8789    0.0352   1.0312   0.0527   2.0589
21.5998    0.0295   0.8989   0.0445   2.1749
22.1348    0.0448   0.7756   0.0664   1.1369
21.5879    0.0292   0.8840   0.0440   2.2095
21.9204    0.0374   0.7930   0.0558   1.1933
22.2006    0.0436   0.8672   0.0647   1.1450
22.3656    0.0500   0.8429   0.0737   1.1047
21.7016    0.0314   0.9658   0.0472   2.1661
22.0375    0.0383   0.8341   0.0571   1.1859
22.0549    0.0395   1.0325   0.0589   2.0051
21.8820    0.0374   0.8132   0.0558   1.1933
22.0405    0.0393   1.0837   0.0586   1.9702
21.6899    0.0309   0.9769   0.0465   2.1214
22.0058    0.0402   0.7795   0.0599   1.1700
21.7345    0.0319   1.0223   0.0479   2.1688
21.6890    0.0315   0.9780   0.0473   2.1287
21.8526    0.0349   0.9097   0.0523   2.0362
21.4647    0.0268   0.8926   0.0404   2.2798
21.8521    0.0355   0.9325   0.0531   2.0031
21.7003    0.0329   1.0576   0.0494   2.1421
21.9847    0.0366   0.9896   0.0548   1.9915
21.7593    0.0329   0.9391   0.0494   2.1002
21.8622    0.0337   0.9371   0.0505   2.1280
21.1651    0.0222   0.8548   0.0336   2.4013
21.2275    0.0233   0.7355   0.0353   2.3069
21.5323    0.0288   0.8092   0.0434   1.2796
21.5202    0.0274   0.6344   0.0413   1.2981
21.5410    0.0281   0.7900   0.0423   1.2888
21.8231    0.0349   0.7525   0.0522   1.2154
21.0471    0.0207   0.8009   0.0313   2.4394
21.6273    0.0293   0.7830   0.0442   1.2733
21.5120    0.0276   0.8737   0.0416   2.2043
21.6066    0.0288   0.6878   0.0434   1.2796
21.8632    0.0357   0.6958   0.0534   1.2080
21.6896    0.0319   0.8071   0.0479   1.2445
21.3204    0.0248   0.8340   0.0375   2.2972
21.1179    0.0208   0.7558   0.0315   2.4257
21.2653    0.0242   0.8996   0.0366   2.2588
21.0974    0.0209   0.7611   0.0317   2.4238
21.5622    0.0281   0.8069   0.0423   1.2888
21.7558    0.0326   0.7759   0.0489   1.2373
21.3960    0.0252   0.8460   0.0381   2.2957
21.3628    0.0241   0.8153   0.0364   2.2549
21.6966    0.0312   0.7313   0.0470   1.2517
21.3591    0.0250   0.7986   0.0378   2.2972
21.6148    0.0302   0.8650   0.0454   2.1215
21.2169    0.0230   0.8245   0.0347   2.3447
21.4516    0.0275   0.8769   0.0414   2.1818
21.0042    0.0197   0.7738   0.0297   2.4815
21.5075    0.0277   0.7103   0.0418   1.2935
21.3416    0.0248   0.8257   0.0374   2.3001
21.2805    0.0245   0.7932   0.0371   2.2253
21.6424    0.0300   0.7760   0.0451   1.2661
21.2505    0.0231   0.6987   0.0349   1.3614
21.3021    0.0242   0.6620   0.0366   1.3432
20.6364    0.0157   0.6859   0.0237   2.6396
21.3920    0.0260   0.6905   0.0393   1.3163
20.7988    0.0173   0.6912   0.0260   2.5497
21.1349    0.0215   0.6429   0.0326   1.3882
