#mag    e_mag    col1   e_col1    m_ini
22.6921    0.0758   1.1622   0.1390   1.8713
22.5194    0.0733   0.9755   0.1350   1.8926
22.6988    0.0737   1.0915   0.1356   1.8893
22.8649    0.0839   0.8815   0.1521   1.0465
22.0075    0.0541   1.0154   0.1027   2.0957
22.3874    0.0634   0.9957   0.1185   1.9812
22.0348    0.0547   0.9865   0.1037   2.0929
21.9635    0.0513   0.8520   0.0979   2.1354
22.0231    0.0518   0.7430   0.0987   2.1311
22.6240    0.0796   0.7615   0.1452   1.0655
22.2215    0.0563   0.9202   0.1065   2.0446
22.3412    0.0587   0.7195   0.1105   1.1831
22.6274    0.0696   0.7365   0.1289   1.1154
22.4935    0.0685   0.7985   0.1270   1.1218
22.3262    0.0587   0.7556   0.1105   1.1831
21.9927    0.0497   0.8179   0.0951   2.1116
22.4834    0.0662   0.8203   0.1232   1.1347
21.5640    0.0396   0.8672   0.0771   2.3307
21.8928    0.0466   0.8568   0.0896   2.2069
22.4035    0.0651   0.8837   0.1214   1.1411
22.3138    0.0597   0.6406   0.1123   1.1760
22.0194    0.0495   0.7179   0.0948   1.2548
21.7786    0.0465   0.6592   0.0895   1.2835
21.6222    0.0404   0.7590   0.0786   2.3080
21.8558    0.0458   0.6141   0.0882   1.2907
21.7110    0.0442   0.6920   0.0854   2.1963
21.3974    0.0350   0.6455   0.0687   2.4236
22.1607    0.0547   0.7701   0.1038   1.2118
21.5478    0.0387   0.8275   0.0755   2.2715
21.2237    0.0338   0.7252   0.0665   2.4425
21.7431    0.0442   0.6876   0.0854   2.1853
21.7403    0.0414   0.7081   0.0804   1.3383
21.5393    0.0397   0.5911   0.0773   1.3595
21.6381    0.0419   0.7981   0.0812   1.3331
21.3955    0.0350   0.6117   0.0687   2.3279
21.2264    0.0330   0.6655   0.0651   2.4586
21.7909    0.0442   0.7398   0.0853   1.3073
21.7668    0.0445   0.6572   0.0860   1.3033
21.4161    0.0368   0.5735   0.0720   1.3989
21.1399    0.0299   0.6811   0.0591   2.5553
20.9944    0.0281   0.6605   0.0558   2.5958
20.7418    0.0238   0.5151   0.0476   2.7610
21.1163    0.0312   0.4898   0.0617   1.4883
21.1098    0.0293   0.5573   0.0580   2.5096
21.2002    0.0311   0.5484   0.0614   2.4517
21.3601    0.0345   0.5611   0.0679   1.4328
20.4997    0.0207   0.4687   0.0413   2.9203
21.0262    0.0281   0.3587   0.0558   1.5500
21.0279    0.0283   0.3480   0.0562   1.5453
20.9063    0.0272   0.3778   0.0541   1.5692
21.2002    0.0304   0.4206   0.0601   1.5045
20.9051    0.0276   0.4329   0.0549   1.5595
20.5524    0.0218   0.4294   0.0436   2.8001
20.6008    0.0219   0.2133   0.0438   1.6961
20.5918    0.0220   0.4071   0.0439   2.7761
20.7579    0.0243   0.3293   0.0484   1.6364
20.5612    0.0218   0.2814   0.0435   1.7000
20.7101    0.0243   0.3209   0.0484   1.6364
20.1698    0.0168   0.3442   0.0335   3.0735
20.4081    0.0195   0.2086   0.0390   1.7622
20.1116    0.0160   0.3476   0.0319   3.0649
20.2934    0.0185   0.3382   0.0369   2.9174
20.4160    0.0190   0.3136   0.0379   1.7772
19.7378    0.0124   0.3295   0.0242   3.3108
20.1542    0.0162   0.1990   0.0323   1.8562
19.5857    0.0112   0.2508   0.0216   3.5428
19.5646    0.0109   0.2775   0.0210   3.5536
19.8832    0.0139   0.2385   0.0274   1.9264
19.4494    0.0101   0.2483   0.0193   3.5349
19.8641    0.0140   0.2290   0.0277   1.9221
19.2002    0.0084   0.2257   0.0156   3.7972
19.6034    0.0113   0.2370   0.0220   2.0018
18.7505    0.0058   0.2841   0.0096   4.0492
18.9094    0.0066   0.3151   0.0115   3.8612
18.2333    0.0035   1.9744   0.0041   2.1439
19.0537    0.0075   0.4329   0.0135   2.1177
18.7197    0.0057   1.6664   0.0093   2.1934
18.3103    0.0038   1.6876   0.0048   2.2640
17.5464    0.0013   1.6940  -0.0015   4.5341
18.0351    0.0028   1.3786   0.0023   4.1125
