#mag    e_mag    col1   e_col1    m_ini
22.1620    0.0658   0.8533   0.1106   1.9813
22.8332    0.0814   0.9984   0.1352   1.8042
22.4814    0.0747   0.9832   0.1246   1.8704
22.4431    0.0732   0.9726   0.1223   1.8845
22.5638    0.0747   0.9453   0.1246   1.8704
22.2047    0.0647   0.9430   0.1088   1.9692
21.6742    0.0519   0.7142   0.0883   2.1874
22.4051    0.0709   0.7902   0.1187   1.9069
22.3985    0.0732   0.6176   0.1223   1.0966
22.6245    0.0824   0.9637   0.1367   1.0413
21.6839    0.0539   0.7061   0.0916   2.1535
22.2002    0.0677   0.7854   0.1137   1.9520
21.9295    0.0569   0.8459   0.0964   2.1018
22.7525    0.0869   0.9458   0.1438   1.0165
21.9958    0.0616   0.9222   0.1040   2.0315
22.0758    0.0635   0.8235   0.1070   2.0107
21.6157    0.0500   0.7686   0.0852   2.2129
21.9905    0.0593   0.5834   0.1002   1.2018
22.0105    0.0609   0.6431   0.1028   1.1876
21.7145    0.0520   0.8501   0.0884   2.1723
21.7984    0.0556   0.7975   0.0943   2.0674
21.6421    0.0502   0.6996   0.0856   2.2077
21.7217    0.0539   0.7194   0.0915   2.1149
21.7764    0.0518   0.8275   0.0881   2.1829
21.9051    0.0568   0.8584   0.0962   2.0533
21.4614    0.0453   0.7377   0.0776   2.3116
21.9552    0.0594   0.5583   0.1004   2.0250
22.2023    0.0653   0.8163   0.1098   1.1523
21.8025    0.0534   0.7594   0.0907   2.1288
21.4912    0.0470   0.7221   0.0803   2.2763
21.8235    0.0547   0.6850   0.0929   1.2442
21.3902    0.0443   0.7338   0.0759   2.3209
21.7306    0.0527   0.5238   0.0896   1.2654
21.7366    0.0527   0.6281   0.0896   1.2654
21.5603    0.0477   0.7147   0.0815   2.2360
21.4481    0.0470   0.6062   0.0803   2.2207
21.2706    0.0420   0.6500   0.0721   2.3591
21.4083    0.0433   0.6778   0.0742   2.3540
21.7394    0.0527   0.6128   0.0896   1.2654
21.4689    0.0465   0.6103   0.0795   2.2278
21.8923    0.0562   0.4732   0.0953   1.2301
21.3999    0.0430   0.7030   0.0737   2.3611
21.6396    0.0514   0.3698   0.0875   1.2796
21.5986    0.0497   0.7791   0.0847   2.1924
20.7389    0.0320   0.4986   0.0554   2.6581
21.2467    0.0421   0.4815   0.0722   1.3998
21.3361    0.0420   0.5418   0.0722   2.3126
21.2746    0.0421   0.4341   0.0722   1.3998
20.6398    0.0312   0.4095   0.0541   2.6864
21.5739    0.0478   0.3692   0.0815   1.3220
21.1771    0.0395   0.5366   0.0680   2.4129
21.1055    0.0385   0.5002   0.0664   2.4460
21.1491    0.0381   0.4609   0.0657   2.4460
21.0508    0.0386   0.4737   0.0664   2.3880
21.2278    0.0421   0.4493   0.0722   1.3998
20.9391    0.0349   0.5805   0.0603   2.5662
20.5838    0.0291   0.4908   0.0506   2.7609
21.3463    0.0421   0.4284   0.0722   1.3998
20.8683    0.0341   0.4008   0.0589   2.5109
20.4647    0.0278   0.2437   0.0483   2.8100
20.9779    0.0362   0.2643   0.0625   1.5012
21.1860    0.0396   0.4603   0.0682   1.4389
21.2090    0.0401   0.3054   0.0690   1.4307
21.1353    0.0387   0.4217   0.0667   1.4546
21.1556    0.0401   0.3590   0.0690   1.4307
21.0122    0.0367   0.2992   0.0634   1.4905
20.4327    0.0265   0.4252   0.0462   2.8591
20.7318    0.0317   0.2788   0.0550   2.5804
20.8186    0.0323   0.2930   0.0559   1.5857
20.9456    0.0352   0.3623   0.0608   1.5213
20.8428    0.0325   0.1734   0.0563   1.5801
20.7454    0.0323   0.1913   0.0559   1.5857
20.7858    0.0325   0.2281   0.0563   1.5801
20.9231    0.0340   0.2842   0.0588   1.5476
20.6773    0.0304   0.2540   0.0527   1.6311
20.0692    0.0216   0.1770   0.0377   3.1294
20.3736    0.0258   0.3691   0.0449   2.8470
20.6754    0.0301   0.1925   0.0522   1.6382
20.1909    0.0234   0.2557   0.0408   2.9810
19.9595    0.0203   0.1963   0.0355   3.2073
20.1534    0.0230   0.2450   0.0402   3.0327
20.2886    0.0249   0.1064   0.0435   1.7775
19.8270    0.0187   0.2098   0.0328   3.2854
19.9158    0.0198   0.1861   0.0348   3.2205
20.4258    0.0269   0.1851   0.0468   1.7225
20.0051    0.0212   0.2423   0.0371   3.0794
19.9845    0.0199   0.2391   0.0349   3.1984
19.5418    0.0153   0.1112   0.0268   3.5432
20.0195    0.0212   0.1190   0.0370   1.8870
19.7081    0.0171   0.1446   0.0299   3.3745
19.4950    0.0148   0.0422   0.0260   3.5926
20.1969    0.0233   0.0807   0.0408   1.8223
19.5123    0.0148   0.1208   0.0260   3.5774
19.4822    0.0143   0.0771   0.0251   3.5132
19.6743    0.0166   0.1105   0.0291   3.3132
19.9551    0.0200   0.0336   0.0350   1.9212
19.0024    0.0099   0.0287   0.0173   3.9864
19.9474    0.0200   0.0070   0.0350   1.9212
19.6276    0.0162   0.0460   0.0284   2.0365
18.9361    0.0093   0.0401   0.0162   4.0362
19.5671    0.0154   0.0122   0.0271   2.0594
19.4640    0.0142   0.0433   0.0250   2.0957
18.8281    0.0085   0.0649   0.0147   3.8577
19.2228    0.0120   0.0657   0.0210   2.1593
19.0919    0.0107   0.0804   0.0187   2.1948
18.8680    0.0088   0.0569   0.0153   4.0462
18.7270    0.0076   0.1517   0.0132   2.2741
19.0054    0.0100   0.0764   0.0175   2.2122
18.7150    0.0075   0.1458   0.0130   2.2763
18.2245    0.0040   1.6972   0.0065   2.3403
18.2324    0.0040   0.0566   0.0066   4.3075
18.3817    0.0050   1.5741   0.0084   2.3451
17.8427    0.0016   1.5534   0.0022   2.4456
17.8072    0.0014   1.2145   0.0018   4.3033
17.5770    0.0002   1.3926  -0.0006   4.2596
