#mag    e_mag    col1   e_col1    m_ini
21.7181    0.0355   0.8712   0.0687   2.4277
21.6288    0.0346   1.0773   0.0674   2.4491
21.7344    0.0365   0.9589   0.0704   2.4111
21.7026    0.0356   0.8578   0.0690   2.4212
21.9343    0.0413   1.0354   0.0782   2.3029
21.8408    0.0399   0.8707   0.0761   1.3695
21.6913    0.0366   1.0403   0.0706   2.3119
21.5915    0.0325   0.8643   0.0637   2.4283
21.7577    0.0373   0.9947   0.0718   2.3287
21.7721    0.0381   0.8089   0.0732   2.2845
21.3282    0.0295   0.8664   0.0582   2.5886
21.7941    0.0382   0.7568   0.0733   1.3903
21.1394    0.0258   0.7672   0.0512   2.6959
21.7558    0.0364   0.7011   0.0703   1.4141
21.2804    0.0276   0.8336   0.0546   2.5809
21.5092    0.0323   0.6767   0.0633   1.4768
21.5324    0.0327   0.7838   0.0641   1.4700
21.7213    0.0364   0.7099   0.0703   1.4141
21.3839    0.0293   0.8388   0.0578   2.5333
21.3846    0.0298   0.5356   0.0588   1.5247
21.0880    0.0252   0.7594   0.0499   2.6495
21.2441    0.0277   0.5695   0.0548   1.5725
21.3262    0.0283   0.5344   0.0559   1.5589
20.6981    0.0203   0.6486   0.0396   2.9933
21.2983    0.0286   0.5326   0.0565   1.5520
20.7863    0.0208   0.6208   0.0405   2.9110
20.8068    0.0216   0.7265   0.0424   2.8636
21.1989    0.0264   0.5196   0.0522   1.6078
21.0878    0.0251   0.4897   0.0497   1.6456
20.4081    0.0173   0.5366   0.0323   3.2660
20.9042    0.0225   0.4272   0.0444   1.7392
20.4711    0.0181   0.4869   0.0344   3.1524
20.9432    0.0231   0.4348   0.0457   1.7137
20.9135    0.0228   0.4613   0.0451   1.7258
20.5130    0.0184   0.5091   0.0351   3.1340
20.6353    0.0194   0.3066   0.0375   1.8943
20.6905    0.0204   0.3290   0.0397   1.8396
20.7281    0.0206   0.3070   0.0402   1.8274
20.0911    0.0154   0.3799   0.0273   3.5162
19.8642    0.0138   0.2729   0.0230   3.8040
20.1324    0.0155   0.3154   0.0276   3.4669
20.5892    0.0191   0.3310   0.0368   1.9149
19.9614    0.0146   0.2929   0.0252   3.6472
20.0261    0.0149   0.3789   0.0261   3.5617
20.3347    0.0167   0.1854   0.0309   2.0884
20.3826    0.0175   0.2269   0.0328   2.0281
20.2230    0.0162   0.1657   0.0295   2.1362
20.2316    0.0161   0.1826   0.0293   2.1431
19.7861    0.0135   0.2490   0.0219   3.8618
20.0987    0.0154   0.1661   0.0273   2.2183
19.5498    0.0125   0.1766   0.0187   4.1537
19.3392    0.0117   0.1520   0.0162   4.4298
19.9431    0.0143   0.1075   0.0244   2.3319
19.5664    0.0126   0.1736   0.0192   4.0438
19.6909    0.0132   0.0344   0.0209   2.4905
19.4315    0.0120   0.1505   0.0173   4.1959
19.5273    0.0125   0.0376   0.0187   2.6000
19.1615    0.0111   0.0908   0.0141   4.5559
19.2040    0.0112   0.1053   0.0143   4.4940
19.4711    0.0122   0.0144   0.0179   2.6405
19.3962    0.0118  -0.0083   0.0167   2.7058
18.8850    0.0103   0.0585   0.0111   4.9299
18.5892    0.0097   0.0043   0.0085   5.4586
18.4669    0.0094  -0.0028   0.0074   5.6167
18.9135    0.0104  -0.0360   0.0114   3.0065
18.3187    0.0092  -0.0309   0.0062   5.7335
18.4094    0.0093  -0.0580   0.0069   3.2816
18.0697    0.0088  -0.0304   0.0045   5.7945
17.9956    0.0087  -0.0219   0.0040   3.4543
17.5345    0.0083   0.0192   0.0014   6.0415
15.7930    0.0075   2.1109  -0.0044   7.4736
14.8034    0.0073   2.6227  -0.0062   7.3046
