#mag    e_mag    col1   e_col1    m_ini
22.7576    0.0726   1.6715   0.1036   2.0400
22.6219    0.0657   1.3894   0.0938   1.1716
22.3070    0.0511   1.4062   0.0733   2.2280
21.3931    0.0311   1.0544   0.0449   2.4193
21.8909    0.0424   0.9709   0.0609   1.2658
21.9472    0.0443   1.1403   0.0636   1.2563
21.8014    0.0413   1.1342   0.0593   1.2715
21.1658    0.0265   0.7646   0.0382   2.4036
21.2412    0.0289   0.7906   0.0417   1.3730
20.9049    0.0224   0.9590   0.0324   2.5984
21.2968    0.0290   0.5797   0.0419   1.4413
20.7111    0.0198   0.7174   0.0286   2.6988
20.8325    0.0213   0.7530   0.0308   2.7463
21.1826    0.0279   0.5430   0.0403   1.5532
21.3416    0.0298   0.5406   0.0429   1.5214
20.4717    0.0166   0.4485   0.0240   3.1047
20.4090    0.0160   0.4097   0.0232   3.1705
20.5032    0.0169   0.4346   0.0245   3.0437
20.2125    0.0140   0.2765   0.0202   3.4508
20.8230    0.0212   0.1676   0.0307   1.8473
19.9415    0.0117   0.1249   0.0169   3.8375
20.5795    0.0182   0.0951   0.0263   2.0280
20.4191    0.0160  -0.0012   0.0231   2.1919
20.3892    0.0158   0.0377   0.0228   2.2087
20.1882    0.0140  -0.0174   0.0203   2.3684
19.4330    0.0077  -0.0303   0.0111   4.7809
19.5506    0.0085  -0.0101   0.0123   4.4660
19.2392    0.0065  -0.1034   0.0094   5.1315
19.6029    0.0088  -0.1841   0.0128   3.0530
18.8534    0.0044  -0.1870   0.0063   6.0683
18.2991    0.0023  -0.2974   0.0031   7.7031
18.5888    0.0034  -0.3745   0.0048   4.6501
17.5926    0.0003  -0.4299   0.0002  10.1239
17.0824   -0.0007  -0.5973  -0.0013   8.4427
