#mag    e_mag    col1   e_col1    m_ini
20.5167    0.0493   1.2831   0.0776   3.2970
20.5586    0.0519   1.2178   0.0808   3.2773
20.5505    0.0521   0.7144   0.0811   1.7687
20.2861    0.0412   0.8986   0.0672   3.3737
20.2829    0.0405   0.8517   0.0663   3.3844
20.1554    0.0393   0.9879   0.0649   3.4141
20.5432    0.0493   0.5908   0.0776   1.8050
20.3842    0.0491   0.5941   0.0774   1.8146
20.6169    0.0534   0.4968   0.0827   1.8590
20.2888    0.0397   0.7601   0.0653   3.4089
20.1405    0.0396   0.5494   0.0653   3.6416
20.0571    0.0358   0.4284   0.0602   3.8768
19.7955    0.0308   0.2105   0.0534   4.1758
20.2708    0.0416   0.5818   0.0678   3.6166
19.8964    0.0336   0.4074   0.0573   3.9618
19.8353    0.0316   0.2907   0.0546   4.1993
20.6240    0.0504   0.2476   0.0790   2.1450
20.6155    0.0502   0.1972   0.0788   2.1861
20.4596    0.0494   0.1420   0.0777   2.2044
20.5352    0.0483   0.0567   0.0764   2.2273
20.4589    0.0475   0.0746   0.0754   2.2775
20.4027    0.0457   0.0684   0.0730   2.3413
19.7788    0.0296   0.3219   0.0518   4.2594
19.6382    0.0282   0.2007   0.0498   4.5132
19.5268    0.0269   0.1096   0.0480   4.8055
19.5340    0.0260   0.0521   0.0466   4.9164
20.1725    0.0394   0.0319   0.0650   2.5682
19.6584    0.0278   0.1623   0.0492   4.6000
20.0295    0.0369   0.0934   0.0616   2.6779
19.2491    0.0220  -0.0331   0.0408   5.4654
19.4897    0.0257  -0.0055   0.0463   4.8640
19.3398    0.0228   0.0273   0.0420   5.3269
19.8463    0.0316   0.0033   0.0545   2.9520
19.7389    0.0298   0.0194   0.0520   3.0617
19.1424    0.0204  -0.0275   0.0385   5.6847
19.0284    0.0187   0.0137   0.0358   6.0320
19.5175    0.0261  -0.1012   0.0467   3.3359
19.4078    0.0238  -0.0554   0.0435   3.5370
19.4103    0.0242  -0.0240   0.0440   3.5004
18.8756    0.0172  -0.0759   0.0336   6.2879
18.5787    0.0140  -0.1133   0.0285   7.2567
18.4469    0.0130  -0.1783   0.0268   7.6040
18.9164    0.0176  -0.2019   0.0341   4.3047
18.3114    0.0120  -0.2146   0.0251   7.9707
18.6302    0.0148  -0.2781   0.0297   4.8176
17.5595    0.0073  -0.3387   0.0169  11.1012
18.0472    0.0101  -0.3830   0.0219   6.1540
17.7753    0.0084  -0.4397   0.0189   6.9180
17.5188    0.0072  -0.4740   0.0167   7.6163
16.1020    0.0030  -0.5288   0.0080  19.6714
