#mag    e_mag    col1   e_col1    m_ini
21.7631    0.0935   0.8989   0.1247   2.3580
22.0993    0.1351   0.7742   0.1713   1.1941
21.5694    0.0923   1.0691   0.1233   2.3680
21.6560    0.0935   0.9185   0.1247   2.3580
21.6536    0.0899   1.1954   0.1205   2.3882
21.5366    0.0820   0.8590   0.1112   2.4581
21.4630    0.0849   0.8850   0.1147   2.4321
21.4575    0.0837   0.9063   0.1132   2.4487
21.5037    0.0871   0.6427   0.1172   2.4126
21.3530    0.0847   0.9560   0.1144   2.4386
21.5702    0.0911   0.8212   0.1219   2.3781
21.7666    0.1147   0.6437   0.1487   1.2647
22.1337    0.1164   0.6379   0.1506   1.2582
22.0317    0.1084   0.8470   0.1416   1.2907
21.3299    0.0812   0.8875   0.1104   2.4646
22.2776    0.1234   0.8316   0.1584   1.2321
21.9504    0.1114   0.9870   0.1450   1.2777
21.7163    0.1114   0.9075   0.1450   1.2777
21.7093    0.1069   0.7462   0.1399   1.2972
22.2156    0.1181   0.8308   0.1525   1.2517
21.4954    0.0878   0.7773   0.1181   2.4061
21.3919    0.0849   1.0225   0.1147   2.4321
21.4800    0.0878   1.0124   0.1181   2.4061
21.3090    0.0791   0.8478   0.1078   2.4955
21.6148    0.0899   0.9277   0.1205   2.3882
22.0110    0.1198   1.1224   0.1545   1.2451
21.2207    0.0766   0.9250   0.1049   2.5215
21.4565    0.0841   0.8765   0.1138   2.4386
21.4346    0.0805   1.0594   0.1096   2.4711
21.5023    0.0864   0.7520   0.1164   2.4191
21.5168    0.0887   0.7726   0.1191   2.3983
21.1615    0.0754   0.7312   0.1036   2.5310
21.2210    0.0741   0.8139   0.1020   2.5312
21.7937    0.0998   0.6383   0.1318   1.3292
21.7804    0.0988   0.9265   0.1307   1.3339
21.2470    0.0763   0.8430   0.1045   2.5173
21.5517    0.0917   0.9070   0.1225   1.3705
21.4469    0.0798   0.9287   0.1087   2.4776
21.1214    0.0708   0.8683   0.0980   2.5642
21.8172    0.1054   0.8447   0.1382   1.3037
21.2014    0.0736   0.7873   0.1014   2.5359
21.2230    0.0725   0.6885   0.1001   2.5508
21.1842    0.0746   0.9038   0.1026   2.5265
21.2571    0.0770   0.8611   0.1054   2.5032
21.1808    0.0702   0.8505   0.0973   2.6009
21.7016    0.1025   0.9201   0.1349   1.3167
21.5708    0.0927   0.7430   0.1237   1.3650
21.7732    0.0998   0.8916   0.1318   1.3292
21.7150    0.1011   1.0167   0.1333   1.3232
21.8388    0.1054   0.7685   0.1382   1.3037
21.5775    0.1011   0.7210   0.1333   1.3232
