#mag    e_mag    col1   e_col1    m_ini
21.6000    0.1217   0.2627   0.1499   1.0955
20.9915    0.0926   0.3344   0.1159   2.1480
21.8689    0.1276   0.4322   0.1567   1.0780
20.9995    0.0936   0.3611   0.1172   2.1407
20.9625    0.0967   0.6226   0.1207   2.1194
21.1371    0.0970   0.6993   0.1211   2.1172
21.0344    0.0980   0.5130   0.1223   2.1098
21.2140    0.0975   0.5146   0.1218   2.1131
21.4911    0.1241   0.1163   0.1528   1.0882
21.1291    0.0982   0.7854   0.1226   2.1082
21.0806    0.0973   0.5963   0.1215   2.1149
21.1678    0.0960   0.6651   0.1200   2.1238
21.1139    0.0948   0.5993   0.1186   2.1325
21.7750    0.1321   0.5294   0.1621   1.0647
21.2168    0.0922   0.4111   0.1155   2.1503
21.0588    0.0936   0.4836   0.1172   2.1407
21.4546    0.1019   0.3804   0.1268   1.1655
20.9112    0.0879   0.4393   0.1105   2.1808
20.9804    0.0952   0.2938   0.1190   1.1906
20.7746    0.0875   0.5516   0.1101   2.1832
21.0102    0.0841   0.4857   0.1061   2.2080
20.5402    0.0710   0.4350   0.0906   2.3388
20.3497    0.0710   0.4327   0.0906   2.3388
20.6266    0.0750   0.4282   0.0953   2.3055
20.3940    0.0715   0.4250   0.0913   2.3313
20.4388    0.0737   0.5087   0.0938   2.3040
20.9757    0.0952   0.4370   0.1190   1.1906
21.4415    0.1104   0.5089   0.1368   1.1333
20.8835    0.0896   0.5234   0.1125   2.1686
21.4678    0.1111   0.3571   0.1376   1.1308
20.5615    0.0760   0.4566   0.0965   2.2852
21.2935    0.1019   0.6421   0.1268   1.1655
21.8117    0.1196   0.3982   0.1474   1.1021
20.6135    0.0779   0.3008   0.0987   2.2533
20.8368    0.0855   0.5113   0.1077   2.1983
21.5095    0.1085   0.0234   0.1345   1.1408
20.6147    0.0773   0.5220   0.0980   2.2536
20.5808    0.0780   0.5964   0.0989   2.2582
20.9532    0.0879   0.4941   0.1105   2.1808
20.7794    0.0798   0.5312   0.1010   2.2418
20.7668    0.0789   0.2890   0.0999   2.2430
21.3095    0.1037   0.5163   0.1289   1.1589
21.0769    0.0872   0.4593   0.1097   2.1857
21.0132    0.0852   0.5342   0.1073   2.2008
20.7436    0.0795   0.6305   0.1006   2.2393
20.8670    0.0827   0.7118   0.1044   2.2179
20.5720    0.0789   0.3590   0.0999   2.2430
21.1066    0.0962   0.1624   0.1202   1.1868
21.2871    0.1001   0.4140   0.1248   1.1721
21.2241    0.1028   0.6376   0.1279   1.1622
21.1836    0.0972   0.3372   0.1213   1.1831
20.3916    0.0711   0.4184   0.0907   2.3405
20.7145    0.0832   0.4360   0.1049   2.2146
21.2856    0.1065   0.6278   0.1322   1.1483
21.0112    0.0893   0.5246   0.1121   2.1711
20.6749    0.0768   0.4104   0.0975   2.2825
20.5023    0.0751   0.6018   0.0955   2.2887
21.3700    0.1065   0.7164   0.1322   1.1483
21.2546    0.1028   0.6239   0.1279   1.1622
21.1055    0.0952   0.6382   0.1190   1.1906
21.2407    0.0992   0.5211   0.1237   1.1756
21.5994    0.1161   0.5831   0.1434   1.1137
20.7664    0.0822   0.4941   0.1038   2.2212
21.0785    0.1055   0.5530   0.1310   1.1523
21.5428    0.1132   0.4378   0.1401   1.1235
21.4284    0.1085   0.5865   0.1345   1.1408
20.5156    0.0796   0.5915   0.1008   2.2592
20.7843    0.0834   0.3656   0.1051   2.2255
21.2286    0.1019   0.5285   0.1268   1.1655
20.7827    0.0841   0.6176   0.1061   2.2080
20.5688    0.0779   0.2458   0.0987   2.2655
21.4219    0.1062   0.4947   0.1319   1.1495
20.8972    0.0875   0.3545   0.1101   2.1832
20.7776    0.0865   0.5536   0.1089   2.1907
20.7462    0.0813   0.3090   0.1027   2.2397
21.6082    0.1132   0.5389   0.1401   1.1235
18.1874    0.0189   1.6715   0.0285   1.2926
20.0551    0.0590   0.5970   0.0765   2.3061
20.6623    0.0853   0.5575   0.1075   1.2245
20.4805    0.0747   0.6150   0.0950   1.2365
19.5984    0.0460   1.3776   0.0610   1.2812
20.3115    0.0649   0.7528   0.0834   1.2574
18.0760    0.0171   1.7241   0.0263   1.2948
19.3705    0.0411   1.4392   0.0552   1.2835
19.4099    0.0421   0.9873   0.0564   2.4904
19.2551    0.0375   1.5372   0.0508   1.2852
20.3147    0.0654   0.8489   0.0840   1.2597
20.0734    0.0587   0.6458   0.0761   2.3117
18.5374    0.0242   1.6093   0.0349   1.2905
18.1177    0.0178   1.6462   0.0272   2.3453
20.1024    0.0599   0.9415   0.0775   2.3226
20.5228    0.0704   0.4954   0.0899   1.2437
20.8204    0.0844   0.4757   0.1064   1.2270
19.4178    0.0421   1.2898   0.0564   2.3359
20.3257    0.0635   0.5288   0.0818   2.2935
19.6117    0.0475   1.1898   0.0628   2.3311
15.5664   -0.0058   2.9457  -0.0018   2.3525
20.0822    0.0595   0.4608   0.0770   2.3468
16.2190   -0.0017   2.5245   0.0034   1.2994
20.5310    0.0697   1.0066   0.0891   1.2655
19.8070    0.0537   1.0939   0.0701   2.3271
20.1553    0.0578   0.5171   0.0751   2.4214
20.2372    0.0649   0.9617   0.0834   1.2574
18.0933    0.0177   1.7613   0.0271   1.2946
20.3494    0.0659   0.3862   0.0846   2.2885
20.1779    0.0603   1.2039   0.0780   1.2737
20.5610    0.0722   0.6160   0.0920   2.2794
20.5701    0.0727   0.3281   0.0926   1.2392
20.2734    0.0607   0.5115   0.0784   2.4389
20.4392    0.0687   1.1993   0.0880   1.2683
19.5826    0.0447   0.8340   0.0595   2.5186
17.1268    0.0061   1.8687   0.0130   2.5472
19.9285    0.0561   0.6404   0.0730   2.4334
17.4071    0.0090   1.9707   0.0165   1.2971
20.5062    0.0760   0.3978   0.0965   2.2609
19.9228    0.0551   0.7402   0.0718   2.4613
20.3426    0.0685   0.4532   0.0876   2.2864
20.2991    0.0630   0.4974   0.0811   2.3009
20.2812    0.0649   0.7302   0.0834   1.2577
20.6027    0.0743   0.4873   0.0945   1.2368
18.5944    0.0249   1.5135   0.0357   1.2903
19.8028    0.0507   1.3039   0.0666   1.2788
20.4169    0.0685   0.4408   0.0876   2.3649
19.1186    0.0349   1.4198   0.0477   1.2863
20.2273    0.0657   0.4797   0.0843   2.2889
20.3803    0.0648   1.2634   0.0833   1.2711
19.4123    0.0405   1.3336   0.0544   2.3351
18.0999    0.0182   1.5690   0.0276   2.4480
19.0520    0.0335   1.2742   0.0461   2.4478
20.0213    0.0571   0.8748   0.0742   2.4280
18.9701    0.0323   1.3146   0.0446   2.3393
19.9998    0.0549   0.8620   0.0716   2.4557
20.4278    0.0695   1.1502   0.0888   1.2667
19.4839    0.0435   1.0141   0.0581   2.4822
19.6387    0.0467   0.8609   0.0619   2.5172
20.3871    0.0667   1.0571   0.0855   1.2615
20.5803    0.0747   0.7636   0.0950   2.2683
20.4583    0.0694   1.1448   0.0887   1.2670
20.1221    0.0606   1.0539   0.0783   2.3149
20.4111    0.0657   0.4562   0.0843   2.2889
20.3596    0.0665   0.2197   0.0853   2.2878
20.2802    0.0657   1.2717   0.0844   1.2705
20.0739    0.0616   0.9105   0.0795   2.3164
20.3066    0.0649   0.9083   0.0834   1.2579
18.1827    0.0184   1.6879   0.0279   1.2934
20.0993    0.0549   0.6847   0.0716   2.4037
20.2554    0.0653   0.7934   0.0839   1.2548
