#mag    e_mag    col1   e_col1    m_ini
21.6083    0.0920   0.8631   0.1249   2.1886
22.2827    0.1269   0.6391   0.1690   1.1002
21.6036    0.0917   0.7480   0.1245   2.1914
21.6342    0.0917   0.5993   0.1245   2.1914
21.5058    0.0854   0.6325   0.1165   2.2514
21.3742    0.0861   0.7984   0.1174   2.2440
21.5562    0.0891   0.6488   0.1212   2.2159
21.2818    0.0779   0.6010   0.1069   2.3378
21.3358    0.0812   0.5639   0.1112   2.2907
21.4257    0.0861   0.7261   0.1174   2.2440
21.4869    0.0872   0.7111   0.1188   2.2342
21.3816    0.0846   0.5299   0.1154   2.2592
21.5783    0.0854   0.8233   0.1165   2.2514
21.3267    0.0829   0.5583   0.1133   2.2750
21.3825    0.0865   0.7912   0.1179   2.2407
21.2176    0.0765   0.8200   0.1051   2.3535
21.2913    0.0786   0.4444   0.1078   2.3299
22.0770    0.1071   0.7729   0.1440   1.1807
21.1339    0.0766   0.6713   0.1052   2.3535
22.0980    0.1124   0.8442   0.1507   1.1571
22.0025    0.1089   0.8745   0.1462   1.1728
21.1446    0.0821   0.7337   0.1123   2.2828
21.4040    0.0861   0.5897   0.1174   2.2440
21.5801    0.0861   0.7397   0.1174   2.2440
22.0509    0.1106   0.7158   0.1485   1.1649
21.5867    0.0886   0.6939   0.1206   2.2203
22.1947    0.1166   0.5520   0.1559   1.1399
21.4436    0.0821   0.6982   0.1123   2.2828
21.1960    0.0789   0.8783   0.1082   2.3224
21.9779    0.1054   0.6154   0.1419   1.1886
21.4171    0.0821   0.5922   0.1123   2.2828
21.5170    0.0872   0.6819   0.1188   2.2342
22.1658    0.1235   0.7349   0.1647   1.1129
22.2102    0.1235   0.6583   0.1647   1.1129
21.4138    0.0846   0.5959   0.1154   2.2592
21.4074    0.0795   0.6363   0.1089   2.3192
21.2666    0.0812   0.6412   0.1112   2.2907
22.1162    0.1174   0.7870   0.1570   1.1366
22.0058    0.1141   0.4924   0.1529   1.1497
21.8226    0.1124   0.8209   0.1507   1.1571
21.1818    0.0829   0.6918   0.1133   2.2750
21.4094    0.0833   0.4727   0.1138   2.2727
21.7644    0.1054   0.5086   0.1419   1.1886
21.5114    0.0854   0.6307   0.1165   2.2514
21.2091    0.0811   0.7482   0.1110   2.2980
21.6470    0.0900   0.7364   0.1224   2.2072
22.1517    0.1124   0.3300   0.1507   1.1571
21.1141    0.0760   0.5825   0.1045   2.3614
21.2987    0.0812   0.4933   0.1112   2.2907
21.2578    0.0788   0.6834   0.1081   2.3252
22.1734    0.1190   0.5161   0.1590   1.1301
20.9344    0.0676   0.4081   0.0937   2.4715
21.5397    0.0899   0.6636   0.1222   1.2693
20.9995    0.0721   0.5105   0.0994   2.3825
21.1672    0.0721   0.6066   0.0994   2.3825
21.6814    0.0974   0.6984   0.1318   1.2280
21.6622    0.0986   0.5064   0.1333   1.2218
21.4683    0.0910   0.4524   0.1236   1.2630
21.2688    0.0793   0.8306   0.1087   2.3099
21.2648    0.0787   0.6641   0.1079   2.3161
22.0640    0.0962   0.4154   0.1303   1.2341
21.4363    0.0857   0.7671   0.1169   1.2946
21.3166    0.0805   0.7516   0.1103   2.2976
21.7483    0.0986   0.4215   0.1333   1.2218
21.2481    0.0774   0.5562   0.1063   2.3284
21.0946    0.0737   0.4528   0.1015   2.3773
21.6719    0.0899   0.5224   0.1222   1.2693
21.1785    0.0767   0.5390   0.1054   2.3354
20.8664    0.0643   0.5074   0.0895   2.5205
21.6702    0.0910   0.6653   0.1236   1.2630
21.0287    0.0727   0.5441   0.1002   2.3762
21.2054    0.0752   0.5484   0.1035   2.3503
21.6585    0.0946   0.3032   0.1282   1.2428
21.1802    0.0780   0.6172   0.1071   2.3222
21.7603    0.0917   0.6448   0.1245   1.2591
21.4162    0.0889   0.5634   0.1209   1.2756
21.6676    0.0910   0.5838   0.1236   1.2630
21.4940    0.0889   0.4433   0.1209   1.2756
21.7553    0.0998   0.7263   0.1348   1.2157
21.4831    0.0889   0.4286   0.1209   1.2756
21.7504    0.0986   0.5712   0.1333   1.2218
21.0590    0.0745   0.6964   0.1026   2.3573
21.8474    0.1022   0.6929   0.1379   1.2034
21.3095    0.0805   0.6561   0.1103   2.2976
21.7385    0.0928   0.5959   0.1259   1.2529
21.0768    0.0736   0.5898   0.1014   2.3902
20.9336    0.0682   0.5331   0.0945   2.4548
21.0948    0.0751   0.6091   0.1033   2.3518
21.6679    0.0899   0.3976   0.1222   1.2693
21.2228    0.0765   0.7446   0.1051   2.3371
20.9972    0.0739   0.6031   0.1018   2.3636
21.0028    0.0755   0.6511   0.1039   2.3472
21.3851    0.0857   0.3576   0.1169   1.2946
21.2810    0.0760   0.4955   0.1045   2.3423
21.4807    0.0889   0.4434   0.1209   1.2756
21.6453    0.0899   0.5897   0.1222   1.2693
21.3491    0.0787   0.5336   0.1079   2.3161
20.8375    0.0632   0.5271   0.0880   2.5386
21.1501    0.0755   0.5419   0.1039   2.3472
20.9043    0.0712   0.5511   0.0983   2.4127
21.3259    0.0780   0.4447   0.1071   2.3222
21.0444    0.0721   0.6805   0.0995   2.4061
