#ID x y mag e_mag col1 e_col1 memb_prob sel
371936   2732.328000 4345.067000  18.4020   0.0660   0.9440   0.0670   0.7840      1
371935   2732.320000 4370.924000  18.5570   0.0170   0.4990   0.0230   0.7690      1
372685   2767.650000 4274.384000  18.2470   0.0360   0.9850   0.0640   0.7690      1
372980   2781.807000 4265.198000  18.1500   0.0250  -0.1030   0.0250   0.7650      1
372718   2769.755000 4337.124000  20.2060   0.0800   0.0320   0.0840   0.7530      1
372398   2754.025000 4327.024000  17.3870   0.0370   1.1860   0.0820   0.7520      1
371957   2733.445000 4264.177000  20.2480   0.0430  -0.2790   0.0720   0.7440      1
373211   2792.605000 4328.003000  18.5160   0.0170   0.4910   0.0190   0.7320      1
372940   2779.533000 4322.875000  18.5570   0.0550   0.7640   0.0650   0.7280      1
372533   2760.329000 4316.303000  17.5580   0.0270   1.0680   0.0470   0.7210      1
373244   2794.115000 4305.463000  19.8630   0.0260   0.6370   0.0330   0.7090      1
372462   2757.243000 4252.811000  18.8110   0.0210   0.4910   0.0280   0.7020      1
372845   2775.310000 4341.259000  18.4930   0.0130   0.4860   0.0160   0.7000      1
371454   2709.430000 4296.123000  18.7260   0.0240   1.5180   0.0270   0.6960      1
372128   2741.228000 4309.321000  16.4070   0.0400   0.2200   0.0460   0.6940      1
372375   2752.853000 4307.855000  16.2750   0.0480   0.3330   0.0640   0.6940      1
372777   2771.988000 4355.296000  18.1930   0.0540   0.7520   0.1030   0.6910      1
373364   2799.233000 4268.573000  18.9090   0.0340   0.5690   0.0350   0.6840      1
371777   2724.347000 4255.952000  19.9130   0.0280   0.6360   0.0510   0.6820      1
372605   2763.948000 4295.050000  19.4650   0.0230   0.4720   0.0440   0.6810      1
372178   2743.888000 4286.678000  17.5310   0.0210   1.7020   0.0330   0.6800      1
371493   2711.369000 4341.036000  19.9390   0.0260   0.5690   0.0290   0.6780      1
373333   2797.809000 4291.423000  18.7470   0.0270   1.1830   0.0470   0.6690      1
372743   2770.711000 4297.359000  19.4960   0.0450  -0.0220   0.0580   0.6690      1
372219   2745.796000 4329.834000  17.2870   0.0120   1.2190   0.0620   0.6670      1
372472   2757.531000 4295.162000  18.8530   0.0180   0.0010   0.0380   0.6620      1
372323   2750.563000 4292.974000  18.6800   0.0300   0.8500   0.0470   0.6610      1
372548   2761.284000 4310.953000  17.9820   0.0340   0.0200   0.0680   0.6600      1
372915   2778.327000 4282.823000  19.5020   0.0370  -0.0130   0.0610   0.6600      1
372735   2770.294000 4315.791000  17.5500   0.0430   1.7880   0.0500   0.6580      1
371855   2728.505000 4305.313000  19.6860   0.0310   0.7010   0.0390   0.6540      1
372203   2745.067000 4277.434000  19.3540   0.0280   0.3850   0.0400   0.6500      1
371457   2709.586000 4353.835000  19.9620   0.0270   0.5880   0.0310   0.6490      1
371617   2717.211000 4366.339000  20.8090   0.0410   0.4490   0.0570   0.6470      1
373434   2802.871000 4354.863000  18.9510   0.0320   0.8710   0.0380   0.6450      1
373939   2825.797000 4284.077000  18.4850   0.0150   1.7090   0.0210   0.6430      1
371370   2704.966000 4321.340000  17.9620   0.0180   1.5290   0.0230   0.6430      1
373639   2811.997000 4355.667000  19.0140   0.0320   0.6780   0.0380   0.6420      1
372898   2777.552000 4361.025000  18.9190   0.0240   0.5160   0.0310   0.6370      1
371901   2730.730000 4314.270000  17.9620   0.0180   1.7010   0.0330   0.6330      1
373820   2820.150000 4315.188000  18.6730   0.0290   1.6380   0.0320   0.6330      1
372487   2758.625000 4322.705000  17.8160   0.0390   1.0310   0.0540   0.6300      1
373013   2783.179000 4344.641000  17.7780   0.0140   1.8260   0.0320   0.6280      1
372771   2771.698000 4302.067000  18.7040   0.0200   1.3750   0.0470   0.6230      1
372137   2741.867000 4257.394000  19.0130   0.0200   0.2400   0.0270   0.6220      1
373097   2787.463000 4294.666000  16.9380   0.0220  -0.1210   0.0230   0.6200      1
372270   2747.979000 4319.355000  17.5470   0.0260  -0.6890   0.0650   0.6150      1
371809   2725.949000 4276.920000  18.5200   0.0170   1.6550   0.0230   0.6130      1
371883   2729.684000 4291.395000  19.8630   0.0490   0.5180   0.0560   0.6130      1
373508   2805.782000 4311.691000  20.4410   0.0490   0.1400   0.0640   0.6120      1
373351   2798.510000 4360.457000  19.9680   0.0330   0.6200   0.0390   0.6110      1
372778   2772.008000 4291.025000  18.2530   0.0300   1.5600   0.0440   0.6100      1
372105   2740.357000 4345.383000  19.4860   0.0130   1.3950   0.0330   0.6060      1
372524   2759.789000 4247.502000  19.2980   0.0370   0.3720   0.0400   0.6050      1
372515   2759.594000 4369.461000  18.2080   0.0240   1.7990   0.0260   0.6040      1
372693   2768.053000 4342.506000  19.7170   0.0430   0.6290   0.0490   0.6010      1
372321   2750.498000 4330.330000  17.1740   0.0230   0.7350   0.0440   0.6000      1
372432   2755.390000 4282.868000  19.0280   0.0320   0.2590   0.0350   0.5990      1
373572   2808.824000 4353.035000  18.3380   0.0140   1.7180   0.0320   0.5970      1
371499   2711.716000 4331.226000  19.4960   0.0300   1.4410   0.0530   0.5900      1
371915   2731.224000 4299.383000  19.3640   0.0250   0.9100   0.0310   0.5860      1
371309   2701.802000 4276.078000  20.6470   0.0300   0.3030   0.0730   0.5840      1
371757   2723.489000 4357.778000  19.7280   0.0430   0.7270   0.0460   0.5800      1
373697   2814.684000 4305.089000  19.8300   0.0270   0.5040   0.0290   0.5780      1
371797   2725.546000 4350.351000  19.9390   0.0300   0.2850   0.0320   0.5780      1
371869   2729.151000 4329.169000  18.8930   0.0320   0.4580   0.0370   0.5750      1
373693   2814.496000 4279.850000  18.4490   0.0210   1.7870   0.0330   0.5720      1
372140   2741.951000 4292.313000  18.9920   0.0340   0.2650   0.0390   0.5710      1
373041   2784.585000 4317.188000  18.2690   0.0500   1.6060   0.0660   0.5710      1
373553   2808.104000 4324.677000  18.2410   0.0240   2.0560   0.0290   0.5700      1
371954   2733.229000 4294.656000  19.6420   0.0440   0.6500   0.0570   0.5670      1
372797   2772.848000 4360.423000  19.1160   0.0410   0.3020   0.0440   0.5650      1
371625   2717.420000 4259.126000  19.5410   0.0300   0.5170   0.0360   0.5640      1
371155   2694.925000 4289.733000  20.3170   0.0200   0.5950   0.0280   0.5620      1
373956   2827.061000 4322.092000  20.3340   0.0250   0.8710   0.0490   0.5570      1
371467   2710.032000 4304.898000  19.9050   0.0240   0.4600   0.0260   0.5530      1
372875   2776.690000 4255.469000  16.4650   0.0250   2.9730   0.0290   0.5530      1
373358   2798.955000 4354.685000  20.7990   0.0780   0.5000   0.0940   0.5490      1
372399   2754.027000 4264.404000  18.7330   0.0240   1.9330   0.0310   0.5480      1
372387   2753.513000 4317.380000  17.9980   0.0400   0.2490   0.0720   0.5460      1
373421   2802.091000 4309.477000  19.3890   0.0250   0.7420   0.0290   0.5450      1
