#mag    e_mag    col1   e_col1    m_ini
23.0103    0.0812   1.6067   0.1253   1.8001
22.7519    0.0770   1.5848   0.1202   1.8374
22.6643    0.0706   1.1412   0.1124   1.8928
22.6280    0.0719   1.3581   0.1141   1.8814
22.9800    0.0832   1.2923   0.1276   1.0247
22.2988    0.0595   1.2438   0.0982   1.9970
22.1555    0.0582   1.0805   0.0964   2.0163
22.3018    0.0630   1.0451   0.1028   1.9687
21.9283    0.0509   0.9481   0.0864   2.1513
22.6001    0.0661   1.1636   0.1068   1.9448
22.5375    0.0671   1.1474   0.1080   1.9247
22.0879    0.0552   0.9863   0.0924   2.0363
22.1433    0.0579   0.9955   0.0960   2.0102
22.6325    0.0689   0.9623   0.1103   1.1036
22.4348    0.0639   0.8457   0.1039   1.1362
21.8188    0.0465   0.8574   0.0802   2.1801
21.9206    0.0477   0.9734   0.0819   2.1855
21.8473    0.0486   1.0183   0.0832   2.1485
21.7766    0.0491   1.1655   0.0838   2.1742
21.9250    0.0497   1.0652   0.0847   2.1327
22.2845    0.0610   0.7601   0.1001   1.1561
21.4530    0.0396   0.7192   0.0698   2.3351
22.0084    0.0534   0.9273   0.0899   1.2149
22.0715    0.0515   0.7766   0.0873   1.2312
21.7993    0.0483   0.7595   0.0827   1.2606
21.9311    0.0515   0.7352   0.0873   1.2312
20.9833    0.0307   0.7074   0.0554   2.5608
21.8318    0.0476   0.6565   0.0818   1.2672
21.8298    0.0483   0.8122   0.0827   1.2606
21.4144    0.0391   0.7029   0.0690   2.3461
22.0333    0.0528   0.7104   0.0890   1.2204
21.9398    0.0504   0.7911   0.0856   1.2414
21.8040    0.0476   0.7790   0.0818   1.2672
21.8892    0.0521   0.6156   0.0881   1.2258
21.4428    0.0408   0.8958   0.0716   2.3113
21.9270    0.0498   0.8217   0.0849   1.2460
21.2724    0.0347   0.8194   0.0621   2.4524
21.4910    0.0415   0.8184   0.0726   2.2654
21.2872    0.0372   0.4988   0.0660   1.3861
21.0514    0.0312   0.7094   0.0562   2.5300
21.6443    0.0420   0.7913   0.0734   1.3266
21.5576    0.0432   0.6917   0.0752   1.3134
21.5756    0.0403   0.7084   0.0709   1.3464
21.1560    0.0341   0.6969   0.0611   2.3551
21.3904    0.0393   0.6751   0.0693   2.2563
21.3977    0.0372   0.5311   0.0660   1.3861
21.3314    0.0372   0.6919   0.0660   2.3137
21.3391    0.0371   0.7606   0.0659   2.2853
21.5165    0.0403   0.5748   0.0709   1.3464
21.0151    0.0318   0.5887   0.0572   2.5203
21.1316    0.0324   0.7277   0.0582   2.5036
21.5832    0.0409   0.6686   0.0717   1.3398
21.1354    0.0331   0.6008   0.0594   1.4455
21.3330    0.0360   0.6924   0.0641   1.4027
21.0094    0.0303   0.4424   0.0547   1.4912
21.1778    0.0335   0.6030   0.0601   1.4383
20.9513    0.0289   0.6171   0.0524   2.5351
21.0909    0.0324   0.6497   0.0583   2.3928
21.1225    0.0325   0.5400   0.0584   1.4546
20.6237    0.0246   0.6409   0.0449   2.7207
20.2880    0.0199   0.5224   0.0361   2.9335
20.8959    0.0290   0.6337   0.0525   2.5640
20.4872    0.0219   0.5525   0.0400   2.8381
20.8107    0.0274   0.6791   0.0497   2.6184
