#mag    e_mag    col1   e_col1    m_ini
22.3940    0.0628   1.2678   0.0991   2.1085
22.3903    0.0670   1.2112   0.1052   2.0628
22.4087    0.0683   1.2570   0.1070   2.0497
22.2455    0.0625   1.1405   0.0988   2.1085
21.9102    0.0500   1.1201   0.0807   2.2694
22.4467    0.0697   1.1167   0.1090   1.1791
22.1026    0.0606   1.1550   0.0961   2.1282
21.4188    0.0397   0.8802   0.0653   2.4558
22.2486    0.0608   0.9561   0.0963   1.2359
21.3693    0.0374   0.9626   0.0619   2.5045
21.9124    0.0540   0.8941   0.0865   1.2882
22.0504    0.0533   0.8207   0.0854   1.2947
22.0619    0.0564   0.8228   0.0900   1.2686
21.0836    0.0308   0.7936   0.0518   2.6679
21.8213    0.0489   0.8438   0.0791   1.3340
21.7377    0.0489   0.7375   0.0791   1.3340
21.7922    0.0476   0.7267   0.0772   1.3471
20.9641    0.0290   0.7929   0.0489   2.7268
21.3952    0.0367   0.8486   0.0608   2.4634
21.9705    0.0525   0.8260   0.0843   1.3013
21.1783    0.0335   0.7797   0.0559   2.5866
21.2891    0.0356   0.5719   0.0591   1.4997
20.7772    0.0255   0.7642   0.0435   2.8429
20.7828    0.0261   0.7122   0.0444   2.8246
21.2669    0.0350   0.8200   0.0582   2.4830
21.3583    0.0372   0.6150   0.0616   1.4736
21.3144    0.0368   0.6378   0.0610   1.4801
21.1515    0.0325   0.8150   0.0544   2.5351
20.7824    0.0258   0.6212   0.0438   2.7792
20.9908    0.0307   0.4508   0.0515   1.5887
21.2223    0.0340   0.6660   0.0567   1.5259
20.5611    0.0227   0.5758   0.0390   2.9488
21.2133    0.0348   0.5732   0.0579   1.5128
21.2885    0.0356   0.6637   0.0591   1.4997
20.9484    0.0291   0.4727   0.0490   1.6241
20.1067    0.0164   0.4532   0.0287   3.3290
20.8944    0.0270   0.4493   0.0457   1.6743
20.9039    0.0278   0.4704   0.0470   1.6547
20.4021    0.0205   0.4638   0.0354   3.0644
20.0144    0.0154   0.3738   0.0271   3.4035
20.5648    0.0230   0.2842   0.0394   1.7921
20.5813    0.0231   0.3415   0.0396   1.7880
20.1477    0.0167   0.4593   0.0292   3.2928
20.0699    0.0159   0.4707   0.0279   3.3682
20.1501    0.0168   0.4055   0.0293   3.2309
20.1680    0.0174   0.3969   0.0304   3.2052
20.1910    0.0174   0.4558   0.0303   3.2218
20.0896    0.0160   0.4189   0.0280   3.3322
20.2108    0.0176   0.2256   0.0307   2.0016
20.3184    0.0190   0.2116   0.0329   1.9427
19.7959    0.0127   0.3303   0.0225   3.6544
20.2474    0.0181   0.3272   0.0314   1.9819
20.1986    0.0167   0.1931   0.0293   2.0421
20.1671    0.0167   0.1865   0.0293   2.0421
19.6535    0.0115   0.2843   0.0206   3.7521
19.2615    0.0081   0.1627   0.0147   4.2447
19.2691    0.0083   0.1642   0.0149   4.2214
19.8803    0.0138   0.1302   0.0243   2.1957
19.7034    0.0121   0.1132   0.0215   2.2921
19.8732    0.0136   0.1322   0.0241   2.2023
19.3517    0.0090   0.1898   0.0162   4.0514
19.5778    0.0108   0.0858   0.0192   2.3774
19.2187    0.0078   0.1546   0.0141   4.1532
19.0536    0.0067   0.0955   0.0121   4.4053
19.4681    0.0100   0.0271   0.0179   2.4277
18.9979    0.0063   0.1155   0.0113   4.4335
19.3347    0.0087   0.0190   0.0157   2.5177
18.4746    0.0033   0.0305   0.0060   5.1434
18.6123    0.0040   0.0410   0.0073   4.9017
18.8612    0.0055  -0.0075   0.0099   2.7584
18.3524    0.0027   0.0188   0.0049   5.2073
18.2765    0.0024   0.0212   0.0042   5.2552
18.1191    0.0017   0.0336   0.0029   5.1709
17.8449    0.0006   0.0466   0.0009   5.5001
17.7472    0.0003   0.1172   0.0002   3.1406
17.1287   -0.0016   1.3291  -0.0034   5.8976
16.9626   -0.0019   2.0740  -0.0042   3.3165
