#mag    e_mag    col1   e_col1    m_ini
23.1643    0.0765   1.2477   0.1376   0.9911
22.7182    0.0600   1.3037   0.1067   1.8690
22.6007    0.0540   1.0879   0.0955   1.9312
22.6866    0.0591   1.1459   0.1051   1.8779
22.7736    0.0600   1.3575   0.1067   1.8690
22.5478    0.0568   1.3128   0.1007   1.9025
22.5306    0.0554   1.2549   0.0981   1.9169
22.5093    0.0547   1.1423   0.0968   1.9241
22.6366    0.0582   1.1680   0.1033   1.8882
22.5931    0.0554   1.0524   0.0981   1.9169
23.2199    0.0836   1.2047   0.1510   0.9624
22.5619    0.0547   1.4456   0.0968   1.9241
22.4433    0.0530   1.1747   0.0937   1.9463
22.6109    0.0540   1.0189   0.0955   1.9312
22.5334    0.0575   1.2112   0.1020   1.8954
22.6346    0.0575   1.1504   0.1020   1.8954
22.2561    0.0466   1.0910   0.0818   2.0103
22.6391    0.0563   0.8959   0.0998   1.0953
23.0048    0.0669   1.0916   0.1195   1.0359
22.3780    0.0477   1.0011   0.0838   2.0126
22.3591    0.0486   1.0223   0.0856   1.9876
22.4326    0.0497   1.2285   0.0877   1.9756
21.9585    0.0382   0.9358   0.0664   2.1643
22.4345    0.0506   1.0837   0.0892   1.9733
22.5408    0.0574   1.0805   0.1018   1.0887
22.4328    0.0521   1.1018   0.0919   1.9511
22.9745    0.0656   1.1429   0.1171   1.0426
22.3192    0.0497   1.0800   0.0877   1.9756
22.3129    0.0477   1.0739   0.0839   2.0131
22.4540    0.0506   0.9313   0.0893   1.9713
22.9137    0.0697   1.1795   0.1248   1.0219
22.1557    0.0427   1.0079   0.0747   2.0840
22.3815    0.0497   1.2056   0.0877   1.9756
22.5285    0.0521   1.0912   0.0919   1.9511
22.2643    0.0441   0.9366   0.0773   2.0511
22.3502    0.0510   0.9648   0.0900   1.9622
22.0473    0.0411   1.0931   0.0717   2.1149
22.6385    0.0574   0.9297   0.1018   1.0887
22.4683    0.0504   1.0343   0.0888   1.9689
22.8201    0.0613   0.9708   0.1091   1.0660
21.9038    0.0391   1.0084   0.0680   2.1490
22.0695    0.0413   0.9827   0.0720   2.1087
22.6744    0.0613   1.0140   0.1091   1.0660
22.8826    0.0643   1.0315   0.1147   1.0494
22.9010    0.0656   1.0803   0.1171   1.0426
22.2423    0.0460   1.1893   0.0808   2.0160
22.2875    0.0481   1.1010   0.0846   1.9933
22.2556    0.0466   1.2048   0.0818   2.0103
22.1951    0.0468   1.0359   0.0822   2.0274
22.3829    0.0501   1.0686   0.0882   1.9723
22.1688    0.0423   0.9514   0.0739   2.0954
22.5110    0.0524   1.2387   0.0926   1.9473
22.0828    0.0407   1.0272   0.0711   2.1200
22.7436    0.0603   0.8458   0.1072   1.0716
22.4054    0.0528   1.2428   0.0933   1.9435
22.1978    0.0452   1.0450   0.0792   2.0412
23.1289    0.0738   1.2160   0.1324   1.0029
21.9158    0.0383   0.9776   0.0666   2.1625
22.1488    0.0448   0.9891   0.0785   2.0298
22.6860    0.0613   1.0617   0.1091   1.0660
22.3004    0.0460   1.1462   0.0808   2.0160
22.8802    0.0662   0.9253   0.1183   1.0393
23.0602    0.0705   1.0352   0.1263   1.0181
22.0597    0.0394   0.9067   0.0686   2.1433
22.3286    0.0471   1.0503   0.0827   2.0046
22.4504    0.0521   1.1774   0.0919   1.9511
22.4246    0.0517   0.9800   0.0912   1.1259
22.5198    0.0522   0.7190   0.0922   1.1220
