#mag    e_mag    col1   e_col1    m_ini
21.9708    0.0651   0.6977   0.1032   2.1519
21.7914    0.0595   0.8212   0.0953   2.2090
22.3536    0.0748   0.7347   0.1166   1.1876
21.7475    0.0563   0.6599   0.0908   2.2439
21.5917    0.0512   0.6919   0.0834   2.3147
22.1524    0.0712   0.7772   0.1117   1.2085
22.1232    0.0690   0.6842   0.1086   1.2224
21.7031    0.0536   0.4068   0.0868   1.3409
20.8334    0.0341   0.5301   0.0582   2.6986
21.5267    0.0503   0.4261   0.0821   2.2578
21.1687    0.0389   0.4502   0.0654   2.5703
21.2170    0.0422   0.6860   0.0703   2.4936
21.6688    0.0518   0.3923   0.0843   1.3577
21.3743    0.0459   0.2870   0.0757   1.4234
20.8781    0.0340   0.4271   0.0580   2.6658
21.3151    0.0459   0.5622   0.0757   1.4234
21.4088    0.0459   0.3877   0.0757   1.4234
21.3143    0.0442   0.4290   0.0732   1.4443
20.3569    0.0252   0.2776   0.0444   3.0179
21.0213    0.0361   0.3492   0.0611   1.5655
20.4947    0.0270   0.3349   0.0472   2.9228
20.8985    0.0345   0.2430   0.0588   1.5935
20.7741    0.0309   0.2035   0.0533   1.6658
20.6658    0.0296   0.2745   0.0513   2.7459
20.7067    0.0309   0.1296   0.0533   1.6658
20.6599    0.0297   0.1206   0.0514   1.6919
19.6674    0.0165   0.0946   0.0303   3.5317
20.0142    0.0208   0.2546   0.0373   3.1886
19.8999    0.0188   0.1866   0.0340   3.3549
19.7095    0.0164   0.1721   0.0301   3.5144
20.1668    0.0224   0.1109   0.0399   1.8688
19.5251    0.0149   0.0854   0.0276   3.6486
19.5276    0.0147   0.1436   0.0273   3.5508
19.6113    0.0157   0.0903   0.0289   3.3836
19.7507    0.0170   0.1006   0.0310   2.0188
19.5232    0.0148   0.0781   0.0274   2.0804
19.3393    0.0132   0.0751   0.0247   2.1265
18.9816    0.0101   0.1050   0.0194   3.8953
18.7364    0.0083   0.1835   0.0163   3.9858
18.9667    0.0099   0.2292   0.0190   2.2199
18.0449    0.0046   1.2957   0.0095   4.1837
17.8876    0.0039   0.9781   0.0082   4.5203
17.9904    0.0043   1.7219   0.0090   2.4352
