#mag    e_mag    col1   e_col1    m_ini
22.4136    0.0620   0.7880   0.0855   1.9340
22.3416    0.0602   1.0611   0.0829   1.9504
22.3951    0.0614   0.9496   0.0847   1.9395
22.3504    0.0608   1.0457   0.0838   1.9450
22.4030    0.0602   0.9482   0.0829   1.9504
22.4796    0.0638   1.0172   0.0881   1.9177
22.5722    0.0634   0.8457   0.0876   1.9209
22.5785    0.0631   1.0892   0.0870   1.9242
22.4891    0.0620   1.2265   0.0855   1.9340
22.3149    0.0596   0.9382   0.0821   1.9559
22.1866    0.0528   0.8154   0.0723   2.0195
22.5426    0.0677   0.9489   0.0938   1.0801
22.1712    0.0547   0.9811   0.0750   2.0016
21.7796    0.0437   0.8628   0.0594   2.1483
22.9984    0.0831   0.7713   0.1162   1.0150
22.0751    0.0492   0.8556   0.0672   2.0730
22.0472    0.0528   0.9082   0.0723   2.0195
22.3730    0.0579   1.0917   0.0796   1.9722
21.9544    0.0500   0.8386   0.0684   2.0459
22.1643    0.0554   0.8364   0.0760   1.9950
22.0783    0.0500   0.8490   0.0684   2.0459
22.1477    0.0539   0.9583   0.0738   2.0094
22.1925    0.0534   0.9032   0.0732   2.0136
21.9621    0.0470   0.9173   0.0641   2.0952
22.2986    0.0590   1.0023   0.0812   1.9613
22.2424    0.0567   0.8239   0.0779   1.9830
21.9969    0.0493   0.8672   0.0674   2.0529
22.6163    0.0703   0.8736   0.0974   1.0682
22.0574    0.0516   0.9475   0.0706   2.0313
22.5190    0.0677   0.8391   0.0938   1.0801
22.6719    0.0757   0.8422   0.1053   1.0444
22.6639    0.0749   0.7858   0.1042   1.0477
22.2471    0.0558   0.8665   0.0766   1.9916
22.7672    0.0781   0.7691   0.1089   1.0344
22.5338    0.0659   1.0549   0.0912   1.0887
22.7053    0.0703   0.9170   0.0974   1.0682
22.0007    0.0500   0.8163   0.0684   2.0459
22.5765    0.0650   0.7318   0.0898   1.0934
22.1388    0.0528   0.9065   0.0723   2.0195
22.5467    0.0635   0.8803   0.0876   1.1010
22.1774    0.0538   1.1407   0.0738   2.0099
22.2104    0.0567   0.9688   0.0779   1.9830
22.1748    0.0522   0.8098   0.0714   2.0254
22.1329    0.0541   0.8515   0.0741   2.0074
22.0812    0.0495   0.9367   0.0677   2.0702
22.0099    0.0472   1.0006   0.0644   2.0890
22.1013    0.0499   0.8838   0.0682   2.0648
22.0113    0.0485   0.9215   0.0662   2.0783
22.5528    0.0749   0.7619   0.1042   1.0477
22.2206    0.0573   0.9221   0.0787   1.9776
21.9825    0.0491   0.7375   0.0670   2.0552
22.2674    0.0543   0.9560   0.0745   2.0081
22.1258    0.0509   0.7515   0.0697   2.0373
