#mag    e_mag    col1   e_col1    m_ini
20.2577    0.0715   1.7693   0.1427   4.6585
20.9994    0.1109   2.1489   0.1866   2.3668
20.3815    0.0694   1.5870   0.1401   4.7122
20.9940    0.1083   1.9299   0.1839   2.3883
20.2662    0.0703   1.6952   0.1411   4.6907
20.2821    0.0690   1.8968   0.1396   4.7229
20.2045    0.0681   2.0260   0.1385   4.7464
20.6177    0.0929   1.6450   0.1675   2.5037
20.2556    0.0689   1.5056   0.1394   4.7265
20.3574    0.0685   2.1385   0.1390   4.7350
20.2105    0.0653   1.8611   0.1350   4.8000
20.2241    0.0646   1.6833   0.1340   4.8138
20.1944    0.0653   1.9182   0.1350   4.8000
20.0347    0.0617   1.6809   0.1302   4.8690
20.0199    0.0607   1.7256   0.1289   4.9287
20.1221    0.0611   1.7269   0.1294   4.8802
20.1998    0.0624   1.6263   0.1312   4.8552
20.1547    0.0601   1.4961   0.1281   4.8947
20.6549    0.0845   1.7136   0.1581   2.5660
20.6449    0.0892   1.9392   0.1635   2.5313
20.6405    0.0816   1.6679   0.1548   2.5854
20.7597    0.0874   1.5887   0.1615   2.5451
19.8567    0.0547   1.8159   0.1208   5.0623
20.7453    0.0892   1.5507   0.1635   2.5313
19.8228    0.0505   1.5135   0.1149   5.0229
20.4415    0.0790   1.7684   0.1518   2.6034
19.7677    0.0507   1.7045   0.1151   5.1768
19.9143    0.0539   1.6258   0.1197   4.9805
19.8829    0.0566   1.5971   0.1234   4.9459
20.2079    0.0706   1.4697   0.1416   2.6566
19.8846    0.0519   1.3299   0.1169   5.0063
19.7676    0.0512   1.4280   0.1158   5.0901
19.8234    0.0525   1.6233   0.1176   5.1051
19.7564    0.0550   1.7340   0.1212   4.9667
20.1900    0.0658   1.3591   0.1356   2.6879
20.0025    0.0572   1.6294   0.1242   4.9390
20.2307    0.0696   1.3787   0.1403   2.6635
20.0060    0.0580   1.5123   0.1252   2.7417
20.0199    0.0580   1.3276   0.1252   2.7417
19.9738    0.0553   1.7403   0.1215   2.7618
19.1636    0.0350   1.5005   0.0909   5.5166
19.1923    0.0354   1.4537   0.0914   5.5136
19.7267    0.0475   1.5554   0.1105   5.0606
19.7124    0.0456   1.6723   0.1076   5.2249
19.8931    0.0514   1.4422   0.1161   2.7926
19.6631    0.0467   1.5084   0.1092   5.0706
19.3981    0.0400   1.4288   0.0990   5.3377
20.2142    0.0633   1.6645   0.1323   2.7045
19.7359    0.0475   1.6250   0.1105   5.0606
19.9184    0.0580   1.5625   0.1252   2.7417
19.7354    0.0487   1.3931   0.1123   5.0450
19.4150    0.0410   1.2766   0.1005   2.8934
19.4715    0.0403   1.1952   0.0995   5.1539
19.4506    0.0410   1.3736   0.1005   2.8934
19.5113    0.0433   1.3679   0.1041   2.8689
19.4862    0.0410   1.1574   0.1005   2.8934
19.5039    0.0423   1.3159   0.1026   2.8788
19.7315    0.0492   1.3932   0.1130   2.8114
19.7156    0.0472   1.3989   0.1100   2.8300
19.0158    0.0326   1.3869   0.0866   5.5472
19.2437    0.0353   1.4226   0.0912   5.3737
19.3791    0.0410   1.3748   0.1005   2.8934
19.5538    0.0462   1.2518   0.1086   2.8394
19.7890    0.0492   1.2631   0.1130   2.8114
19.6115    0.0462   1.3347   0.1086   2.8394
19.5208    0.0442   1.1599   0.1056   2.8590
19.5318    0.0433   1.2785   0.1041   2.8689
19.4083    0.0401   1.3509   0.0992   2.9028
18.5348    0.0243   1.2136   0.0711   5.8484
19.1383    0.0330   0.9862   0.0873   2.9909
18.7879    0.0277   1.3476   0.0777   5.6692
19.0620    0.0328   1.0811   0.0869   2.9941
18.9653    0.0305   1.3180   0.0830   5.5898
19.1300    0.0335   0.9976   0.0881   2.9845
19.0737    0.0324   1.3000   0.0862   5.2757
19.2054    0.0349   1.1105   0.0906   2.9652
18.9552    0.0306   1.2312   0.0832   5.3051
19.0882    0.0328   1.1718   0.0869   2.9941
18.7017    0.0270   1.1949   0.0764   5.7362
18.9827    0.0305   0.9369   0.0830   3.0271
18.5772    0.0244   1.1766   0.0714   5.7487
19.0327    0.0320   1.0045   0.0857   3.0043
18.6384    0.0256   1.0066   0.0736   5.5464
18.5544    0.0249   0.8188   0.0723   5.4716
18.7320    0.0276   0.8518   0.0775   3.0777
18.6705    0.0269   0.7203   0.0762   3.0904
18.4977    0.0236   0.9241   0.0698   5.8000
18.6475    0.0258   1.0682   0.0741   5.5031
18.3498    0.0214   0.7646   0.0652   5.9087
18.5223    0.0241   0.5221   0.0707   3.1643
18.5722    0.0244   0.5508   0.0712   3.1548
18.4807    0.0238   0.6715   0.0701   5.4525
18.4528    0.0234   0.5234   0.0692   5.4674
18.0859    0.0187   0.6610   0.0591   6.1180
17.8884    0.0168   0.6860   0.0545   6.2606
18.5458    0.0243   0.4111   0.0710   3.1580
18.5992    0.0244   0.9464   0.0714   5.4338
18.1361    0.0192   0.6709   0.0603   6.0728
18.5910    0.0249   0.6302   0.0723   3.1386
18.3248    0.0217   0.2138   0.0657   5.6937
17.9442    0.0175   0.5211   0.0562   6.2692
18.1666    0.0197   0.5344   0.0613   6.0288
18.4594    0.0229   0.3651   0.0683   3.2386
17.9699    0.0178   0.4087   0.0571   6.2353
18.2148    0.0202   0.4827   0.0624   5.9766
17.8597    0.0168   0.4373   0.0547   6.3064
18.4737    0.0229   0.1034   0.0683   3.2837
17.7264    0.0154   0.3118   0.0512   6.4459
18.4694    0.0229   0.2064   0.0682   3.2641
18.4767    0.0230   0.2618   0.0684   3.2331
17.7722    0.0159   0.2963   0.0524   6.5405
18.4004    0.0223   0.1224   0.0670   5.7233
18.4983    0.0234   0.2096   0.0693   3.3330
18.1092    0.0191   0.3640   0.0600   6.2079
18.6025    0.0247  -0.0612   0.0718   3.3812
17.8341    0.0163  -0.0108   0.0533   6.7490
18.4816    0.0231   0.0415   0.0687   3.3100
18.2902    0.0211   0.2227   0.0643   6.1309
18.5795    0.0244  -0.0132   0.0714   3.3742
18.5143    0.0237   0.0339   0.0699   3.3494
18.6936    0.0263   0.0246   0.0751   3.4142
18.2589    0.0208   0.2654   0.0638   6.3293
18.0477    0.0187   0.3046   0.0590   6.5939
18.2980    0.0211   0.2610   0.0643   6.2806
17.8718    0.0167   0.2026   0.0543   6.6180
17.9287    0.0172   0.0592   0.0556   6.7999
18.7171    0.0268   0.0047   0.0760   3.4216
18.9963    0.0312   0.0207   0.0842   3.5488
18.9876    0.0310   0.0310   0.0839   3.5599
18.4521    0.0226   0.3516   0.0675   6.4846
18.4404    0.0229   0.3502   0.0682   6.4375
17.9434    0.0177   0.1463   0.0567   6.7302
17.9055    0.0172   0.2354   0.0557   6.8189
18.9411    0.0308  -0.0671   0.0834   3.5021
18.1488    0.0195   0.0742   0.0610   7.2622
18.2823    0.0211   0.3689   0.0644   6.5764
18.5759    0.0243   0.0943   0.0712   6.4093
18.3386    0.0219   0.3303   0.0661   6.5315
18.1592    0.0196  -0.1672   0.0611   7.4613
17.8613    0.0170   0.1087   0.0551   6.9708
17.8991    0.0171   0.0450   0.0553   7.0401
17.9018    0.0170   0.0092   0.0551   7.0127
18.4027    0.0226   0.1447   0.0675   6.6258
18.6129    0.0250   0.0487   0.0724   6.4798
