#mag    e_mag    col1   e_col1    m_ini
21.9117    0.0361   1.8319   0.0626   2.8807
21.3466    0.0240   1.5818   0.0403   3.0560
21.2565    0.0225   1.4408   0.0376   3.1187
20.7913    0.0167   1.3558   0.0274   3.2518
21.6840    0.0298   1.2739   0.0510   1.6067
20.7905    0.0170   0.9983   0.0278   1.7380
20.7312    0.0163   0.9045   0.0265   1.7553
20.9369    0.0188   0.6953   0.0310   1.8951
20.2802    0.0126   0.8782   0.0201   3.6182
20.6149    0.0150   0.4641   0.0243   2.0485
20.5292    0.0145   0.3270   0.0235   2.2325
20.4669    0.0142   0.2776   0.0229   2.2843
19.7483    0.0097   0.2697   0.0154   4.5274
19.9368    0.0106   0.4231   0.0168   4.1602
19.5901    0.0092   0.2630   0.0144   4.6989
19.9222    0.0106   0.0899   0.0169   2.8558
19.6574    0.0094  -0.0014   0.0149   3.1801
19.4223    0.0086  -0.0481   0.0135   3.4854
19.1448    0.0077  -0.1110   0.0120   3.9624
18.2285    0.0060  -0.1194   0.0094   8.3925
17.7043    0.0055  -0.2262   0.0086  10.3873
18.0083    0.0058  -0.2935   0.0090   6.2815
