#mag    e_mag    col1   e_col1    m_ini
22.4970    0.0804   1.0437   0.1301   1.8760
22.4996    0.0742   1.0881   0.1212   1.9241
22.4023    0.0742   1.3060   0.1212   1.9241
22.8483    0.0817   0.9466   0.1319   1.8664
22.5788    0.0739   0.9714   0.1208   1.9263
22.5623    0.0777   1.0588   0.1262   1.8971
22.6657    0.0777   0.9747   0.1262   1.8971
22.6062    0.0800   0.9421   0.1295   1.8793
22.4264    0.0751   1.0200   0.1225   1.9172
22.6173    0.0795   1.2410   0.1288   1.8828
22.6745    0.0800   1.1164   0.1295   1.8793
22.9312    0.1046   0.9031   0.1639   0.9902
22.6327    0.0854   0.8808   0.1371   1.0600
22.3364    0.0713   0.9743   0.1170   1.9467
22.7929    0.0931   1.0252   0.1480   1.0297
22.0951    0.0594   0.7184   0.0993   2.0754
23.0172    0.0971   0.8916   0.1536   1.0151
22.1822    0.0614   1.0601   0.1023   2.0279
22.1784    0.0633   0.7536   0.1051   2.0120
22.0341    0.0579   0.7629   0.0971   2.0895
22.2903    0.0660   1.1400   0.1091   2.0030
22.6731    0.0835   0.8722   0.1344   1.0679
22.3065    0.0677   1.0016   0.1117   1.9755
21.8488    0.0519   0.7824   0.0880   2.1703
22.2491    0.0667   0.9400   0.1102   1.9836
22.5429    0.0828   0.8254   0.1335   1.0708
22.3251    0.0648   1.0024   0.1073   1.9995
22.3025    0.0687   1.0268   0.1131   1.9709
22.5705    0.0785   0.9170   0.1273   1.0899
22.1828    0.0608   0.9103   0.1015   2.0325
22.2492    0.0648   1.0491   0.1073   1.9995
21.9115    0.0556   0.6998   0.0936   2.1174
22.6798    0.0893   0.8428   0.1427   1.0439
22.3875    0.0667   0.8745   0.1102   1.9836
21.8971    0.0547   0.8661   0.0922   2.1339
22.4438    0.0710   0.7858   0.1164   1.9497
22.1625    0.0636   1.0061   0.1056   2.0284
22.9425    0.0908   0.7702   0.1448   1.0382
22.1886    0.0661   0.6570   0.1092   1.9889
21.8587    0.0524   0.7759   0.0888   2.1639
22.0468    0.0573   0.8971   0.0962   2.1012
22.1178    0.0614   0.9438   0.1023   2.0279
22.4699    0.0729   0.8767   0.1192   1.9347
22.7309    0.0866   0.9800   0.1389   1.0547
21.7760    0.0489   1.1537   0.0833   2.1774
22.4310    0.0686   0.9710   0.1129   1.1400
21.7933    0.0504   0.7943   0.0856   2.1312
21.8039    0.0478   0.7433   0.0816   2.2225
22.1999    0.0676   0.7969   0.1115   1.1453
21.8315    0.0536   1.0258   0.0906   2.1445
21.8442    0.0541   0.8876   0.0913   2.0941
22.0481    0.0614   0.8817   0.1023   1.1835
22.1226    0.0606   0.6677   0.1011   1.1888
22.1795    0.0639   0.7157   0.1060   1.1678
21.9081    0.0544   0.8668   0.0918   2.1207
21.7882    0.0530   0.8056   0.0897   2.1046
21.8693    0.0509   0.7563   0.0864   2.1256
21.5043    0.0419   0.7403   0.0724   2.3303
22.1002    0.0598   0.5992   0.0999   1.1940
21.8616    0.0541   0.8380   0.0913   2.0941
22.1522    0.0588   0.8989   0.0985   2.0503
21.7867    0.0486   0.7995   0.0829   2.2132
21.8215    0.0508   0.8939   0.0863   2.1857
21.9243    0.0572   1.0333   0.0961   2.0646
21.6287    0.0456   0.7008   0.0782   2.2632
21.5893    0.0443   0.7437   0.0762   2.2861
21.8206    0.0519   0.8917   0.0879   2.1368
21.9960    0.0559   0.9798   0.0941   2.0764
21.7174    0.0485   0.8444   0.0827   2.1806
22.3497    0.0690   0.9296   0.1136   1.1377
21.5479    0.0423   0.8089   0.0730   2.3212
22.0802    0.0630   0.5883   0.1048   1.1730
22.3708    0.0712   0.8173   0.1168   1.1259
21.9225    0.0542   0.7410   0.0915   2.1231
22.0909    0.0598   0.7673   0.0999   1.1940
22.4601    0.0673   0.9287   0.1110   1.1470
21.8040    0.0516   0.7873   0.0875   2.1706
22.5018    0.0756   0.7062   0.1232   1.1034
21.6630    0.0509   0.6812   0.0865   2.1809
21.9394    0.0570   0.8457   0.0957   2.0669
21.6069    0.0453   0.7169   0.0778   2.2683
21.6922    0.0476   0.6889   0.0813   1.2930
21.5466    0.0442   0.7924   0.0760   2.2012
21.4551    0.0414   0.7774   0.0716   2.3208
21.4798    0.0419   0.8214   0.0724   2.3223
21.6952    0.0495   0.6925   0.0842   1.2755
21.7088    0.0488   0.7181   0.0833   1.2813
21.9143    0.0558   0.7940   0.0939   1.2229
21.8239    0.0501   0.5234   0.0852   1.2696
20.9516    0.0312   0.5439   0.0551   2.5743
21.3446    0.0387   0.7186   0.0672   2.3815
21.0843    0.0334   0.7212   0.0586   2.5159
21.6082    0.0470   0.5885   0.0804   1.2986
21.8982    0.0535   0.7621   0.0905   1.2404
21.3881    0.0399   0.7507   0.0692   2.3107
22.0310    0.0574   0.8486   0.0963   1.2113
21.9229    0.0535   0.6194   0.0905   1.2404
21.4463    0.0412   0.7504   0.0713   2.3357
21.2919    0.0385   0.6771   0.0670   2.3874
21.5415    0.0463   0.7429   0.0793   2.1929
21.6737    0.0472   0.6921   0.0807   2.1662
21.6831    0.0482   0.6219   0.0823   1.2871
21.6774    0.0470   0.6308   0.0804   1.2986
21.7139    0.0495   0.4823   0.0842   1.2755
21.9125    0.0535   0.7215   0.0905   1.2404
21.8452    0.0521   0.8363   0.0883   1.2521
21.7880    0.0514   0.7687   0.0873   1.2579
21.7264    0.0481   0.6549   0.0821   2.1577
21.5167    0.0442   0.7805   0.0759   2.2150
21.8408    0.0543   0.6764   0.0916   1.2346
21.7445    0.0476   0.6759   0.0813   1.2930
21.8530    0.0521   0.6797   0.0883   1.2521
21.8470    0.0521   0.6446   0.0883   1.2521
21.4248    0.0403   0.6534   0.0698   2.3383
21.3538    0.0400   0.7936   0.0693   2.3630
22.0481    0.0558   0.6309   0.0939   1.2229
20.9579    0.0306   0.6401   0.0541   2.5916
21.7312    0.0497   0.7506   0.0846   2.1402
20.9724    0.0321   0.6143   0.0565   2.5509
21.9778    0.0543   0.6123   0.0916   1.2346
21.3027    0.0384   0.6511   0.0669   2.3924
21.0632    0.0334   0.6352   0.0587   2.5099
21.8420    0.0535   0.7913   0.0905   1.2404
21.6133    0.0443   0.7323   0.0762   2.2199
21.3731    0.0400   0.6090   0.0693   2.3280
21.7410    0.0488   0.7025   0.0833   2.1556
21.5418    0.0426   0.5661   0.0734   1.3453
21.4667    0.0425   0.6704   0.0733   1.3463
21.1505    0.0359   0.6134   0.0627   2.3743
21.5222    0.0421   0.5130   0.0727   1.3509
21.5633    0.0434   0.5768   0.0748   1.3360
21.6063    0.0444   0.6292   0.0763   1.3253
21.0382    0.0329   0.5758   0.0578   2.4752
21.1413    0.0336   0.7297   0.0590   2.5035
21.2127    0.0369   0.7109   0.0644   2.3950
20.9283    0.0308   0.4725   0.0544   2.5569
21.4065    0.0393   0.5856   0.0682   1.3852
21.3453    0.0399   0.3968   0.0692   1.3773
21.3005    0.0384   0.6556   0.0669   2.3254
21.1606    0.0354   0.7145   0.0619   2.4411
21.4239    0.0418   0.5008   0.0722   1.3546
20.7871    0.0273   0.5083   0.0485   2.6973
21.3155    0.0391   0.7012   0.0679   2.2979
21.1159    0.0338   0.6343   0.0593   2.4980
21.4612    0.0411   0.6754   0.0712   1.3622
21.2633    0.0373   0.6937   0.0650   2.3253
21.4308    0.0396   0.4275   0.0687   1.3813
20.8014    0.0286   0.5491   0.0506   2.6559
20.9294    0.0303   0.6034   0.0535   2.5718
21.5280    0.0434   0.5447   0.0748   1.3360
21.3855    0.0393   0.7947   0.0682   2.3010
21.0336    0.0318   0.5239   0.0561   2.5118
21.2923    0.0375   0.6763   0.0654   2.3546
21.4135    0.0408   0.6669   0.0707   2.2659
21.4681    0.0434   0.6849   0.0748   1.3360
21.4848    0.0424   0.6385   0.0732   1.3471
21.4857    0.0409   0.5205   0.0707   1.3655
21.4813    0.0426   0.5471   0.0735   1.3447
21.5783    0.0449   0.5887   0.0771   1.3200
21.5213    0.0454   0.6891   0.0779   1.3146
21.5847    0.0439   0.5214   0.0755   1.3306
21.3472    0.0388   0.7203   0.0675   2.3267
21.3181    0.0387   0.6321   0.0673   2.3450
21.2420    0.0382   0.4778   0.0664   1.3988
21.5233    0.0439   0.4810   0.0755   1.3306
21.3328    0.0396   0.5282   0.0687   1.3813
21.0821    0.0350   0.5029   0.0612   1.4405
21.0267    0.0329   0.5183   0.0579   1.4691
21.1675    0.0353   0.5045   0.0618   1.4356
21.0980    0.0336   0.4801   0.0590   1.4601
20.9739    0.0317   0.4334   0.0559   1.4869
20.8863    0.0299   0.6890   0.0529   2.5682
21.0043    0.0315   0.4977   0.0556   2.4831
21.0849    0.0336   0.5589   0.0590   1.4601
20.8468    0.0294   0.6366   0.0521   2.5017
20.9926    0.0318   0.6197   0.0561   2.4935
20.5309    0.0240   0.5424   0.0428   2.7914
20.6980    0.0263   0.5144   0.0468   2.7178
21.1607    0.0336   0.4885   0.0590   1.4601
21.0793    0.0343   0.3986   0.0601   1.4503
21.0197    0.0327   0.4280   0.0576   1.4720
21.2039    0.0361   0.4893   0.0630   1.4259
20.3342    0.0220   0.4955   0.0394   2.9006
