#mag    e_mag    col1   e_col1    m_ini
22.2264    0.0827   0.9562   0.1261   2.0088
22.1965    0.0796   0.7229   0.1221   2.0317
22.1916    0.0748   0.8464   0.1160   2.0676
22.4323    0.0856   1.0518   0.1298   1.9877
21.6049    0.0562   0.6817   0.0914   2.2847
21.8558    0.0654   0.6718   0.1038   2.1611
21.8609    0.0622   0.7746   0.0994   2.2025
21.2945    0.0440   0.4649   0.0744   2.4735
21.1801    0.0443   0.5565   0.0748   2.4730
21.4806    0.0476   0.5792   0.0794   2.3977
21.9391    0.0661   0.5968   0.1047   1.2545
22.0540    0.0719   0.6714   0.1122   1.2193
20.9861    0.0393   0.5320   0.0676   2.5760
21.5748    0.0562   0.4075   0.0913   1.3286
21.4870    0.0510   0.4952   0.0842   1.3755
20.6889    0.0320   0.4978   0.0568   2.7664
21.2906    0.0435   0.6402   0.0737   2.4560
20.8601    0.0348   0.5164   0.0611   2.6864
21.3324    0.0470   0.3023   0.0786   1.4169
20.9630    0.0373   0.5579   0.0648   2.5417
20.8357    0.0357   0.4458   0.0624   2.6109
20.8544    0.0349   0.4848   0.0612   2.6381
21.4600    0.0476   0.4737   0.0794   1.4104
20.4895    0.0285   0.3310   0.0515   2.8280
20.4575    0.0269   0.3666   0.0491   2.9160
20.3233    0.0252   0.3384   0.0463   2.9909
20.6049    0.0299   0.4914   0.0536   2.8097
20.6815    0.0319   0.2325   0.0567   1.6280
20.4604    0.0281   0.1617   0.0509   1.6985
20.4523    0.0269   0.2493   0.0491   2.8622
19.9655    0.0203   0.2179   0.0385   3.2183
20.0826    0.0210   0.1970   0.0397   3.0734
20.4851    0.0277   0.2107   0.0502   1.7066
19.7429    0.0171   0.2501   0.0332   3.4026
19.9440    0.0196   0.1818   0.0374   1.8739
19.9010    0.0192   0.2406   0.0368   1.8820
19.9023    0.0194   0.2161   0.0371   1.8780
19.5790    0.0152   0.2181   0.0301   1.9708
19.7331    0.0170   0.2491   0.0332   1.9299
18.7424    0.0081   0.2379   0.0175   3.8747
19.2503    0.0121   0.3839   0.0248   2.0420
18.5607    0.0070   1.6303   0.0155   2.1932
18.7967    0.0086   1.6001   0.0184   2.1480
