#mag    e_mag    col1   e_col1    m_ini
18.6116    0.0066   1.0188   0.0144   3.7444
18.9556    0.0088   1.4076   0.0192   3.3007
18.9607    0.0089   1.6101   0.0193   1.9535
19.1298    0.0101   1.6219   0.0217   1.9251
18.2253    0.0044   1.6126   0.0093   3.8882
19.0744    0.0097   1.5886   0.0211   1.9338
18.7670    0.0075   1.1096   0.0163   3.6239
18.8281    0.0079   1.3719   0.0173   3.4019
18.2651    0.0046   1.2244   0.0098   3.7903
18.3714    0.0052   1.7284   0.0112   2.0333
