#mag    e_mag    col1   e_col1    m_ini
22.1153    0.0538   1.5616   0.0875   2.4585
21.5724    0.0380   1.3898   0.0616   2.6865
22.1086    0.0502   1.5380   0.0815   2.4846
21.7321    0.0414   1.1637   0.0671   1.4539
21.2653    0.0298   1.1124   0.0482   2.7043
21.3468    0.0316   1.2301   0.0511   2.6485
20.9167    0.0236   0.8778   0.0381   1.5893
20.5928    0.0189   0.6377   0.0307   1.6653
20.6178    0.0190   0.6750   0.0309   1.6621
19.8535    0.0114   0.5316   0.0187   3.3944
19.7993    0.0109   0.3503   0.0180   3.5275
20.6718    0.0195   0.1987   0.0317   1.8161
19.9443    0.0120   0.3886   0.0198   3.6005
19.8583    0.0115   0.3064   0.0190   3.7621
19.7926    0.0108   0.2391   0.0179   3.9872
20.7022    0.0199   0.0456   0.0323   2.1439
19.7849    0.0108  -0.0075   0.0179   4.5740
20.3903    0.0163   0.0182   0.0266   2.4424
19.7138    0.0102   0.0324   0.0169   4.3670
19.5482    0.0091  -0.0302   0.0153   5.0552
19.9686    0.0121  -0.1336   0.0198   2.9626
19.1410    0.0071  -0.1505   0.0121   5.9765
19.3462    0.0080  -0.2183   0.0136   3.8645
19.0337    0.0065  -0.2948   0.0113   4.4138
18.5096    0.0048  -0.3839   0.0086   5.4939
17.2592    0.0024  -0.4700   0.0050  13.5125
