#mag    e_mag    col1   e_col1    m_ini
22.0889    0.0412   0.9075   0.0666   2.0909
22.4258    0.0509   0.9592   0.0785   2.0179
22.3123    0.0489   0.8178   0.0760   2.0328
22.2316    0.0448   0.8972   0.0711   2.0627
22.4509    0.0526   0.9789   0.0804   2.0061
22.1559    0.0428   0.7660   0.0686   2.0782
22.0664    0.0399   0.8050   0.0649   2.1015
22.6650    0.0729   0.8888   0.1028   1.0819
21.9015    0.0347   0.8235   0.0582   2.1673
22.3314    0.0517   0.8886   0.0794   2.0120
22.1862    0.0432   0.8507   0.0692   2.0769
22.6105    0.0678   0.8279   0.0973   1.0958
22.1784    0.0425   0.8063   0.0682   2.0813
22.4726    0.0530   0.9560   0.0809   2.0030
22.3420    0.0476   0.8045   0.0745   1.1666
22.0206    0.0368   0.7750   0.0609   2.1283
21.7089    0.0285   0.7209   0.0495   2.2263
21.5223    0.0242   0.7768   0.0432   2.3249
22.2731    0.0493   0.7092   0.0765   1.1591
22.2490    0.0448   0.7901   0.0712   1.1793
21.8101    0.0313   0.8861   0.0535   2.1808
22.1386    0.0439   0.7551   0.0700   1.1840
22.5310    0.0599   1.0331   0.0887   1.1197
22.5355    0.0660   0.7911   0.0954   1.1009
21.7553    0.0289   0.8068   0.0501   2.2396
21.8392    0.0312   0.7493   0.0533   2.1839
21.9793    0.0354   0.8448   0.0591   2.1539
21.8279    0.0309   0.7182   0.0529   2.1855
21.9321    0.0337   0.7780   0.0568   2.1568
21.5219    0.0230   0.7587   0.0413   2.3544
21.8676    0.0309   0.7124   0.0529   2.1855
22.3607    0.0541   0.8467   0.0822   1.1398
22.5254    0.0599   0.7666   0.0887   1.1197
22.1288    0.0412   0.7056   0.0666   1.1981
22.4209    0.0568   0.9086   0.0853   1.1300
22.2768    0.0448   0.6774   0.0712   1.1793
22.0015    0.0355   0.7912   0.0592   2.1438
22.1793    0.0439   0.7680   0.0700   1.1840
21.9393    0.0333   0.7942   0.0563   2.1605
21.7517    0.0296   0.7456   0.0511   2.1996
21.8485    0.0296   0.7088   0.0511   2.1996
22.2870    0.0493   0.8163   0.0765   1.1591
22.5886    0.0610   0.9283   0.0899   1.1162
21.6486    0.0273   0.7679   0.0478   2.2712
21.9757    0.0358   0.6997   0.0596   1.2305
21.3046    0.0198   0.6616   0.0361   2.4188
21.3714    0.0214   0.6584   0.0387   2.3895
21.4427    0.0223   0.6713   0.0401   2.3423
21.8164    0.0295   0.6588   0.0509   1.2790
21.5000    0.0228   0.6812   0.0409   2.3331
21.6408    0.0262   0.6438   0.0462   2.2404
20.9444    0.0154   0.6189   0.0283   2.5918
21.4595    0.0229   0.7207   0.0411   2.3200
21.5076    0.0240   0.7272   0.0428   2.2953
21.2058    0.0186   0.6537   0.0340   2.4591
21.4273    0.0224   0.6782   0.0403   2.3139
21.6014    0.0251   0.6766   0.0445   2.2561
21.3082    0.0200   0.7051   0.0365   2.4016
21.7098    0.0273   0.6163   0.0478   1.2993
21.8226    0.0319   0.6543   0.0544   1.2581
22.0835    0.0371   0.5630   0.0614   1.2220
21.4669    0.0230   0.7428   0.0412   2.2873
21.3114    0.0205   0.6756   0.0373   2.4154
21.3903    0.0212   0.6791   0.0384   2.3625
21.9004    0.0324   0.6021   0.0550   1.2547
21.7571    0.0287   0.6902   0.0498   1.2858
21.3491    0.0206   0.7093   0.0374   2.3988
21.6652    0.0262   0.7232   0.0462   2.2620
21.8782    0.0317   0.6809   0.0541   1.2599
21.3211    0.0202   0.6979   0.0367   2.4239
21.6959    0.0276   0.7243   0.0482   2.2235
21.1940    0.0184   0.6699   0.0337   2.4779
21.9038    0.0333   0.6943   0.0563   1.2474
21.5048    0.0230   0.6579   0.0412   2.2873
21.5949    0.0247   0.7288   0.0439   2.2613
20.6910    0.0129   0.5842   0.0235   2.7196
21.6053    0.0250   0.6651   0.0443   1.3238
21.6317    0.0267   0.7240   0.0469   1.3054
21.6696    0.0261   0.6671   0.0460   1.3116
21.6151    0.0255   0.6465   0.0451   1.3177
21.5765    0.0255   0.5955   0.0451   1.3177
21.3259    0.0203   0.6366   0.0370   1.3828
21.1257    0.0174   0.6125   0.0319   2.3906
21.2765    0.0199   0.5927   0.0363   1.3891
21.5335    0.0244   0.6171   0.0435   1.3299
21.1356    0.0178   0.6840   0.0326   2.4696
21.2641    0.0192   0.5355   0.0350   1.4007
21.1350    0.0178   0.6477   0.0327   2.4767
21.3553    0.0203   0.5993   0.0370   1.3828
21.2959    0.0204   0.6293   0.0370   2.3314
21.4187    0.0217   0.5784   0.0392   1.3638
21.6527    0.0261   0.6330   0.0460   1.3116
21.5589    0.0250   0.5733   0.0443   1.3238
21.3097    0.0199   0.5847   0.0363   1.3891
21.2203    0.0187   0.6456   0.0343   2.4282
21.3894    0.0219   0.5372   0.0396   1.3609
21.5455    0.0239   0.5620   0.0427   1.3360
20.6850    0.0131   0.5732   0.0238   2.7000
21.3728    0.0212   0.5575   0.0385   1.3701
20.7688    0.0138   0.6451   0.0253   2.6519
21.5727    0.0255   0.5827   0.0451   1.3177
21.2997    0.0203   0.5326   0.0370   1.3828
21.6216    0.0267   0.6155   0.0469   1.3054
20.9983    0.0164   0.6708   0.0302   2.5341
20.9173    0.0153   0.5465   0.0282   1.4689
20.4448    0.0112   0.5595   0.0200   2.8246
20.7991    0.0140   0.5162   0.0258   1.4972
20.3161    0.0106   0.5660   0.0186   2.8818
20.4456    0.0114   0.6072   0.0203   2.7754
20.9390    0.0154   0.5595   0.0283   2.4906
20.6594    0.0128   0.6097   0.0233   2.5897
20.9555    0.0156   0.6091   0.0287   2.5134
20.7463    0.0135   0.5338   0.0248   2.6581
21.2310    0.0187   0.5553   0.0342   1.4082
20.9040    0.0148   0.5635   0.0273   2.4712
20.8541    0.0147   0.5776   0.0271   1.4813
20.3645    0.0110   0.5805   0.0194   2.8493
20.5406    0.0119   0.5940   0.0213   2.7443
20.8863    0.0149   0.5745   0.0274   2.5277
20.6537    0.0127   0.5616   0.0232   2.6482
20.9266    0.0152   0.5790   0.0280   1.4720
21.1043    0.0173   0.5952   0.0318   1.4315
20.9373    0.0155   0.5895   0.0285   1.4659
20.8062    0.0141   0.5682   0.0260   2.5284
21.2395    0.0185   0.5786   0.0339   1.4107
21.0719    0.0168   0.5880   0.0309   1.4402
20.6282    0.0125   0.5879   0.0228   2.6118
20.9108    0.0149   0.5972   0.0274   1.4782
20.2738    0.0105   0.7280   0.0183   1.5918
20.5722    0.0123   0.6988   0.0222   1.5439
20.7367    0.0132   0.6282   0.0242   1.5174
20.3190    0.0107   0.7279   0.0187   2.6825
20.4193    0.0112   0.6361   0.0199   2.7062
20.5287    0.0120   0.6901   0.0216   1.5515
20.5292    0.0118   0.6996   0.0212   1.5578
20.1468    0.0099   0.6580   0.0168   2.9038
20.7437    0.0135   0.6256   0.0246   1.5117
20.4327    0.0114   0.7091   0.0204   2.6265
20.5408    0.0120   0.6630   0.0216   2.5969
20.6535    0.0129   0.6200   0.0235   1.5259
20.2959    0.0106   0.6384   0.0186   2.8145
19.8748    0.0088   0.6429   0.0142   3.0673
20.3644    0.0109   0.7665   0.0193   1.5844
20.5435    0.0119   0.6777   0.0215   1.5539
20.1544    0.0099   0.7399   0.0170   2.7895
20.4562    0.0114   0.7716   0.0203   1.5709
20.0959    0.0096   1.1110   0.0162   2.9446
20.5080    0.0117   0.6300   0.0211   2.6502
19.9116    0.0090   0.6770   0.0145   2.9816
18.9076    0.0069   1.7925   0.0084   1.6368
18.8270    0.0068   1.6402   0.0081   2.9531
18.8311    0.0069   1.7876   0.0082   1.6480
18.0670    0.0063   2.1693   0.0060   1.6599
19.7179    0.0084   1.4576   0.0129   2.9070
18.1626    0.0064   2.2746   0.0061   1.6133
18.8711    0.0069   1.7733   0.0083   1.6437
18.9726    0.0070   1.8030   0.0087   1.6252
18.9757    0.0070   1.7970   0.0087   1.6256
18.6849    0.0067   1.6311   0.0076   3.0253
18.8583    0.0069   1.7671   0.0083   1.6445
18.8347    0.0069   1.5879   0.0082   2.9913
18.7979    0.0068   1.8077   0.0080   1.6529
