#mag    e_mag    col1   e_col1    m_ini
21.9240    0.0459   0.8001   0.0659   2.1393
21.8353    0.0410   0.6532   0.0589   1.2921
21.8138    0.0408   0.7947   0.0587   2.1672
21.4545    0.0338   0.6174   0.0487   2.3319
21.7680    0.0381   0.7449   0.0549   2.2229
21.5584    0.0357   0.5196   0.0513   1.3540
21.7656    0.0391   0.5284   0.0562   1.3130
21.1012    0.0253   0.5796   0.0366   2.5637
21.2851    0.0292   0.3822   0.0421   1.4517
21.3991    0.0300   0.4611   0.0433   1.4373
21.0503    0.0257   0.4779   0.0371   2.5154
21.0138    0.0245   0.3114   0.0354   1.5457
21.0734    0.0243   0.2753   0.0351   1.5491
20.4159    0.0161   0.2995   0.0233   2.9693
20.8683    0.0217   0.2329   0.0313   1.6139
20.1591    0.0133   0.2325   0.0192   3.1131
20.4860    0.0172   0.1406   0.0249   1.7456
19.7121    0.0097   0.1145   0.0141   3.4794
19.9683    0.0118   0.0872   0.0171   1.9405
19.7879    0.0101   0.0839   0.0146   2.0091
19.0393    0.0054   0.1940   0.0078   2.2000
18.7468    0.0040   0.0922   0.0056   4.1693
18.3078    0.0023   1.3062   0.0032   4.0367
