#mag    e_mag    col1   e_col1    m_ini
22.8898    0.0765   2.0434   0.1252   2.2207
22.8591    0.0776   2.2074   0.1267   2.2069
22.6975    0.0719   2.0354   0.1184   2.2999
22.4859    0.0617   1.9602   0.1033   2.4844
23.1044    0.0942   2.2651   0.1502   1.2414
23.0787    0.0879   1.8172   0.1414   1.2839
22.5309    0.0704   1.8671   0.1162   2.3081
22.4925    0.0638   1.7861   0.1064   2.4430
23.0132    0.0840   1.7233   0.1358   1.3116
22.8850    0.0801   1.7459   0.1303   1.3392
22.3859    0.0623   1.9129   0.1042   2.4147
22.2710    0.0601   1.8834   0.1009   2.4420
22.0186    0.0514   1.7778   0.0875   2.6341
21.8639    0.0461   1.6564   0.0792   2.8174
22.2575    0.0578   1.4528   0.0974   1.4962
21.9219    0.0486   1.8087   0.0832   2.6396
22.4489    0.0630   1.7012   0.1052   1.4611
22.3989    0.0651   1.6403   0.1084   1.4460
21.8419    0.0459   1.7061   0.0789   2.6637
21.6879    0.0408   1.6039   0.0707   2.8292
21.8684    0.0450   1.5589   0.0775   1.5813
21.7260    0.0428   1.7686   0.0739   2.7846
21.8002    0.0422   1.4777   0.0731   1.6009
21.4211    0.0355   1.6311   0.0621   2.9639
20.9989    0.0286   1.4472   0.0504   3.1211
21.4035    0.0368   1.4061   0.0642   1.6446
21.7027    0.0422   1.3743   0.0731   1.6009
21.3407    0.0341   1.4374   0.0597   2.9782
21.4045    0.0350   1.5523   0.0612   2.8024
20.3498    0.0191   1.3003   0.0335   3.4226
21.1337    0.0303   1.2309   0.0534   1.7101
20.7349    0.0238   1.2840   0.0422   3.2318
21.1126    0.0305   1.2995   0.0537   1.7078
20.7279    0.0244   1.0932   0.0431   1.7959
20.5630    0.0218   0.9054   0.0385   1.8620
20.6361    0.0224   0.9429   0.0396   1.8399
20.6749    0.0230   0.9561   0.0407   1.8233
20.5582    0.0216   0.7674   0.0382   1.8705
20.5279    0.0212   0.6816   0.0375   1.9050
19.7849    0.0136   0.7264   0.0233   3.8195
20.0568    0.0159   0.8117   0.0276   3.6122
20.5303    0.0212   0.7339   0.0375   1.9020
20.3301    0.0187   0.7072   0.0328   3.6311
20.3490    0.0190   0.6674   0.0333   3.5852
20.6627    0.0234   0.4316   0.0413   2.0447
20.2575    0.0177   0.6437   0.0310   3.8773
20.1344    0.0167   0.6668   0.0292   3.9408
20.8475    0.0253   0.3498   0.0447   2.1592
19.9769    0.0154   0.6306   0.0267   4.1186
20.0018    0.0153   0.4066   0.0265   4.2820
20.8570    0.0259   0.2986   0.0457   2.2425
20.8467    0.0260   0.2500   0.0459   2.3513
19.9978    0.0153   0.6640   0.0265   4.1849
20.7728    0.0244   0.2837   0.0432   2.4937
20.0349    0.0159   0.3154   0.0277   4.7278
20.0350    0.0155   0.2599   0.0270   4.8305
20.0438    0.0156   0.2583   0.0271   4.6971
20.6056    0.0226   0.1741   0.0400   2.6429
20.5678    0.0222   0.2201   0.0393   2.6798
19.8896    0.0143   0.2520   0.0246   4.9281
20.5805    0.0216   0.1687   0.0381   2.7350
20.4901    0.0206   0.2037   0.0363   2.8271
20.3621    0.0192   0.1629   0.0338   2.9743
20.2990    0.0187   0.1560   0.0329   3.0296
19.5782    0.0116   0.1590   0.0195   6.0039
19.6489    0.0121   0.1470   0.0203   5.7450
19.5336    0.0112   0.1528   0.0185   6.1328
20.0199    0.0157   0.1047   0.0273   3.4162
19.9513    0.0146   0.0751   0.0253   3.5820
19.9316    0.0144   0.1041   0.0249   3.6188
19.2524    0.0093   0.0899   0.0148   6.8141
19.1525    0.0086   0.0614   0.0132   7.1455
18.8110    0.0066   0.0195   0.0091   8.4159
19.2687    0.0093  -0.0341   0.0147   4.7788
19.0999    0.0082  -0.0625   0.0124   5.1470
18.3696    0.0045  -0.0602   0.0046  10.0756
18.0698    0.0034  -0.1061   0.0020  11.5171
17.9738    0.0031  -0.1240   0.0013  11.8775
18.1447    0.0036  -0.2008   0.0026   7.7011
17.7350    0.0023  -0.2551  -0.0005   9.1229
