#mag    e_mag    col1   e_col1    m_ini
22.4279    0.0663   0.8757   0.1135   1.9037
23.0331    0.0837   0.6464   0.1395   1.0008
22.8648    0.0786   0.8748   0.1320   1.0272
21.8060    0.0476   0.5955   0.0843   2.1645
22.0814    0.0560   0.8314   0.0977   2.0204
22.2305    0.0575   0.9079   0.0999   2.0073
22.2783    0.0592   0.8162   0.1025   1.9904
22.1097    0.0552   0.5717   0.0964   2.0441
22.0465    0.0557   0.7582   0.0972   2.0301
22.7909    0.0750   0.8587   0.1267   1.0466
22.1857    0.0552   0.7488   0.0964   2.0453
22.5840    0.0702   0.7150   0.1194   1.0752
21.9061    0.0501   0.7660   0.0884   2.1224
22.1415    0.0571   0.8455   0.0993   2.0084
22.5469    0.0702   0.8027   0.1194   1.0752
21.9149    0.0522   0.5795   0.0916   2.0895
22.2689    0.0595   0.7688   0.1030   1.9812
21.7680    0.0446   0.7008   0.0795   2.2156
21.8011    0.0496   0.6434   0.0875   2.1160
21.3875    0.0383   0.6220   0.0693   2.3436
22.3859    0.0603   0.7975   0.1043   1.1422
22.1597    0.0559   0.5041   0.0975   1.1762
22.0909    0.0531   0.5761   0.0931   1.2007
21.9058    0.0508   0.6908   0.0894   2.0850
21.8871    0.0488   0.5537   0.0863   2.1062
21.8766    0.0493   0.6580   0.0870   2.1259
22.4640    0.0657   0.7614   0.1125   1.1039
21.6189    0.0434   0.6717   0.0776   2.2308
21.9102    0.0520   0.6909   0.0913   2.0679
22.3649    0.0635   0.7516   0.1093   1.1188
21.9994    0.0518   0.6077   0.0910   1.2130
21.1773    0.0336   0.5906   0.0616   2.4495
21.6011    0.0433   0.6215   0.0774   2.1828
21.7885    0.0482   0.5664   0.0853   1.2478
21.7743    0.0493   0.6029   0.0871   1.2360
21.6858    0.0453   0.4550   0.0806   1.2788
21.7747    0.0486   0.6575   0.0859   1.2439
21.7078    0.0437   0.6185   0.0781   2.1734
21.6984    0.0448   0.5570   0.0799   1.2842
21.7591    0.0464   0.5670   0.0825   1.2663
21.3556    0.0389   0.5836   0.0704   2.2441
21.7697    0.0482   0.5737   0.0853   1.2478
21.6207    0.0439   0.3353   0.0784   1.2950
21.7050    0.0439   0.5706   0.0784   1.2950
21.2977    0.0362   0.3897   0.0659   1.3979
21.4989    0.0414   0.5213   0.0744   1.3246
21.3680    0.0368   0.3794   0.0668   1.3888
21.3246    0.0371   0.3941   0.0673   1.3842
21.2382    0.0345   0.5137   0.0629   2.3588
20.6169    0.0249   0.3005   0.0466   2.7316
20.6811    0.0263   0.4813   0.0491   2.6801
21.2685    0.0360   0.5602   0.0655   2.3525
21.4191    0.0383   0.4400   0.0692   1.3671
21.6170    0.0425   0.4497   0.0762   1.3113
21.3755    0.0371   0.3261   0.0673   1.3842
20.9764    0.0306   0.4467   0.0565   2.5189
20.3949    0.0211   0.2539   0.0400   2.8910
21.0751    0.0317   0.2248   0.0583   1.4718
21.1039    0.0326   0.2680   0.0599   1.4557
20.8914    0.0289   0.3872   0.0536   2.5148
21.2084    0.0344   0.2386   0.0628   1.4272
20.7390    0.0264   0.4698   0.0492   2.6545
20.3966    0.0217   0.3202   0.0410   2.8562
21.0428    0.0319   0.2745   0.0587   1.4677
20.9581    0.0298   0.4354   0.0551   2.4904
20.5790    0.0239   0.3876   0.0450   2.7308
20.6134    0.0250   0.2300   0.0468   1.6009
20.4451    0.0225   0.3428   0.0425   2.7303
20.6930    0.0256   0.1169   0.0478   1.5887
20.3852    0.0210   0.2806   0.0398   2.8404
20.8290    0.0281   0.2942   0.0521   1.5399
20.3223    0.0202   0.2311   0.0385   2.9003
20.8455    0.0286   0.1721   0.0530   1.5305
20.4855    0.0232   0.2838   0.0437   2.6891
20.1766    0.0183   0.2411   0.0350   2.9124
20.4994    0.0227   0.1667   0.0428   1.6476
20.0849    0.0170   0.2554   0.0327   2.9900
20.4976    0.0225   0.2111   0.0425   1.6510
19.8427    0.0145   0.2226   0.0281   3.2269
20.1954    0.0185   0.2331   0.0354   2.9496
20.0426    0.0169   0.2412   0.0326   3.0061
20.1855    0.0190   0.1627   0.0363   1.7231
20.3333    0.0199   0.1483   0.0380   1.7035
20.2484    0.0195   0.1307   0.0372   1.7126
20.1886    0.0186   0.2460   0.0355   1.7317
20.2225    0.0194   0.1384   0.0369   1.7156
19.5493    0.0113   0.1440   0.0222   3.3845
19.5486    0.0114   0.2469   0.0224   3.2875
19.8491    0.0145   0.2129   0.0281   1.8149
19.6179    0.0122   0.2211   0.0238   1.8590
19.3795    0.0098   0.2143   0.0193   3.3578
19.2834    0.0090   0.3280   0.0178   3.2693
19.0155    0.0067   0.2218   0.0133   3.6601
19.0850    0.0073   1.5044   0.0145   1.9463
18.7972    0.0050   1.4835   0.0100   1.9995
18.9132    0.0058   1.4877   0.0116   1.9818
18.7716    0.0048   1.3136   0.0097   3.3826
18.8737    0.0055   1.4962   0.0111   1.9877
18.3657    0.0021   1.1870   0.0042   3.6749
18.1627    0.0009   1.4009   0.0017   3.5684
18.5422    0.0032   1.2226   0.0065   3.5761
