#ID x y mag e_mag col1 e_col1 memb_prob sel
22329    1521.390000 1025.118000  17.6650   0.0080  -0.5940   0.0140   0.9850      1
21216    1497.953000 979.555000  16.3860   0.0560  -0.2990   0.0570   0.9830      1
21993    1501.484000 1012.009000  17.6620   0.0410  -0.7950   0.0410   0.9810      1
19507    1500.972000 910.948000  17.6880   0.0090  -0.6090   0.0110   0.9750      1
21419    1527.759000 987.536000  15.7050   0.0590  -0.4520   0.0600   0.9500      1
21531    1470.296000 992.614000  17.0840   0.0220  -0.3240   0.0470   0.9370      1
21130    1507.935000 976.089000  16.2580   0.0330  -0.4010   0.0440   0.9340      1
21966    1511.935000 1010.973000  18.8250   0.0600  -0.7880   0.0640   0.9230      1
23023    1538.536000 1054.190000  16.3960   0.0060  -0.5950   0.0100   0.9210      1
23366    1501.451000 1068.059000  16.3840   0.0080  -0.5910   0.0080   0.9210      1
20516    1480.026000 951.041000  20.3200   0.0600  -1.6020   0.0800   0.9200      1
21284    1505.000000 982.024000  17.7100   0.0620  -0.7020   0.0750   0.9200      1
21450    1464.538000 988.967000  19.0020   0.0530  -1.0260   0.0600   0.9170      1
22028    1521.985000 1013.679000  18.9280   0.0290  -0.6940   0.0300   0.9120      1
21987    1516.128000 1011.816000  20.5410   0.0950  -1.1370   0.1030   0.9100      1
21263    1432.441000 981.312000  17.5850   0.0130  -0.5490   0.0150   0.9090      1
21895    1515.639000 1007.898000  18.9010   0.0160  -0.6700   0.0280   0.9090      1
22305    1481.548000 1024.026000  17.5480   0.0170  -0.2570   0.0420   0.9090      1
21900    1545.887000 1008.082000  20.4860   0.0600  -0.7920   0.0650   0.9050      1
20973    1521.309000 969.898000  17.5180   0.0330  -0.3330   0.0390   0.9000      1
21680    1471.113000 999.223000  17.7650   0.0200  -0.6850   0.0290   0.8990      1
21746    1510.037000 1001.871000  16.6000   0.0300  -0.3880   0.0360   0.8950      1
21280    1472.258000 981.777000  16.0620   0.0320  -0.3220   0.0340   0.8950      1
19157    1526.839000 896.853000  20.9220   0.0840  -1.6130   0.1190   0.8950      1
20935    1558.222000 968.639000  17.5950   0.0160  -0.5710   0.0330   0.8940      1
20863    1498.751000 965.395000  15.8120   0.0390  -0.5420   0.0400   0.8930      1
20471    1498.632000 948.923000  17.6390   0.0150  -0.3050   0.0330   0.8920      1
20813    1553.672000 963.291000  20.5930   0.0510  -0.8480   0.0620   0.8890      1
22532    1522.924000 1032.858000  16.7980   0.0140  -0.5790   0.0140   0.8880      1
21667    1476.688000 998.777000  16.1010   0.0190  -0.4500   0.0280   0.8850      1
22123    1516.393000 1017.734000  20.9540   0.1080  -1.2370   0.1190   0.8830      1
21212    1443.250000 979.232000  20.4220   0.0510  -0.7470   0.0690   0.8800      1
21254    1437.615000 981.097000  17.7470   0.0260  -0.6260   0.0310   0.8780      1
22436    1436.959000 1029.255000  19.5010   0.0320  -0.6860   0.0430   0.8780      1
22773    1501.351000 1043.355000  19.3750   0.0230  -0.5600   0.0280   0.8760      1
21887    1506.977000 1007.419000  19.1110   0.0740  -1.1900   0.0780   0.8730      1
20784    1461.493000 961.863000  20.9870   0.1280  -1.3210   0.1870   0.8720      1
20007    1560.107000 930.668000  18.8520   0.0110  -0.5270   0.0130   0.8710      1
20859    1540.193000 965.330000  20.5950   0.0380  -0.7490   0.0730   0.8600      1
21596    1454.020000 995.617000  16.7320   0.0090  -0.5980   0.0100   0.8570      1
20407    1492.345000 946.004000  19.2920   0.0520  -0.9420   0.0610   0.8570      1
20663    1503.018000 957.039000  15.9430   0.0180  -0.3540   0.0220   0.8560      1
21587    1472.152000 995.321000  17.5140   0.0320  -0.9750   0.0430   0.8550      1
21200    1471.152000 978.896000  16.3900   0.0350  -0.6450   0.0450   0.8540      1
21748    1477.632000 1001.936000  17.6690   0.0320  -0.9850   0.0370   0.8520      1
21649    1411.597000 998.026000  19.7580   0.0350  -0.4790   0.0440   0.8480      1
21475    1423.947000 990.146000  19.1700   0.0710   0.3010   0.0740   0.8470      1
21726    1530.083000 1001.274000  19.1500   0.0510  -1.0380   0.1220   0.8450      1
21958    1527.251000 1010.712000  16.6240   0.0260  -0.2040   0.0270   0.8430      1
22195    1568.247000 1020.152000  17.9030   0.0180  -0.5040   0.0190   0.8410      1
21607    1528.436000 995.956000  19.3830   0.0660  -0.7910   0.1050   0.8410      1
20397    1453.192000 945.576000  17.9070   0.0120  -0.4770   0.0150   0.8400      1
20102    1548.286000 933.956000  19.6390   0.0190  -0.4180   0.0220   0.8400      1
21486    1477.732000 990.673000  16.6840   0.0200  -0.5540   0.0420   0.8400      1
21852    1440.791000 1006.070000  18.6500   0.0140  -0.4730   0.0180   0.8380      1
22334    1527.291000 1025.256000  19.6620   0.0260  -0.4630   0.0300   0.8370      1
21754    1517.213000 1002.258000  18.9670   0.0710  -0.7310   0.0860   0.8360      1
20081    1418.259000 933.389000  18.6390   0.0110  -0.4670   0.0130   0.8330      1
21381    1533.911000 985.974000  17.1730   0.0150  -0.5150   0.0170   0.8330      1
20204    1551.739000 937.863000  19.3210   0.0180  -0.5120   0.0210   0.8330      1
22891    1484.779000 1048.180000  19.7260   0.0270  -0.4290   0.0300   0.8320      1
21496    1449.496000 991.216000  19.8720   0.0330  -0.9270   0.0370   0.8310      1
22242    1531.734000 1021.626000  19.8520   0.0640  -0.6820   0.0680   0.8280      1
20176    1487.480000 936.701000  19.5430   0.0340  -0.5460   0.0440   0.8260      1
20639    1523.923000 955.791000  19.3340   0.0380  -0.5430   0.0450   0.8260      1
20280    1428.172000 941.064000  19.6420   0.0250  -0.4100   0.0280   0.8250      1
22918    1550.297000 1049.351000  19.6610   0.0190  -0.5500   0.0230   0.8210      1
22215    1461.766000 1020.638000  16.6380   0.0140  -0.6480   0.0150   0.8200      1
20580    1472.496000 953.556000  17.9300   0.0130  -0.4800   0.0180   0.8170      1
23176    1533.144000 1060.598000  20.3540   0.0770  -0.7310   0.0890   0.8170      1
21490    1505.549000 991.080000  17.1860   0.0230  -0.4810   0.0320   0.8140      1
19887    1440.466000 925.811000  15.1640   0.0090  -0.6600   0.0100   0.8100      1
21225    1513.136000 979.903000  15.1700   0.0110  -0.7170   0.0180   0.8100      1
20786    1564.060000 961.952000  18.8730   0.0180  -0.5010   0.0220   0.8100      1
20851    1489.024000 964.922000  15.4040   0.0590  -0.5670   0.0620   0.8090      1
21991    1577.059000 1011.905000  19.8710   0.0330  -0.5910   0.0350   0.8080      1
19232    1526.202000 900.277000  18.7600   0.0210  -0.6490   0.0300   0.8060      1
20556    1577.600000 952.594000  19.0170   0.0150  -0.5330   0.0170   0.8050      1
21363    1565.205000 985.202000  18.7770   0.0140  -0.3240   0.0160   0.8040      1
20381    1503.529000 944.670000  18.8790   0.0270   0.2810   0.0470   0.8020      1
21721    1539.508000 1001.137000  18.3960   0.0550   0.1860   0.0890   0.8010      1
22312    1535.478000 1024.210000  19.6050   0.0270  -0.4320   0.0340   0.7970      1
21285    1552.647000 982.035000  19.8000   0.0450  -0.5490   0.0500   0.7940      1
20596    1590.749000 954.096000  18.6740   0.0160  -0.4930   0.0180   0.7920      1
21735    1552.155000 1001.586000  18.1270   0.0110   0.9060   0.0260   0.7910      1
22577    1553.663000 1034.465000  18.8830   0.0160  -0.4860   0.0190   0.7870      1
22199    1481.829000 1020.214000  18.9330   0.0420  -0.6070   0.0630   0.7840      1
21516    1560.075000 992.037000  18.1630   0.0180   0.2640   0.0250   0.7830      1
22275    1484.249000 1022.808000  16.9220   0.0210  -0.3480   0.0300   0.7760      1
19770    1499.939000 921.162000  15.9190   0.0080  -0.1760   0.0090   0.7730      1
21120    1504.486000 975.775000  15.3850   0.0450  -0.6690   0.0470   0.7710      1
20656    1507.241000 956.662000  16.0000   0.0140  -0.5410   0.0150   0.7700      1
22511    1432.759000 1032.199000  19.6300   0.0230  -0.3640   0.0260   0.7700      1
22245    1545.662000 1021.727000  19.6790   0.0220  -0.3940   0.0310   0.7670      1
21976    1538.229000 1011.352000  19.0150   0.0220  -0.3870   0.0310   0.7630      1
21389    1503.404000 986.192000  17.6690   0.0540  -0.3940   0.0600   0.7590      1
21659    1535.073000 998.485000  15.1070   0.0100  -0.5690   0.0110   0.7580      1
22115    1478.699000 1017.112000  17.3250   0.0100  -0.5560   0.0120   0.7560      1
21131    1526.029000 976.153000  16.5850   0.0540  -0.7610   0.0620   0.7550      1
21656    1524.889000 998.387000  16.8590   0.0440  -0.4360   0.0460   0.7520      1
21293    1540.569000 982.512000  17.7070   0.0290  -0.4670   0.0320   0.7490      1
19493    1452.594000 910.016000  18.4080   0.0100   0.8410   0.0140   0.7480      1
