#mag    e_mag    col1   e_col1    m_ini
22.5155    0.0623   1.0766   0.0887   1.1023
22.3017    0.0510   1.0397   0.0739   1.9465
22.6455    0.0664   0.8579   0.0939   1.0857
22.3012    0.0486   1.1543   0.0707   1.9653
22.1509    0.0428   1.0351   0.0630   2.0149
22.4701    0.0554   0.8869   0.0797   1.1353
21.8758    0.0339   0.6864   0.0507   1.2991
21.8941    0.0366   0.8134   0.0545   1.2709
21.1943    0.0215   0.8065   0.0330   2.5324
21.7204    0.0317   0.8989   0.0477   2.2437
22.0120    0.0396   0.8732   0.0586   1.2427
21.3560    0.0245   0.7452   0.0374   2.4289
21.9059    0.0357   0.7370   0.0532   1.2803
21.4224    0.0250   0.8020   0.0381   2.3380
21.6044    0.0289   0.6196   0.0437   1.3649
20.9904    0.0194   0.6573   0.0297   2.6170
21.1404    0.0207   0.7312   0.0318   2.5512
21.2614    0.0223   0.6651   0.0342   2.4319
21.5070    0.0271   0.5354   0.0412   1.3932
20.9407    0.0181   0.6491   0.0279   2.6640
21.0378    0.0195   0.6006   0.0300   2.5613
20.7801    0.0166   0.6313   0.0255   2.7581
21.1717    0.0210   0.6337   0.0321   2.4789
21.1398    0.0211   0.6442   0.0324   2.4789
21.1390    0.0210   0.4905   0.0322   1.5343
21.1103    0.0207   0.4825   0.0318   1.5437
20.5140    0.0141   0.5340   0.0216   2.9556
21.1800    0.0210   0.4348   0.0322   1.5343
20.1186    0.0113   0.3287   0.0170   3.3319
20.4870    0.0140   0.4641   0.0213   2.9650
20.9907    0.0191   0.3885   0.0294   1.6001
20.4704    0.0136   0.4321   0.0208   2.9933
20.3103    0.0127   0.3370   0.0193   3.1061
20.1403    0.0114   0.3309   0.0171   3.3131
20.3894    0.0132   0.3475   0.0201   3.0309
20.5403    0.0144   0.1566   0.0221   1.8729
20.5275    0.0142   0.1369   0.0217   1.8917
20.0627    0.0109   0.2716   0.0164   3.3977
20.4836    0.0139   0.1288   0.0212   1.9199
20.4475    0.0137   0.1362   0.0209   1.9387
19.8411    0.0098   0.1705   0.0144   3.6611
20.3202    0.0124   0.0296   0.0188   2.0704
20.2406    0.0119   0.0678   0.0181   2.1269
19.6298    0.0089   0.0985   0.0129   3.9715
19.4316    0.0081   0.0325   0.0116   4.3290
20.1014    0.0111  -0.0150   0.0166   2.2491
19.2428    0.0075  -0.0242   0.0105   4.6582
19.3478    0.0078  -0.0134   0.0111   4.4606
19.8230    0.0098  -0.0987   0.0145   2.4738
18.9673    0.0068  -0.0911   0.0093   5.1733
19.6707    0.0090  -0.1064   0.0131   2.6509
19.0967    0.0072  -0.0788   0.0098   4.8553
18.8580    0.0066  -0.1459   0.0088   5.3670
19.0125    0.0069  -0.1063   0.0095   5.0325
19.2406    0.0075  -0.2096   0.0105   3.1289
18.7700    0.0064  -0.1505   0.0085   5.5511
18.7594    0.0064  -0.1806   0.0084   5.5266
18.8602    0.0066  -0.2794   0.0088   3.6082
18.3294    0.0057  -0.2445   0.0071   6.5577
18.0061    0.0053  -0.3015   0.0063   7.4317
17.8238    0.0051  -0.3389   0.0060   7.8688
17.5776    0.0050  -0.3872   0.0056   8.6567
17.6158    0.0050  -0.4663   0.0056   5.5337
17.3575    0.0048  -0.4899   0.0053   5.9508
15.9028    0.0043  -0.5153   0.0041  13.2742
