#mag    e_mag    col1   e_col1    m_ini
19.7213    0.0175   0.2758   0.0267   3.6630
19.8345    0.0184   0.3224   0.0283   3.4853
19.3469    0.0154   0.2267   0.0228   3.9231
19.5002    0.0162   0.2570   0.0244   3.8020
19.5726    0.0168   0.1900   0.0254   2.1712
19.5655    0.0167   0.2028   0.0252   2.1771
18.8770    0.0136   0.1939   0.0193   4.2755
18.8515    0.0134   0.2301   0.0189   4.2695
18.1584    0.0119   0.2793   0.0156   4.7133
19.0783    0.0143   0.2642   0.0206   2.3174
18.3513    0.0122   1.7406   0.0163   2.4709
18.0902    0.0118   1.7696   0.0154   2.5107
