#mag    e_mag    col1   e_col1    m_ini
21.3571    0.0838   0.7407   0.1182   2.2146
21.1614    0.0771   0.5177   0.1106   2.2624
21.1144    0.0719   0.5255   0.1047   2.3004
21.3584    0.0838   0.6143   0.1182   2.2146
20.9797    0.0740   0.6109   0.1070   2.2852
21.2936    0.0771   0.5334   0.1106   2.2624
21.3112    0.0771   0.5350   0.1106   2.2624
21.0194    0.0746   0.5254   0.1077   2.2816
21.2145    0.0740   0.6323   0.1070   2.2852
21.3255    0.0804   0.7758   0.1144   2.2385
21.2956    0.0792   0.6622   0.1130   2.2472
21.2277    0.0750   0.5489   0.1082   2.2776
21.1792    0.0781   0.4507   0.1118   2.2548
21.7525    0.1137   0.6502   0.1505   1.1627
21.2668    0.0706   0.7223   0.1031   2.3178
21.6737    0.1058   0.4480   0.1421   1.1855
21.1236    0.0733   0.6120   0.1062   2.2950
21.2633    0.0771   0.6211   0.1106   2.2624
20.8978    0.0641   0.4577   0.0956   2.3786
21.2055    0.0760   0.7654   0.1094   2.2700
21.8075    0.1110   0.2412   0.1476   1.1703
21.3474    0.0771   0.4797   0.1106   2.2624
21.7314    0.1033   0.8656   0.1395   1.1931
21.6042    0.1058   0.5635   0.1421   1.1855
21.1707    0.0709   0.4721   0.1035   2.3080
21.1547    0.0740   0.5342   0.1070   2.2852
21.1336    0.0740   0.5172   0.1070   2.2852
21.0984    0.0709   0.6273   0.1035   2.3080
21.0213    0.0719   0.5285   0.1047   2.3004
21.0981    0.0729   0.5020   0.1058   2.2928
21.0412    0.0681   0.3365   0.1003   2.3406
21.3537    0.0833   0.5240   0.1175   2.2186
21.1997    0.0729   0.5921   0.1058   2.2928
21.7635    0.1058   0.6238   0.1421   1.1855
21.0809    0.0729   0.6051   0.1058   2.2928
21.3921    0.0781   0.5763   0.1118   2.2548
21.1799    0.0771   0.9459   0.1106   2.2624
21.1666    0.0827   0.5446   0.1169   2.2226
21.7923    0.1137   0.5332   0.1505   1.1627
21.2697    0.0833   0.6530   0.1175   2.2186
21.1676    0.0781   0.5443   0.1118   2.2548
21.0641    0.0689   0.5776   0.1012   2.3330
22.0121    0.1058   0.3968   0.1421   1.1855
21.0189    0.0750   0.5740   0.1082   2.2776
21.1357    0.0750   0.4370   0.1082   2.2776
21.0468    0.0697   0.5956   0.1021   2.3254
21.0190    0.0727   0.6790   0.1055   2.2972
21.2472    0.0792   0.5234   0.1130   2.2472
21.7604    0.1083   0.3647   0.1448   1.1779
21.0930    0.0719   0.6004   0.1047   2.3004
21.1077    0.0760   0.5984   0.1094   2.2700
21.1031    0.0709   0.7010   0.1035   2.3080
21.1347    0.0802   0.4812   0.1141   2.2396
21.1276    0.0729   0.6793   0.1058   2.2928
21.3187    0.0771   0.4735   0.1106   2.2624
21.2045    0.0838   0.5513   0.1182   2.2146
21.7900    0.1165   0.6989   0.1534   1.1551
21.2167    0.0833   0.5225   0.1175   2.2186
21.9450    0.1329   0.5847   0.1702   1.1153
21.2315    0.0827   0.6975   0.1169   2.2226
21.2268    0.0792   0.6437   0.1129   2.2475
21.0466    0.0750   0.5268   0.1082   2.2776
21.2481    0.0815   0.6060   0.1156   2.2305
21.2300    0.0760   0.8760   0.1094   2.2700
21.0774    0.0750   0.5858   0.1082   2.2776
21.0843    0.0719   0.5314   0.1047   2.3004
21.1096    0.0760   0.6059   0.1094   2.2700
21.1165    0.0771   0.6513   0.1106   2.2624
21.2960    0.0821   0.7122   0.1162   2.2265
21.0937    0.0802   0.6269   0.1141   2.2396
21.0951    0.0713   0.5735   0.1039   2.3102
21.1132    0.0781   0.6368   0.1118   2.2548
21.2118    0.0792   0.6234   0.1130   2.2472
21.2878    0.0821   0.4891   0.1162   2.2265
21.1468    0.0740   0.4522   0.1070   2.2852
