#mag    e_mag    col1   e_col1    m_ini
21.6409    0.0712   1.0592   0.1030   2.6115
21.5439    0.0677   1.1192   0.0985   2.6719
21.4433    0.0615   0.9947   0.0902   2.7542
21.4158    0.0629   0.7327   0.0922   2.7421
21.7284    0.0770   0.7469   0.1106   1.4880
20.8966    0.0486   0.8690   0.0728   3.0529
20.8462    0.0504   0.8983   0.0753   2.9982
21.2068    0.0572   0.9394   0.0845   2.8379
21.5417    0.0668   0.9662   0.0973   1.5787
21.0012    0.0528   0.8819   0.0785   2.9445
20.7366    0.0468   0.9275   0.0702   3.1046
21.0619    0.0541   0.7439   0.0803   2.8531
20.8009    0.0476   0.7679   0.0714   3.0462
20.6914    0.0439   0.8197   0.0662   3.1737
21.1478    0.0563   0.6120   0.0833   1.6986
21.1332    0.0573   0.6860   0.0847   1.6857
20.5084    0.0404   0.7176   0.0611   3.3035
21.1136    0.0563   0.7656   0.0833   1.6986
21.2562    0.0573   0.7279   0.0847   1.6857
20.7173    0.0438   0.7003   0.0661   3.1893
20.6762    0.0453   0.7418   0.0681   3.1206
20.9240    0.0493   0.8027   0.0737   2.9893
20.9372    0.0499   0.7703   0.0745   1.7872
20.9408    0.0538   0.7189   0.0799   1.7314
21.0949    0.0538   0.6584   0.0799   1.7314
20.8503    0.0492   0.6153   0.0736   1.7967
20.6647    0.0438   0.7505   0.0660   3.1454
20.4375    0.0396   0.6701   0.0600   3.3306
20.3315    0.0363   0.6506   0.0553   3.4521
20.5774    0.0427   0.7387   0.0645   3.2059
20.2351    0.0359   0.7268   0.0547   3.4746
20.2059    0.0350   0.6642   0.0533   3.4859
20.1458    0.0341   0.6343   0.0521   3.5373
20.2494    0.0359   0.6883   0.0547   3.4571
20.7810    0.0461   0.5747   0.0692   1.8456
20.0185    0.0313   0.6060   0.0479   3.6801
20.9079    0.0488   0.6107   0.0730   1.8031
20.3578    0.0370   0.7052   0.0563   3.3836
19.9329    0.0295   0.5775   0.0452   3.7668
20.7321    0.0443   0.7576   0.0668   1.8737
20.2163    0.0352   0.6047   0.0537   3.4600
20.3071    0.0372   0.5240   0.0566   3.3305
20.6293    0.0446   0.7284   0.0671   1.8700
20.6964    0.0441   0.5715   0.0665   1.8774
20.3875    0.0382   0.6991   0.0581   1.9794
20.1555    0.0335   0.6429   0.0511   3.4475
20.1148    0.0325   0.5751   0.0497   3.5688
20.1796    0.0350   0.6941   0.0534   3.4416
19.9420    0.0307   0.6285   0.0469   3.6594
20.0784    0.0325   0.5364   0.0496   3.4745
19.6470    0.0256   0.4777   0.0392   3.9736
20.0391    0.0314   0.6381   0.0481   3.5645
19.8842    0.0290   0.6099   0.0444   3.7749
20.5305    0.0413   0.6118   0.0625   1.9251
20.6355    0.0422   0.6295   0.0638   1.9086
19.8939    0.0303   0.6231   0.0464   3.7083
20.4677    0.0396   0.5487   0.0600   1.9545
20.1422    0.0332   0.6531   0.0508   3.4164
20.5351    0.0413   0.5441   0.0625   1.9251
19.8161    0.0276   0.6053   0.0424   3.8472
20.1691    0.0325   0.5689   0.0497   3.5485
19.4564    0.0231   0.5681   0.0354   4.1017
20.0694    0.0319   0.6941   0.0488   2.0982
19.6668    0.0257   0.5951   0.0394   3.9592
19.7055    0.0269   0.5336   0.0413   3.8837
20.1728    0.0337   0.6122   0.0514   2.0648
20.2641    0.0359   0.4858   0.0547   2.0220
19.5630    0.0252   0.5786   0.0385   3.9775
19.3673    0.0224   0.5501   0.0343   4.1519
19.5355    0.0248   0.5701   0.0380   4.0008
19.9212    0.0297   0.6813   0.0455   3.5868
20.2696    0.0354   0.6115   0.0540   2.0310
19.9979    0.0302   0.6266   0.0462   3.5756
19.8227    0.0282   0.6115   0.0432   3.7156
19.9285    0.0303   0.5209   0.0464   2.1314
19.8117    0.0283   0.5398   0.0434   2.1703
19.9912    0.0317   0.5550   0.0485   2.1027
19.6690    0.0260   0.5696   0.0398   3.8640
19.7699    0.0279   0.5613   0.0427   2.1788
19.7152    0.0268   0.5665   0.0411   3.6500
19.3967    0.0221   0.5890   0.0338   4.1248
19.3275    0.0225   0.6049   0.0343   4.0571
19.8056    0.0276   0.6823   0.0424   2.1836
19.6500    0.0264   0.5807   0.0404   3.8270
19.8237    0.0285   0.5892   0.0437   2.1657
19.3202    0.0216   0.5780   0.0329   4.1691
19.8155    0.0281   0.5360   0.0430   2.1749
19.1392    0.0201   0.5893   0.0305   4.2889
19.2507    0.0209   0.5437   0.0318   4.2188
19.9940    0.0305   0.5953   0.0466   2.1278
19.3934    0.0229   0.7101   0.0351   2.2820
19.5638    0.0252   0.6175   0.0386   2.2334
19.5278    0.0242   0.6482   0.0370   2.2557
19.2145    0.0207   0.6437   0.0315   4.1406
19.6181    0.0250   0.6466   0.0383   2.2386
19.2775    0.0213   0.6954   0.0325   4.0235
18.8512    0.0174   0.6417   0.0262   4.4208
19.5755    0.0248   0.5756   0.0380   2.2414
19.3763    0.0223   0.6768   0.0341   2.2958
19.1392    0.0197   0.5854   0.0300   4.2770
19.2752    0.0212   0.6462   0.0324   4.0129
19.6967    0.0263   0.5677   0.0403   2.2106
19.1957    0.0204   0.6764   0.0311   4.1786
19.4382    0.0233   0.6858   0.0356   2.2746
19.1637    0.0204   0.7649   0.0310   2.3362
18.6132    0.0151   1.2733   0.0223   4.6290
19.0312    0.0186   0.7100   0.0281   4.2530
17.6617    0.0096   1.9514   0.0127   4.6411
19.2483    0.0209   0.8381   0.0319   2.3255
19.2098    0.0204   2.1846   0.0311   2.3800
19.2529    0.0212   0.7877   0.0323   2.3204
19.3053    0.0215   0.7346   0.0329   2.3128
19.2061    0.0207   2.2183   0.0315   2.3670
18.8605    0.0173   1.3823   0.0259   4.4201
19.2219    0.0208   0.8470   0.0317   2.3280
19.0832    0.0193   0.7126   0.0292   4.1477
19.1956    0.0206   0.8038   0.0314   2.3326
18.5756    0.0148   1.5297   0.0218   4.5331
18.4222    0.0139   1.3387   0.0203   4.7219
18.9069    0.0177   2.1514   0.0266   2.4508
18.7795    0.0167   1.6130   0.0251   4.3586
18.9400    0.0178   2.2197   0.0268   2.4471
18.7330    0.0162   1.7465   0.0242   4.2669
19.0314    0.0189   2.2019   0.0286   2.4198
18.8594    0.0173   2.1724   0.0259   2.4616
18.8833    0.0172   1.7991   0.0259   4.1771
18.9026    0.0175   2.1843   0.0264   2.4544
18.7769    0.0164   2.2104   0.0245   2.4851
18.8133    0.0169   1.8346   0.0253   4.1818
18.5316    0.0147   2.2948   0.0216   2.5294
18.5144    0.0144   2.3438   0.0212   2.5339
17.8686    0.0106   2.2418   0.0145   5.0255
17.5556    0.0091   2.4731   0.0117   5.0213
18.0744    0.0116   2.2822   0.0163   4.9047
18.6411    0.0154   2.2468   0.0228   2.5131
18.3032    0.0132   1.6788   0.0191   4.5973
