#mag    e_mag    col1   e_col1    m_ini
22.9040    0.0804   1.1906   0.1299   1.7446
23.1050    0.0881   1.2656   0.1400   1.7042
22.9431    0.0835   1.0678   0.1340   1.7284
22.8317    0.0804   1.3693   0.1299   1.7446
23.4092    0.1219   1.3496   0.1816   0.9002
23.1316    0.0881   1.5343   0.1400   1.7042
23.0357    0.0881   1.2812   0.1400   1.7042
22.8767    0.0789   1.0879   0.1280   1.7523
23.0102    0.0820   1.3109   0.1320   1.7365
23.0349    0.0881   1.3515   0.1400   1.7042
23.0532    0.0820   1.2404   0.1320   1.7365
22.7777    0.0851   1.0545   0.1360   1.7203
22.8950    0.0708   0.9722   0.1170   1.8025
23.5271    0.1169   1.2701   0.1756   0.9102
22.6921    0.0686   1.1422   0.1140   1.8100
22.6772    0.0662   0.9291   0.1107   1.8243
22.5342    0.0650   0.9763   0.1090   1.8315
22.8641    0.0736   1.0453   0.1208   1.7817
22.7401    0.0711   0.9092   0.1174   1.7958
22.7172    0.0674   1.0675   0.1124   1.8172
23.0751    0.0912   1.2187   0.1439   0.9722
22.9374    0.0887   0.6677   0.1407   0.9794
22.8574    0.0736   1.2666   0.1208   1.7817
22.6825    0.0638   0.9102   0.1074   1.8387
22.5602    0.0626   1.1113   0.1057   1.8458
22.7705    0.0736   1.2779   0.1208   1.7817
23.1885    0.0981   0.6779   0.1527   0.9534
22.7307    0.0719   1.2030   0.1185   1.7911
22.7598    0.0696   1.2465   0.1154   1.8040
22.6042    0.0674   1.1386   0.1124   1.8172
22.5953    0.0662   1.0448   0.1107   1.8243
22.5356    0.0662   1.1547   0.1107   1.8243
23.1144    0.0937   1.0328   0.1471   0.9651
22.8129    0.0759   1.3812   0.1238   1.7690
22.9919    0.0783   1.2195   0.1271   1.7557
23.2918    0.0978   1.0363   0.1523   0.9541
22.8661    0.0736   0.9726   0.1208   1.7817
22.8878    0.0727   1.2433   0.1197   1.7864
23.2332    0.0937   0.9286   0.1471   0.9651
22.3483    0.0539   0.9239   0.0932   1.9445
22.9629    0.0789   0.9370   0.1280   1.7523
23.0359    0.0937   0.8777   0.1471   0.9651
22.8928    0.0771   1.0337   0.1255   1.7623
23.3504    0.0984   1.0889   0.1530   0.9526
22.7563    0.0662   1.0430   0.1107   1.8243
22.6026    0.0609   1.0576   0.1032   1.8709
23.0970    0.0937   0.9125   0.1471   0.9651
22.3390    0.0556   1.0757   0.0957   1.9207
22.5107    0.0584   0.8091   0.0996   1.8968
22.7010    0.0686   1.1214   0.1140   1.8100
23.2124    0.0992   1.1362   0.1541   0.9505
22.7066    0.0711   1.1737   0.1174   1.7958
22.9613    0.0822   1.2221   0.1323   0.9989
23.2560    0.1100   1.2828   0.1674   0.9248
23.3210    0.1039   1.0129   0.1599   0.9390
23.2363    0.1059   0.9358   0.1624   0.9343
