#mag    e_mag    col1   e_col1    m_ini
22.2073    0.0597   0.9320   0.0977   2.0929
21.8287    0.0467   0.8222   0.0770   2.2770
21.7902    0.0469   0.8446   0.0774   2.2768
22.1576    0.0615   0.7663   0.1005   1.2021
22.3742    0.0663   0.8499   0.1081   1.1707
22.4771    0.0711   0.9819   0.1156   1.1415
22.0397    0.0541   0.7836   0.0889   1.2571
21.9393    0.0512   0.6507   0.0843   1.2821
21.4054    0.0382   0.6627   0.0634   2.4292
21.8329    0.0505   0.7184   0.0831   1.2888
21.6761    0.0446   0.8687   0.0737   2.2695
21.4936    0.0405   0.7643   0.0672   2.3937
21.7668    0.0451   0.6550   0.0745   1.3424
21.0257    0.0294   0.5723   0.0493   2.6647
21.1758    0.0329   0.7718   0.0549   2.5649
21.2076    0.0336   0.7624   0.0561   2.5378
21.5533    0.0426   0.5755   0.0706   1.3692
21.0560    0.0315   0.6961   0.0526   2.6044
21.0006    0.0294   0.4838   0.0493   2.5677
21.5358    0.0399   0.5276   0.0663   1.4028
20.8941    0.0274   0.5895   0.0461   2.7169
21.3613    0.0378   0.5474   0.0628   1.4316
21.2937    0.0353   0.4298   0.0588   1.4695
21.0053    0.0298   0.5603   0.0499   2.6094
21.1664    0.0333   0.6169   0.0555   2.4938
21.0460    0.0313   0.4605   0.0524   1.5374
21.0160    0.0293   0.3467   0.0491   1.5776
20.8926    0.0287   0.3574   0.0481   1.5910
20.8379    0.0264   0.4690   0.0444   2.7143
20.9034    0.0287   0.3463   0.0481   1.5910
20.5638    0.0227   0.4851   0.0384   2.8932
20.8088    0.0259   0.2715   0.0435   1.6581
20.7485    0.0254   0.2973   0.0427   1.6715
20.9241    0.0275   0.3764   0.0462   1.6179
20.7318    0.0256   0.2098   0.0431   1.6648
20.7642    0.0262   0.3124   0.0440   1.6514
19.8889    0.0143   0.2459   0.0245   3.4230
20.6968    0.0243   0.2855   0.0409   1.7016
20.0026    0.0156   0.2713   0.0266   3.3009
20.3344    0.0193   0.3842   0.0328   3.0176
20.1359    0.0169   0.2627   0.0288   3.1919
20.0083    0.0153   0.2510   0.0260   3.3032
20.1239    0.0169   0.3521   0.0287   3.1473
20.3605    0.0198   0.2548   0.0336   1.8439
19.7011    0.0126   0.2365   0.0217   3.5633
20.1907    0.0176   0.0768   0.0300   1.9288
20.1727    0.0172   0.0466   0.0293   1.9449
19.6773    0.0120   0.1579   0.0206   3.6257
20.2115    0.0177   0.1176   0.0301   1.9265
19.6037    0.0114   0.1051   0.0196   3.5584
19.5273    0.0107   0.0967   0.0184   3.6997
19.7197    0.0123   0.1571   0.0211   3.4941
18.9657    0.0065   0.0010   0.0113   4.3263
19.1914    0.0081   0.0504   0.0140   4.0804
19.3122    0.0090   0.0408   0.0155   3.8953
19.5887    0.0113   0.0225   0.0195   2.2246
19.4452    0.0102  -0.0142   0.0175   2.2877
19.1413    0.0078   0.0520   0.0134   4.0850
19.3485    0.0093  -0.0250   0.0161   2.3348
19.2559    0.0085  -0.0574   0.0147   2.3788
18.6487    0.0047  -0.0309   0.0081   4.5691
18.6062    0.0044  -0.0204   0.0077   4.5548
18.3441    0.0031  -0.0112   0.0054   4.7213
18.5294    0.0040  -0.0245   0.0069   4.6387
18.0078    0.0016   0.0256   0.0028   4.9805
18.6392    0.0046  -0.0204   0.0080   2.6076
17.6348    0.0002   0.0291   0.0004   5.3585
18.0008    0.0016   0.0174   0.0028   2.7832
17.8678    0.0011   1.9400   0.0019   2.8080
17.2695   -0.0009   1.3065  -0.0016   5.2798
